time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780428670.868028,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,13.0072,1.048300,-2369.1400,11589.0770,2980.4720,-1364.7426,5869.0871,886.5985,12198.4730,,,
1780428670.957025,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,13.0950,1.048500,-2369.1400,11592.6870,2979.5040,-1364.7426,5872.6971,885.6305,12201.6663,,,
1780428671.044647,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,13.1836,1.039100,-2364.9330,11594.4900,2976.6000,-1360.5356,5874.5001,882.7265,12201.8545,,,
1780428671.132998,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,13.2721,1.043600,-2369.7420,11591.4820,2979.5040,-1365.3446,5871.4921,885.6305,12200.6384,,,
1780428671.221291,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,13.3596,1.040400,-2367.9400,11587.8720,2990.1520,-1363.5426,5867.8821,896.2785,12199.4642,,,
1780428671.308807,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,13.4477,1.033300,-2368.5400,11589.0770,2974.6640,-1364.1426,5869.0871,880.7905,12196.9387,,,
1780428671.397878,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,13.5357,1.030200,-2370.3430,11589.0770,2984.3430,-1365.9456,5869.0871,890.4695,12199.6531,,,
1780428671.485386,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,13.6244,1.037600,-2372.1450,11593.2850,2978.5360,-1367.7476,5873.2951,884.6625,12202.5819,,,
1780428671.574151,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,13.7125,1.045100,-2367.3380,11595.0930,2981.4400,-1362.9406,5875.1031,887.5665,12204.0754,,,
1780428671.662354,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,13.8006,1.044000,-2371.5450,11592.6870,2981.4400,-1367.1476,5872.6971,887.5665,12202.6064,,,
1780428671.750130,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,13.8890,1.037000,-2374.5500,11589.0770,2978.5360,-1370.1526,5869.0871,884.6625,12199.0520,,,
1780428671.838625,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,13.9771,1.036700,-2370.9450,11594.4900,2985.3120,-1366.5476,5874.5001,891.4385,12205.1492,,,
1780428671.926106,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,14.0653,1.043700,-2369.1400,11590.2820,2983.3760,-1364.7426,5870.2921,889.5025,12200.3276,,,
1780428672.014812,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,14.1534,1.049900,-2376.9540,11586.0790,2984.3430,-1372.5566,5866.0891,890.4695,12198.0917,,,
1780428672.102225,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,14.2415,1.044700,-2367.9400,11586.6770,2983.3760,-1363.5426,5866.6871,889.5025,12196.6699,,,
1780428672.190280,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,14.3296,1.047700,-2373.9490,11586.0790,2978.5360,-1369.5516,5866.0891,884.6625,12196.0870,,,
1780428672.279220,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,14.4172,1.040900,-2367.3380,11587.2740,2984.3430,-1362.9406,5867.2841,890.4695,12197.3567,,,
1780428672.367350,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,14.5056,1.039000,-2372.1450,11587.2740,2986.2810,-1367.7476,5867.2841,892.4075,12198.7649,,,
1780428672.454974,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,14.5940,1.038700,-2371.5450,11589.6800,2979.5040,-1367.1476,5869.6901,885.6305,12199.2767,,,
1780428672.542646,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,14.6821,1.047700,-2370.9450,11584.8740,2978.5360,-1366.5476,5864.8841,884.6625,12194.3578,,,
1780428672.631164,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,14.7698,1.044200,-2368.5400,11591.4820,2983.3760,-1364.1426,5871.4921,889.5025,12201.3511,,,
1780428672.719731,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,14.8583,1.044200,-2370.9450,11591.4820,2976.6000,-1366.5476,5871.4921,882.7265,12200.1632,,,
1780428672.806892,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,14.9464,1.049100,-2365.5350,11593.8880,2984.3430,-1361.1376,5873.8981,890.4695,12203.2905,,,
1780428672.895822,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,15.0338,1.046900,-2366.7380,11588.4790,2983.3760,-1362.3406,5868.4891,889.5025,12198.1485,,,
1780428672.984189,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,15.1228,1.047800,-2372.1450,11587.8720,2981.4400,-1367.7476,5867.8821,887.5665,12198.1488,,,
1780428673.072483,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,15.2106,1.046200,-2369.7420,11590.8850,2982.4080,-1365.3446,5870.8951,888.5345,12200.7807,,,
1780428673.160172,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,15.2989,1.037100,-2368.5400,11593.2850,2973.6960,-1364.1426,5873.2951,879.8225,12200.7011,,,
1780428673.248230,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,15.3870,1.039600,-2368.5400,11592.6870,2977.5670,-1364.1426,5872.6971,883.6935,12201.0770,,,
1780428673.335570,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,15.4751,1.039100,-2374.5500,11592.6870,2987.2480,-1370.1526,5872.6971,893.3745,12204.6110,,,
1780428673.424375,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,15.5627,1.040600,-2373.3470,11585.4720,2980.4720,-1368.9496,5865.4821,886.5985,12195.8661,,,
1780428673.512167,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,15.6513,1.046000,-2371.5450,11592.6870,2983.3760,-1367.1476,5872.6971,889.5025,12203.0795,,,
1780428673.600788,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,15.7395,1.048700,-2369.7420,11591.4820,2988.2160,-1365.3446,5871.4921,894.3425,12202.7688,,,
1780428673.688947,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,15.8274,1.045300,-2375.1520,11593.2850,2986.2810,-1370.7546,5873.2951,892.4075,12205.0595,,,
1780428673.776643,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,15.9155,1.042800,-2375.1520,11587.8720,2984.3430,-1370.7546,5867.8821,890.4695,12199.4437,,,
1780428673.864258,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,16.0035,1.044700,-2371.5450,11590.8850,2981.4400,-1367.1476,5870.8951,887.5665,12200.8944,,,
1780428673.953137,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,16.0916,1.045600,-2376.9540,11593.2850,2979.5040,-1372.5566,5873.2951,885.6305,12203.7540,,,
1780428674.041507,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,16.1795,1.042900,-2362.5310,11594.4900,2987.2480,-1358.1336,5874.5001,893.3745,12203.9912,,,
1780428674.128975,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,16.2682,1.042000,-2372.1450,11590.2820,2989.1830,-1367.7476,5870.2921,895.3095,12202.3327,,,
1780428674.217334,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,16.3563,1.047900,-2368.5400,11592.6870,2984.3430,-1364.1426,5872.6971,890.4695,12202.7323,,,
1780428674.305994,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,16.4444,1.054200,-2372.1450,11593.8880,2985.3120,-1367.7476,5873.8981,891.4385,12204.8105,,,
1780428674.393361,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,16.5326,1.060200,-2370.3430,11586.0790,2981.4400,-1365.9456,5866.0891,887.5665,12196.0952,,,
1780428674.482004,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,16.6205,1.047200,-2367.9400,11596.8900,2983.3760,-1363.5426,5876.9001,889.5025,12206.3725,,,
1780428674.570344,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,16.7086,1.043500,-2369.7420,11595.6900,2983.3760,-1365.3446,5875.7001,889.5025,12205.5822,,,
1780428674.657556,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,16.7968,1.040500,-2375.7520,11589.6800,2979.5040,-1371.3546,5869.6901,885.6305,12200.0953,,,
1780428674.745481,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,16.8844,1.048600,-2366.1360,11595.6900,2984.3430,-1361.7386,5875.7001,890.4695,12205.1190,,,
1780428674.834224,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,16.9724,1.054100,-2369.7420,11596.2880,2981.4400,-1365.3446,5876.2981,887.5665,12205.6772,,,
1780428674.922372,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,17.0612,1.046600,-2370.9450,11591.4820,2984.3430,-1366.5476,5871.4921,890.4695,12202.0547,,,
1780428675.010927,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,17.1492,1.044100,-2369.7420,11595.0930,2984.3430,-1365.3446,5875.1031,890.4695,12205.2514,,,
1780428675.098228,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,17.2374,1.040200,-2372.7470,11592.0800,2984.3430,-1368.3496,5872.0901,890.4695,12202.9730,,,
1780428675.187063,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,17.3255,1.041600,-2367.9400,11589.6800,2988.2160,-1363.5426,5869.6901,894.3425,12200.7072,,,
1780428675.275079,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,17.4135,1.049400,-2367.9400,11595.0930,2988.2160,-1363.5426,5875.1031,894.3425,12205.8493,,,
1780428675.363241,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,17.5016,1.048000,-2370.9450,11594.4900,2987.2480,-1366.5476,5874.5001,893.3745,12205.6229,,,
1780428675.450047,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,17.5896,1.044600,-2367.9400,11595.6900,2987.2480,-1363.5426,5875.7001,893.3745,12206.1795,,,
1780428675.538877,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,17.6773,1.039900,-2378.7570,11596.8900,2984.3430,-1374.3596,5876.9001,890.4695,12208.7119,,,
1780428675.627865,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,17.7656,1.044100,-2373.3470,11592.0800,2981.4400,-1368.9496,5872.0901,887.5665,12202.3801,,,
1780428675.715021,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,17.8542,1.042400,-2369.7420,11584.8740,2976.6000,-1365.3446,5864.8841,882.7265,12193.6512,,,
1780428675.803044,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,17.9419,1.041600,-2373.3470,11594.4900,2985.3120,-1368.9496,5874.5001,891.4385,12205.6160,,,
1780428675.891780,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,18.0302,1.043400,-2372.1450,11591.4820,2985.3120,-1367.7476,5871.4921,891.4385,12202.5249,,,
1780428675.979090,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,18.1184,1.050900,-2367.3380,11595.0930,2984.3430,-1362.9406,5875.1031,890.4695,12204.7849,,,
1780428676.067024,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,18.2060,1.046100,-2370.9450,11588.4790,2984.3430,-1366.5476,5868.4891,890.4695,12199.2020,,,
1780428676.156501,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,18.2940,1.050500,-2362.5310,11586.0790,2984.3430,-1358.1336,5866.0891,890.4695,12195.2894,,,
1780428676.244409,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,18.3830,1.044800,-2370.9450,11593.8880,2980.4720,-1366.5476,5873.8981,886.5985,12203.3943,,,
1780428676.331874,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,18.4711,1.032100,-2372.1450,11595.6900,2982.4080,-1367.7476,5875.7001,888.5345,12205.8124,,,
1780428676.419544,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,18.5584,1.038600,-2366.1360,11592.0800,2982.4080,-1361.7386,5872.0901,888.5345,12201.2162,,,
1780428676.508142,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,18.6468,1.037600,-2367.3380,11589.0770,2978.5360,-1362.9406,5869.0871,884.6625,12197.6503,,,
1780428676.596608,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,18.7347,1.049000,-2368.5400,11599.2960,2984.3430,-1364.1426,5879.3061,890.4695,12209.0111,,,
1780428676.684560,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,18.8231,1.041100,-2370.3430,11595.0930,2977.5670,-1365.9456,5875.1031,883.6935,12203.7131,,,
1780428676.773168,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,18.9109,1.036400,-2367.9400,11586.0790,2980.4720,-1363.5426,5866.0891,886.5985,12195.3917,,,
1780428676.861612,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,18.9999,1.042800,-2366.1360,11591.4820,2981.4400,-1361.7386,5871.4921,887.5665,12200.4114,,,
1780428676.949576,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,19.0880,1.043000,-2370.9450,11590.8850,2985.3120,-1366.5476,5870.8951,891.4385,12201.7246,,,
1780428677.037195,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,19.1762,1.058700,-2376.3520,11596.2880,2973.6960,-1371.9546,5876.2981,879.8225,12205.0732,,,
1780428677.125933,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,19.2643,1.060500,-2373.3470,11588.4790,2983.3760,-1368.9496,5868.4891,889.5025,12199.4325,,,
1780428677.212810,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,19.3524,1.051100,-2373.3470,11593.8880,2981.4400,-1368.9496,5873.8981,887.5665,12204.0976,,,
1780428677.300743,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,19.4398,1.047000,-2376.3520,11588.4790,2983.3760,-1371.9546,5868.4891,889.5025,12200.0175,,,
1780428677.388826,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,19.5279,1.040000,-2369.7420,11590.8850,2982.4080,-1365.3446,5870.8951,888.5345,12200.7807,,,
1780428677.478059,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,19.6159,1.036200,-2373.9490,11585.4720,2982.4080,-1369.5516,5865.4821,888.5345,12196.4566,,,
1780428677.566480,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,19.7046,1.046100,-2366.7380,11590.8850,2987.2480,-1362.3406,5870.8951,893.3745,12201.3817,,,
1780428677.654600,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,19.7929,1.044000,-2366.7380,11597.4930,2981.4400,-1362.3406,5877.5031,887.5665,12206.2393,,,
1780428677.742118,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,19.8811,1.043200,-2372.7470,11593.8880,2980.4720,-1368.3496,5873.8981,886.5985,12203.7445,,,
1780428677.830052,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,19.9692,1.037300,-2372.1450,11595.0930,2974.6640,-1367.7476,5875.1031,880.7905,12203.3553,,,
1780428677.918317,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,20.0567,1.042900,-2370.9450,11592.6870,2980.4720,-1366.5476,5872.6971,886.5985,12202.2533,,,
1780428678.006057,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,20.1449,1.044500,-2367.9400,11596.8900,2979.5040,-1363.5426,5876.9001,885.6305,12205.4267,,,
1780428678.095073,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,20.2329,1.039200,-2371.5450,11592.6870,2985.3120,-1367.1476,5872.6971,891.4385,12203.5530,,,
1780428678.182237,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,20.3215,1.042400,-2374.5500,11598.0950,2979.5040,-1370.1526,5878.1051,885.6305,12207.8556,,,
1780428678.271223,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,20.4093,1.044300,-2378.1560,11592.6870,2984.3430,-1373.7586,5872.6971,890.4695,12204.6025,,,
1780428678.358973,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,20.4976,1.042000,-2369.1400,11592.6870,2980.4720,-1364.7426,5872.6971,886.5985,12201.9027,,,
1780428678.447051,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,20.5857,1.034500,-2371.5450,11595.0930,2981.4400,-1367.1476,5875.1031,887.5665,12204.8921,,,
1780428678.535523,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,20.6740,7.566300,-2370.9450,11593.8880,2985.3120,-1366.5476,5873.8981,891.4385,12204.5773,,,
1780428678.623913,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,20.7622,1.043600,-2371.5450,11595.0930,2990.1520,-1367.1476,5875.1031,896.2785,12207.0232,,,
1780428678.710864,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,20.8503,1.045100,-2366.7380,11591.4820,2987.2480,-1362.3406,5871.4921,893.3745,12201.9488,,,
1780428678.798759,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,20.9383,1.056300,-2369.7420,11598.0950,2982.4080,-1365.3446,5878.1051,888.5345,12207.6305,,,
1780428678.887813,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,21.0259,1.046100,-2372.7470,11598.0950,2979.5040,-1368.3496,5878.1051,885.6305,12207.5051,,,
1780428678.974959,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,21.1145,1.038300,-2370.3430,11590.2820,2981.4400,-1365.9456,5870.2921,887.5665,12200.0880,,,
1780428679.062918,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,21.2022,1.037400,-2369.1400,11594.4900,2982.4080,-1364.7426,5874.5001,888.5345,12204.0887,,,
1780428679.151162,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,21.2901,1.048200,-2369.7420,11585.4720,2988.2160,-1365.3446,5865.4821,894.3425,12197.0600,,,
1780428679.239899,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,21.3783,1.050600,-2373.9490,11593.2850,2983.3760,-1369.5516,5873.2951,889.5025,12204.1150,,,
1780428679.328477,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,21.4671,1.050300,-2366.1360,11591.4820,2982.4080,-1361.7386,5871.4921,888.5345,12200.6480,,,
1780428679.416636,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,21.5553,1.049200,-2369.1400,11587.2740,2979.5040,-1364.7426,5867.2841,885.6305,12196.5236,,,
