time_s,session_id,trial,repeat_id,pair_id,state_index,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,nominal_F_target_N,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780512417.742371,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59040,1.70000,1.59995,1.590400,-0.009550,1.5200,1.3900,1.3900,,-2.0900,6.1037,-1149.1110,9387.6160,5336.5840,-1149.1110,9387.6160,5336.5840,-282.3148,3060.3176,1881.2024,10859.4161,,,target_F_matched_to_loading_head_summary
1780512417.830407,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59220,1.70000,1.59995,1.592200,-0.007750,1.5200,1.3900,1.3900,,-2.0900,6.1921,-1146.1060,9385.2150,5326.9060,-1146.1060,9385.2150,5326.9060,-279.3098,3057.9166,1871.5244,10852.2692,,,target_F_matched_to_loading_head_summary
1780512417.918288,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59210,1.70000,1.59995,1.592100,-0.007850,1.5200,1.3900,1.3900,,-2.0900,6.2806,-1150.9140,9387.0180,5330.7760,-1150.9140,9387.0180,5330.7760,-284.1178,3059.7196,1875.3944,10856.2370,,,target_F_matched_to_loading_head_summary
1780512418.006666,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59190,1.70000,1.59995,1.591900,-0.008050,1.5200,1.3900,1.3900,,-2.0900,6.3688,-1151.5150,9392.4260,5337.5520,-1151.5150,9392.4260,5337.5520,-284.7188,3065.1276,1882.1704,10864.3046,,,target_F_matched_to_loading_head_summary
1780512418.095583,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59070,1.70000,1.59995,1.590700,-0.009250,1.5200,1.3900,1.3900,,-2.0900,6.4574,-1149.7120,9382.8150,5329.8070,-1149.7120,9382.8150,5329.8070,-282.9158,3055.5166,1874.4254,10851.9997,,,target_F_matched_to_loading_head_summary
1780512418.184377,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59100,1.70000,1.59995,1.591000,-0.008950,1.5200,1.3900,1.3900,,-2.0900,6.5458,-1147.3080,9388.2180,5335.6160,-1147.3080,9388.2180,5335.6160,-280.5118,3060.9196,1880.2344,10859.2703,,,target_F_matched_to_loading_head_summary
1780512418.272505,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59160,1.70000,1.59995,1.591600,-0.008350,1.5200,1.3900,1.3900,,-2.0900,6.6342,-1147.3080,9381.6100,5326.9060,-1147.3080,9381.6100,5326.9060,-280.5118,3054.3116,1871.5244,10849.2787,,,target_F_matched_to_loading_head_summary
1780512418.359755,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59320,1.70000,1.59995,1.593200,-0.006750,1.5200,1.3900,1.3900,,-2.0900,6.7226,-1147.9100,9387.0180,5335.6160,-1147.9100,9387.0180,5335.6160,-281.1138,3059.7196,1880.2344,10858.2965,,,target_F_matched_to_loading_head_summary
1780512418.448784,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59170,1.70000,1.59995,1.591700,-0.008250,1.5200,1.3900,1.3900,,-2.0900,6.8109,-1145.5050,9381.6100,5333.6790,-1145.5050,9381.6100,5333.6790,-278.7088,3054.3116,1878.2974,10852.4154,,,target_F_matched_to_loading_head_summary
1780512418.537586,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59160,1.70000,1.59995,1.591600,-0.008350,1.5200,1.3900,1.3900,,-2.0900,6.8995,-1153.9190,9380.4050,5330.7760,-1153.9190,9380.4050,5330.7760,-287.1228,3053.1066,1875.3944,10850.8387,,,target_F_matched_to_loading_head_summary
1780512418.626213,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59180,1.70000,1.59995,1.591800,-0.008150,1.5200,1.3900,1.3900,,-2.0900,6.9880,-1147.9100,9388.8160,5338.5200,-1147.9100,9388.8160,5338.5200,-281.1138,3061.5176,1883.1384,10861.2780,,,target_F_matched_to_loading_head_summary
1780512418.714435,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59130,1.70000,1.59995,1.591300,-0.008650,1.5200,1.3900,1.3900,,-2.0900,7.0763,-1153.3180,9387.6160,5331.7440,-1153.3180,9387.6160,5331.7440,-286.5218,3060.3176,1876.3624,10857.4845,,,target_F_matched_to_loading_head_summary
1780512418.802895,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59070,1.70000,1.59995,1.590700,-0.009250,1.5200,1.3900,1.3900,,-2.0900,7.1645,-1146.7070,9389.4230,5331.7440,-1146.7070,9389.4230,5331.7440,-279.9108,3062.1246,1876.3624,10858.3468,,,target_F_matched_to_loading_head_summary
1780512418.891481,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59110,1.70000,1.59995,1.591100,-0.008850,1.5200,1.3900,1.3900,,-2.0900,7.2534,-1147.3080,9387.6160,5336.5840,-1147.3080,9387.6160,5336.5840,-280.5118,3060.3176,1881.2024,10859.2255,,,target_F_matched_to_loading_head_summary
1780512418.979378,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59250,1.70000,1.59995,1.592500,-0.007450,1.5200,1.3900,1.3900,,-2.0900,7.3416,-1153.3180,9384.0150,5330.7760,-1153.3180,9384.0150,5330.7760,-286.5218,3056.7166,1875.3944,10853.8957,,,target_F_matched_to_loading_head_summary
1780512419.068268,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59270,1.70000,1.59995,1.592700,-0.007250,1.5200,1.3900,1.3900,,-2.0900,7.4299,-1149.7120,9387.6160,5331.7440,-1149.7120,9387.6160,5331.7440,-282.9158,3060.3176,1876.3624,10857.1021,,,target_F_matched_to_loading_head_summary
1780512419.156692,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59100,1.70000,1.59995,1.591000,-0.008950,1.5200,1.3900,1.3900,,-2.0900,7.5185,-1145.5050,9390.6240,5330.7760,-1145.5050,9390.6240,5330.7760,-278.7088,3063.3256,1875.3944,10858.7832,,,target_F_matched_to_loading_head_summary
1780512419.245291,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59140,1.70000,1.59995,1.591400,-0.008550,1.5200,1.3900,1.3900,,-2.0900,7.6068,-1149.1110,9385.2150,5327.8720,-1149.1110,9385.2150,5327.8720,-282.3148,3057.9166,1872.4904,10853.0612,,,target_F_matched_to_loading_head_summary
1780512419.333552,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59270,1.70000,1.59995,1.592700,-0.007250,1.5200,1.3900,1.3900,,-2.0900,7.6955,-1146.7070,9383.4080,5333.6790,-1146.7070,9383.4080,5333.6790,-279.9108,3056.1096,1878.2974,10854.0967,,,target_F_matched_to_loading_head_summary
1780512419.422181,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59250,1.70000,1.59995,1.592500,-0.007450,1.5200,1.3900,1.3900,,-2.0900,7.7838,-1150.3130,9379.2000,5332.7110,-1150.3130,9379.2000,5332.7110,-283.5168,3051.9016,1877.3294,10850.3649,,,target_F_matched_to_loading_head_summary
1780512419.510414,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59090,1.70000,1.59995,1.590900,-0.009050,1.5200,1.3900,1.3900,,-2.0900,7.8723,-1152.7170,9385.8130,5325.9360,-1152.7170,9385.8130,5325.9360,-285.9208,3058.5146,1870.5544,10853.0105,,,target_F_matched_to_loading_head_summary
1780512419.599037,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59150,1.70000,1.59995,1.591500,-0.008450,1.5200,1.3900,1.3900,,-2.0900,7.9607,-1150.9140,9382.8150,5329.8070,-1150.9140,9382.8150,5329.8070,-284.1178,3055.5166,1874.4254,10852.1271,,,target_F_matched_to_loading_head_summary
1780512419.687678,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59240,1.70000,1.59995,1.592400,-0.007550,1.5200,1.3900,1.3900,,-2.0900,8.0492,-1149.1110,9385.2150,5336.5840,-1149.1110,9385.2150,5336.5840,-282.3148,3057.9166,1881.2024,10857.3406,,,target_F_matched_to_loading_head_summary
1780512419.775217,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59140,1.70000,1.59995,1.591400,-0.008550,1.5200,1.3900,1.3900,,-2.0900,8.1378,-1152.1170,9382.8150,5330.7760,-1152.1170,9382.8150,5330.7760,-285.3208,3055.5166,1875.3944,10852.7307,,,target_F_matched_to_loading_head_summary
1780512419.864064,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59080,1.70000,1.59995,1.590800,-0.009150,1.5200,1.3900,1.3900,,-2.0900,8.2258,-1149.7120,9385.8130,5328.8400,-1149.7120,9385.8130,5328.8400,-282.9158,3058.5146,1873.4584,10854.1171,,,target_F_matched_to_loading_head_summary
1780512419.952603,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59130,1.70000,1.59995,1.591300,-0.008650,1.5200,1.3900,1.3900,,-2.0900,8.3146,-1150.3130,9382.2080,5336.5840,-1150.3130,9382.2080,5336.5840,-283.5168,3054.9096,1881.2024,10854.8688,,,target_F_matched_to_loading_head_summary
1780512420.041294,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59120,1.70000,1.59995,1.591200,-0.008750,1.5200,1.3900,1.3900,,-2.0900,8.4027,-1148.5100,9384.6080,5324.9680,-1148.5100,9384.6080,5324.9680,-281.7138,3057.3096,1869.5864,10851.0473,,,target_F_matched_to_loading_head_summary
1780512420.129240,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59290,1.70000,1.59995,1.592900,-0.007050,1.5200,1.3900,1.3900,,-2.0900,8.4910,-1149.1110,9385.8130,5330.7760,-1149.1110,9385.8130,5330.7760,-282.3148,3058.5146,1875.3944,10855.0041,,,target_F_matched_to_loading_head_summary
1780512420.218069,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59220,1.70000,1.59995,1.592200,-0.007750,1.5200,1.3900,1.3900,,-2.0900,8.5797,-1154.5200,9384.6080,5325.9360,-1154.5200,9384.6080,5325.9360,-287.7238,3057.3096,1870.5544,10852.1601,,,target_F_matched_to_loading_head_summary
1780512420.306429,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59240,1.70000,1.59995,1.592400,-0.007550,1.5200,1.3900,1.3900,,-2.0900,8.6679,-1149.1110,9381.6100,5329.8070,-1149.1110,9381.6100,5329.8070,-282.3148,3054.3116,1874.4254,10850.8942,,,target_F_matched_to_loading_head_summary
1780512420.394705,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59260,1.70000,1.59995,1.592600,-0.007350,1.5200,1.3900,1.3900,,-2.0900,8.7565,-1150.9140,9383.4080,5324.9680,-1150.9140,9383.4080,5324.9680,-284.1178,3056.1096,1869.5864,10850.2642,,,target_F_matched_to_loading_head_summary
1780512420.483244,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59290,1.70000,1.59995,1.592900,-0.007050,1.5200,1.3900,1.3900,,-2.0900,8.8448,-1149.7120,9388.2180,5328.8400,-1149.7120,9388.2180,5328.8400,-282.9158,3060.9196,1873.4584,10856.1969,,,target_F_matched_to_loading_head_summary
1780512420.571775,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59210,1.70000,1.59995,1.592100,-0.007850,1.5200,1.3900,1.3900,,-2.0900,8.9334,-1155.7220,9389.4230,5328.8400,-1155.7220,9389.4230,5328.8400,-288.9258,3062.1246,1873.4584,10857.8770,,,target_F_matched_to_loading_head_summary
1780512420.660113,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59150,1.70000,1.59995,1.591500,-0.008450,1.5200,1.3900,1.3900,,-2.0900,9.0217,-1153.9190,9385.8130,5328.8400,-1153.9190,9385.8130,5328.8400,-287.1228,3058.5146,1873.4584,10854.5636,,,target_F_matched_to_loading_head_summary
1780512420.748529,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59250,1.70000,1.59995,1.592500,-0.007450,1.5200,1.3900,1.3900,,-2.0900,9.1102,-1149.7120,9385.2150,5335.6160,-1149.7120,9385.2150,5335.6160,-282.9158,3057.9166,1880.2344,10856.9285,,,target_F_matched_to_loading_head_summary
1780512420.836891,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59070,1.70000,1.59995,1.590700,-0.009250,1.5200,1.3900,1.3900,,-2.0900,9.1986,-1152.1170,9385.2150,5329.8070,-1152.1170,9385.2150,5329.8070,-285.3208,3057.9166,1874.4254,10854.3299,,,target_F_matched_to_loading_head_summary
1780512420.925232,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59160,1.70000,1.59995,1.591600,-0.008350,1.5200,1.3900,1.3900,,-2.0900,9.2869,-1155.1210,9386.4160,5337.5520,-1155.1210,9386.4160,5337.5520,-288.3248,3059.1176,1882.1704,10859.4922,,,target_F_matched_to_loading_head_summary
1780512421.013095,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59270,1.70000,1.59995,1.592700,-0.007250,1.5200,1.3900,1.3900,,-2.0900,9.3756,-1156.9240,9383.4080,5338.5200,-1156.9240,9383.4080,5338.5200,-290.1278,3056.1096,1883.1384,10857.5603,,,target_F_matched_to_loading_head_summary
1780512421.102116,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59260,1.70000,1.59995,1.592600,-0.007350,1.5200,1.3900,1.3900,,-2.0900,9.4637,-1146.1060,9384.0150,5324.9680,-1146.1060,9384.0150,5324.9680,-279.3098,3056.7166,1869.5864,10850.2802,,,target_F_matched_to_loading_head_summary
1780512421.190481,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59270,1.70000,1.59995,1.592700,-0.007250,1.5200,1.3900,1.3900,,-2.0900,9.5524,-1147.3080,9385.8130,5335.6160,-1147.3080,9385.8130,5335.6160,-280.5118,3058.5146,1880.2344,10857.1911,,,target_F_matched_to_loading_head_summary
1780512421.279150,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59250,1.70000,1.59995,1.592500,-0.007450,1.5200,1.3900,1.3900,,-2.0900,9.6407,-1149.7120,9381.0070,5334.6480,-1149.7120,9381.0070,5334.6480,-282.9158,3053.7086,1879.2664,10852.8153,,,target_F_matched_to_loading_head_summary
1780512421.367842,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59230,1.70000,1.59995,1.592300,-0.007650,1.5200,1.3900,1.3900,,-2.0900,9.7292,-1151.5150,9384.0150,5327.8720,-1151.5150,9384.0150,5327.8720,-284.7188,3056.7166,1872.4904,10852.2783,,,target_F_matched_to_loading_head_summary
1780512421.455736,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59140,1.70000,1.59995,1.591400,-0.008550,1.5200,1.3900,1.3900,,-2.0900,9.8176,-1147.3080,9393.6260,5333.6790,-1147.3080,9393.6260,5333.6790,-280.5118,3066.3276,1878.2974,10862.9948,,,target_F_matched_to_loading_head_summary
1780512421.544346,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59100,1.70000,1.59995,1.591000,-0.008950,1.5200,1.3900,1.3900,,-2.0900,9.9058,-1149.7120,9382.8150,5328.8400,-1149.7120,9382.8150,5328.8400,-282.9158,3055.5166,1873.4584,10851.5248,,,target_F_matched_to_loading_head_summary
1780512421.632711,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59270,1.70000,1.59995,1.592700,-0.007250,1.5200,1.3900,1.3900,,-2.0900,9.9944,-1148.5100,9381.6100,5328.8400,-1148.5100,9381.6100,5328.8400,-281.7138,3054.3116,1873.4584,10850.3556,,,target_F_matched_to_loading_head_summary
1780512421.720165,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59290,1.70000,1.59995,1.592900,-0.007050,1.5200,1.3900,1.3900,,-2.0900,10.0830,-1154.5200,9387.6160,5329.8070,-1154.5200,9387.6160,5329.8070,-287.7238,3060.3176,1874.4254,10856.6612,,,target_F_matched_to_loading_head_summary
1780512421.809578,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59290,1.70000,1.59995,1.592900,-0.007050,1.5200,1.3900,1.3900,,-2.0900,10.1714,-1149.7120,9385.8130,5335.6160,-1149.7120,9385.8130,5335.6160,-282.9158,3058.5146,1880.2344,10857.4454,,,target_F_matched_to_loading_head_summary
1780512421.897029,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59300,1.70000,1.59995,1.593000,-0.006950,1.5200,1.3900,1.3900,,-2.0900,10.2597,-1144.9040,9388.8160,5334.6480,-1144.9040,9388.8160,5334.6480,-278.1078,3061.5176,1879.2664,10859.0580,,,target_F_matched_to_loading_head_summary
1780512421.986200,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59360,1.70000,1.59995,1.593600,-0.006350,1.5200,1.3900,1.3900,,-2.0900,10.3479,-1149.1110,9384.0150,5335.6160,-1149.1110,9384.0150,5335.6160,-282.3148,3056.7166,1880.2344,10855.8275,,,target_F_matched_to_loading_head_summary
1780512422.074111,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59210,1.70000,1.59995,1.592100,-0.007850,1.5200,1.3900,1.3900,,-2.0900,10.4363,-1155.1210,9385.8130,5330.7760,-1155.1210,9385.8130,5330.7760,-288.3248,3058.5146,1875.3944,10855.6420,,,target_F_matched_to_loading_head_summary
1780512422.163693,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59250,1.70000,1.59995,1.592500,-0.007450,1.5200,1.3900,1.3900,,-2.0900,10.5249,-1140.6970,9389.4230,5335.6160,-1140.6970,9389.4230,5335.6160,-273.9008,3062.1246,1880.2344,10859.6156,,,target_F_matched_to_loading_head_summary
1780512422.251577,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59340,1.70000,1.59995,1.593400,-0.006550,1.5200,1.3900,1.3900,,-2.0900,10.6134,-1151.5150,9390.0210,5339.4880,-1151.5150,9390.0210,5339.4880,-284.7188,3062.7226,1884.1064,10863.1769,,,target_F_matched_to_loading_head_summary
1780512422.340133,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59340,1.70000,1.59995,1.593400,-0.006550,1.5200,1.3900,1.3900,,-2.0900,10.7018,-1150.9140,9389.4230,5327.8720,-1150.9140,9389.4230,5327.8720,-284.1178,3062.1246,1872.4904,10856.8912,,,target_F_matched_to_loading_head_summary
1780512422.428559,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59280,1.70000,1.59995,1.592800,-0.007150,1.5200,1.3900,1.3900,,-2.0900,10.7902,-1152.7170,9386.4160,5331.7440,-1152.7170,9386.4160,5331.7440,-285.9208,3059.1176,1876.3624,10856.3832,,,target_F_matched_to_loading_head_summary
1780512422.516761,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59170,1.70000,1.59995,1.591700,-0.008250,1.5200,1.3900,1.3900,,-2.0900,10.8786,-1143.7030,9389.4230,5339.4880,-1143.7030,9389.4230,5339.4880,-276.9068,3062.1246,1884.1064,10861.8347,,,target_F_matched_to_loading_head_summary
1780512422.604931,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59090,1.70000,1.59995,1.590900,-0.009050,1.5200,1.3900,1.3900,,-2.0900,10.9668,-1146.1060,9388.8160,5341.4240,-1146.1060,9388.8160,5341.4240,-279.3098,3061.5176,1886.0424,10862.5151,,,target_F_matched_to_loading_head_summary
1780512422.693613,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59210,1.70000,1.59995,1.592100,-0.007850,1.5200,1.3900,1.3900,,-2.0900,11.0554,-1147.9100,9386.4160,5324.0000,-1147.9100,9386.4160,5324.0000,-281.1138,3059.1176,1868.6184,10852.0726,,,target_F_matched_to_loading_head_summary
1780512422.782166,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59230,1.70000,1.59995,1.592300,-0.007650,1.5200,1.3900,1.3900,,-2.0900,11.1437,-1149.7120,9385.2150,5329.8070,-1149.7120,9385.2150,5329.8070,-282.9158,3057.9166,1874.4254,10854.0749,,,target_F_matched_to_loading_head_summary
1780512422.870546,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59200,1.70000,1.59995,1.592000,-0.007950,1.5200,1.3900,1.3900,,-2.0900,11.2323,-1149.1110,9387.6160,5333.6790,-1149.1110,9387.6160,5333.6790,-282.3148,3060.3176,1878.2974,10857.9889,,,target_F_matched_to_loading_head_summary
1780512422.958580,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.58980,1.70000,1.59995,1.589800,-0.010150,1.5200,1.3900,1.3900,,-2.0900,11.3207,-1151.5150,9384.0150,5331.7440,-1151.5150,9384.0150,5331.7440,-284.7188,3056.7166,1876.3624,10854.1798,,,target_F_matched_to_loading_head_summary
1780512423.047572,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59100,1.70000,1.59995,1.591000,-0.008950,1.5200,1.3900,1.3900,,-2.0900,11.4091,-1152.1170,9384.0150,5337.5520,-1152.1170,9384.0150,5337.5520,-285.3208,3056.7166,1882.1704,10857.0978,,,target_F_matched_to_loading_head_summary
1780512423.135597,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59250,1.70000,1.59995,1.592500,-0.007450,1.5200,1.3900,1.3900,,-2.0900,11.4976,-1149.7120,9383.4080,5336.5840,-1149.7120,9383.4080,5336.5840,-282.9158,3056.1096,1881.2024,10855.8423,,,target_F_matched_to_loading_head_summary
1780512423.224716,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59200,1.70000,1.59995,1.592000,-0.007950,1.5200,1.3900,1.3900,,-2.0900,11.5859,-1149.7120,9384.6080,5331.7440,-1149.7120,9384.6080,5331.7440,-282.9158,3057.3096,1876.3624,10854.5013,,,target_F_matched_to_loading_head_summary
1780512423.312635,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59100,1.70000,1.59995,1.591000,-0.008950,1.5200,1.3900,1.3900,,-2.0900,11.6745,-1148.5100,9387.6160,5329.8070,-1148.5100,9387.6160,5329.8070,-281.7138,3060.3176,1874.4254,10856.0238,,,target_F_matched_to_loading_head_summary
1780512423.401087,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59000,1.70000,1.59995,1.590000,-0.009950,1.5200,1.3900,1.3900,,-2.0900,11.7628,-1145.5050,9389.4230,5330.7760,-1145.5050,9389.4230,5330.7760,-278.7088,3062.1246,1875.3944,10857.7446,,,target_F_matched_to_loading_head_summary
1780512423.489804,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59150,1.70000,1.59995,1.591500,-0.008450,1.5200,1.3900,1.3900,,-2.0900,11.8513,-1156.3240,9389.4230,5331.7440,-1156.3240,9389.4230,5331.7440,-289.5278,3062.1246,1876.3624,10859.3666,,,target_F_matched_to_loading_head_summary
1780512423.578047,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59140,1.70000,1.59995,1.591400,-0.008550,1.5200,1.3900,1.3900,,-2.0900,11.9397,-1152.7170,9385.8130,5335.6160,-1152.7170,9385.8130,5335.6160,-285.9208,3058.5146,1880.2344,10857.7641,,,target_F_matched_to_loading_head_summary
1780512423.666475,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59140,1.70000,1.59995,1.591400,-0.008550,1.5200,1.3900,1.3900,,-2.0900,12.0281,-1146.1060,9387.0180,5337.5520,-1146.1060,9387.0180,5337.5520,-279.3098,3059.7196,1882.1704,10859.0574,,,target_F_matched_to_loading_head_summary
1780512423.754426,session_20260603_143946,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,170,1.59995,1.59230,1.70000,1.59995,1.592300,-0.007650,1.5200,1.3900,1.3900,,-2.0900,12.1166,-1150.3130,9389.4230,5332.7110,-1150.3130,9389.4230,5332.7110,-283.5168,3062.1246,1877.3294,10859.2030,,,target_F_matched_to_loading_head_summary
