pc_time_s,t_ms,status,Bx,By,Bz
1778768148.511977,71475,,21450.0,-66900.0,-134794.0
1778768148.577805,71541,,21600.0,-67500.0,-135278.0
1778768148.6436968,71606,,21750.0,-66900.0,-136488.0
1778768148.709544,71671,,22200.0,-67199.0,-135036.0
1778768148.77997,71736,,22200.0,-66900.0,-134794.0
1778768148.845786,71807,,21750.0,-66900.0,-135278.0
1778768148.911603,71871,,21600.0,-67650.0,-136488.0
1778768148.977555,71938,,21299.0,-66750.0,-136003.0
1778768149.0433862,72003,,22350.0,-67199.0,-135761.0
1778768149.114104,72074,,20850.0,-67199.0,-135761.0
1778768149.1800058,72138,,22049.0,-67350.0,-135520.0
1778768149.245803,72204,,21299.0,-67650.0,-136003.0
1778768149.31171,72270,,22200.0,-67500.0,-135520.0
1778768149.377516,72335,,21000.0,-66750.0,-136003.0
1778768149.448108,72406,,20850.0,-67199.0,-135036.0
1778768149.514066,72470,,22200.0,-67800.0,-134794.0
1778768149.5797498,72536,,22650.0,-66900.0,-136003.0
1778768149.645628,72602,,21750.0,-67350.0,-135278.0
1778768149.716068,72667,,22650.0,-67199.0,-134552.0
1778768149.781913,72736,,21900.0,-67199.0,-135278.0
1778768149.84762,72801,,22500.0,-67500.0,-135278.0
1778768149.913743,72866,,22200.0,-67199.0,-135761.0
1778768149.979666,72933,,21450.0,-67800.0,-136003.0
1778768150.050173,73003,,21450.0,-67050.0,-135036.0
1778768150.1160462,73069,,21600.0,-67199.0,-133342.0
1778768150.181909,73133,,21299.0,-67500.0,-135520.0
1778768150.2478158,73199,,22200.0,-66900.0,-135278.0
