trial,hold_label,phase,control_mode,F_target_N,F_N,F_error_N,d_actual_mm,mark10_pos_mm,t_rel_s,control_action,d_after_action_mm,move_delta_mm,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
1,200,holding,force_hold,2.00000,1.965700,-0.034300,4.7300,-8.7300,51.1474,none,4.7300,0.0000,706.7750,-2153.9840,8510.6560,127.2538,-3515.9994,4009.1695,8807.4084
1,200,holding,force_hold,2.00000,1.963900,-0.036100,4.7300,-8.7300,51.2353,none,4.7300,0.0000,704.9720,-2155.7860,8512.5920,125.4508,-3517.8014,4011.1055,8809.5755
1,200,holding,force_hold,2.00000,1.963600,-0.036400,4.7300,-8.7300,51.3235,none,4.7300,0.0000,703.7700,-2156.3860,8510.6560,124.2488,-3518.4014,4009.1695,8807.7556
1,200,holding,force_hold,2.00000,1.964000,-0.036000,4.7300,-8.7300,51.4114,none,4.7300,0.0000,706.7750,-2158.7910,8513.5620,127.2538,-3520.8064,4012.0755,8811.3930
1,200,holding,force_hold,2.00000,1.962400,-0.037600,4.7300,-8.7300,51.4994,none,4.7300,0.0000,712.7850,-2156.9880,8506.7830,133.2638,-3519.0034,4005.2965,8804.8860
1,200,holding,force_hold,2.00000,1.962400,-0.037600,4.7300,-8.7300,51.5875,none,4.7300,0.0000,702.5680,-2155.7860,8507.7490,123.0468,-3517.8014,4006.2625,8804.7037
1,200,holding,force_hold,2.00000,1.964000,-0.036000,4.7300,-8.7300,51.6754,none,4.7300,0.0000,706.7750,-2159.3910,8513.5620,127.2538,-3521.4064,4012.0755,8811.5401
1,200,holding,force_hold,2.00000,1.964700,-0.035300,4.7300,-8.7300,51.7633,none,4.7300,0.0000,705.5730,-2157.5890,8511.6260,126.0518,-3519.6044,4010.1395,8809.1317
1,200,holding,force_hold,2.00000,1.962300,-0.037700,4.7300,-8.7300,51.8512,none,4.7300,0.0000,706.7750,-2156.9880,8515.4980,127.2538,-3519.0034,4014.0115,8812.8222
1,200,holding,force_hold,2.00000,1.963000,-0.037000,4.7300,-8.7300,51.9391,none,4.7300,0.0000,701.3660,-2157.5890,8505.8180,121.8448,-3519.6044,4004.3315,8803.1838
1,200,holding,force_hold,2.00000,1.963600,-0.036400,4.7300,-8.7300,52.0271,none,4.7300,0.0000,709.1790,-2153.9840,8511.6260,129.6578,-3515.9994,4010.1395,8808.5390
1,200,holding,force_hold,2.00000,1.966000,-0.034000,4.7300,-8.7300,52.1150,none,4.7300,0.0000,703.7700,-2161.1950,8509.6900,124.2488,-3523.2104,4008.2035,8808.0009
1,200,holding,force_hold,2.00000,1.966600,-0.033400,4.7300,-8.7300,52.2032,none,4.7300,0.0000,703.7700,-2158.7910,8511.6260,124.2488,-3520.8064,4010.1395,8809.2819
1,200,holding,force_hold,2.00000,1.963700,-0.036300,4.7300,-8.7300,52.2909,none,4.7300,0.0000,707.3760,-2158.7910,8509.6900,127.8548,-3520.8064,4008.2035,8807.7002
1,200,holding,force_hold,2.00000,1.962100,-0.037900,4.7300,-8.7300,52.3790,none,4.7300,0.0000,705.5730,-2159.3910,8505.8180,126.0518,-3521.4064,4004.3315,8803.9618
1,200,holding,force_hold,2.00000,1.962300,-0.037700,4.7300,-8.7300,52.4668,none,4.7300,0.0000,706.7750,-2158.7910,8512.5920,127.2538,-3520.8064,4011.1055,8810.4558
1,200,holding,force_hold,2.00000,1.962900,-0.037100,4.7300,-8.7300,52.5545,none,4.7300,0.0000,706.1740,-2159.9930,8515.4980,126.6528,-3522.0084,4014.0115,8813.5100
1,200,holding,force_hold,2.00000,1.961600,-0.038400,4.7300,-8.7300,52.6425,none,4.7300,0.0000,704.3720,-2153.9840,8506.7830,124.8508,-3515.9994,4005.2965,8803.4734
1,200,holding,force_hold,2.00000,1.961100,-0.038900,4.7300,-8.7300,52.7304,none,4.7300,0.0000,701.9670,-2154.5840,8505.8180,122.4458,-3516.5994,4004.3315,8802.4957
1,200,holding,force_hold,2.00000,1.963100,-0.036900,4.7300,-8.7300,52.8184,none,4.7300,0.0000,704.9720,-2152.7810,8505.8180,125.4508,-3514.7964,4004.3315,8802.2947
1,200,holding,force_hold,2.00000,1.963800,-0.036200,4.7300,-8.7300,52.9071,none,4.7300,0.0000,709.1790,-2158.1910,8504.8480,129.6578,-3520.2064,4003.3615,8803.0201
1,200,holding,force_hold,2.00000,1.963800,-0.036200,4.7300,-8.7300,52.9944,none,4.7300,0.0000,707.3760,-2154.5840,8514.5280,127.8548,-3516.5994,4013.0415,8811.3450
1,200,holding,force_hold,2.00000,1.963400,-0.036600,4.7300,-8.7300,53.0824,none,4.7300,0.0000,703.7700,-2150.3770,8506.7830,124.2488,-3512.3924,4005.2965,8802.5434
1,200,holding,force_hold,2.00000,1.963500,-0.036500,4.7300,-8.7300,53.1705,none,4.7300,0.0000,704.3720,-2161.1950,8516.4690,124.8508,-3523.2104,4014.9825,8814.5986
1,200,holding,force_hold,2.00000,1.962700,-0.037300,4.7300,-8.7300,53.2584,none,4.7300,0.0000,707.3760,-2153.9840,8508.7190,127.8548,-3515.9994,4007.2325,8805.5850
1,200,holding,force_hold,2.00000,1.962600,-0.037400,4.7300,-8.7300,53.3462,none,4.7300,0.0000,703.1690,-2155.7860,8513.5620,123.6478,-3517.8014,4012.0755,8810.3688
1,200,holding,force_hold,2.00000,1.962100,-0.037900,4.7300,-8.7300,53.4342,none,4.7300,0.0000,703.1690,-2154.5840,8512.5920,123.6478,-3516.5994,4011.1055,8809.1374
1,200,holding,force_hold,2.00000,1.961900,-0.038100,4.7300,-8.7300,53.5221,none,4.7300,0.0000,709.1790,-2155.7860,8500.9760,129.6578,-3517.8014,3999.4895,8798.6897
1,200,holding,force_hold,2.00000,1.962000,-0.038000,4.7300,-8.7300,53.6099,none,4.7300,0.0000,704.9720,-2159.3910,8507.7490,125.4508,-3521.4064,4006.2625,8805.7792
1,200,holding,force_hold,2.00000,1.963500,-0.036500,4.7300,-8.7300,53.6980,none,4.7300,0.0000,703.1690,-2153.3820,8515.4980,123.6478,-3515.3974,4014.0115,8811.6518
1,200,holding,force_hold,2.00000,1.962200,-0.037800,4.7300,-8.7300,53.7860,none,4.7300,0.0000,707.9770,-2153.9840,8509.6900,128.4558,-3515.9994,4008.2035,8806.5715
1,200,holding,force_hold,2.00000,1.961000,-0.039000,4.7300,-8.7300,53.8739,none,4.7300,0.0000,704.9720,-2158.1910,8511.6260,125.4508,-3520.2064,4010.1395,8809.2310
1,200,holding,force_hold,2.00000,1.960200,-0.039800,4.7300,-8.7300,53.9618,none,4.7300,0.0000,702.5680,-2162.9980,8511.6260,123.0468,-3525.0134,4010.1395,8810.2179
1,200,holding,force_hold,2.00000,1.960400,-0.039600,4.7300,-8.7300,54.0497,none,4.7300,0.0000,706.7750,-2159.3910,8512.5920,127.2538,-3521.4064,4011.1055,8810.6029
1,200,holding,force_hold,2.00000,1.961700,-0.038300,4.7300,-8.7300,54.1375,none,4.7300,0.0000,708.5780,-2154.5840,8515.4980,129.0568,-3516.5994,4014.0115,8812.3789
1,200,holding,force_hold,2.00000,1.962000,-0.038000,4.7300,-8.7300,54.2254,none,4.7300,0.0000,707.3760,-2156.9880,8511.6260,127.8548,-3519.0034,4010.1395,8809.1291
1,200,holding,force_hold,2.00000,1.961900,-0.038100,4.7300,-8.7300,54.3137,none,4.7300,0.0000,706.7750,-2160.5930,8509.6900,127.2538,-3522.6084,4008.2035,8808.0938
1,200,holding,force_hold,2.00000,1.961600,-0.038400,4.7300,-8.7300,54.4018,none,4.7300,0.0000,709.1790,-2161.1950,8517.4340,129.6578,-3523.2104,4015.9475,8815.9163
1,200,holding,force_hold,2.00000,1.961900,-0.038100,4.7300,-8.7300,54.4894,none,4.7300,0.0000,700.1650,-2153.9840,8516.4690,120.6438,-3515.9994,4014.9825,8812.4981
1,200,holding,force_hold,2.00000,1.964100,-0.035900,4.7300,-8.7300,54.5774,none,4.7300,0.0000,708.5780,-2154.5840,8510.6560,129.0568,-3516.5994,4009.1695,8807.7001
1,200,holding,force_hold,2.00000,1.961900,-0.038100,4.7300,-8.7300,54.6653,none,4.7300,0.0000,710.3810,-2161.7960,8512.5920,130.8598,-3523.8114,4011.1055,8811.4826
1,200,holding,force_hold,2.00000,1.960100,-0.039900,4.7300,-8.7300,54.7535,none,4.7300,0.0000,704.9720,-2158.7910,8512.5920,125.4508,-3520.8064,4011.1055,8810.3114
1,200,holding,force_hold,2.00000,1.960400,-0.039600,4.7300,-8.7300,54.8415,none,4.7300,0.0000,702.5680,-2156.9880,8512.5920,123.0468,-3519.0034,4011.1055,8809.6777
1,200,holding,force_hold,2.00000,1.964500,-0.035500,4.7300,-8.7300,54.9296,none,4.7300,0.0000,710.9820,-2161.7960,8506.7830,131.4608,-3523.8114,4005.2965,8805.9193
1,200,holding,force_hold,2.00000,1.963700,-0.036300,4.7300,-8.7300,55.0174,none,4.7300,0.0000,702.5680,-2159.9930,8512.5920,123.0468,-3522.0084,4011.1055,8810.4140
1,200,holding,force_hold,2.00000,1.962800,-0.037200,4.7300,-8.7300,55.1052,none,4.7300,0.0000,706.7750,-2161.1950,8509.6900,127.2538,-3523.2104,4008.2035,8808.2415
1,200,holding,force_hold,2.00000,1.963500,-0.036500,4.7300,-8.7300,55.1932,none,4.7300,0.0000,700.7650,-2155.7860,8509.6900,121.2438,-3517.8014,4008.2035,8806.4356
1,200,holding,force_hold,2.00000,1.961300,-0.038700,4.7300,-8.7300,55.2810,none,4.7300,0.0000,703.7700,-2159.9930,8510.6560,124.2488,-3522.0084,4009.1695,8808.6394
1,200,holding,force_hold,2.00000,1.961400,-0.038600,4.7300,-8.7300,55.3690,none,4.7300,0.0000,705.5730,-2157.5890,8503.8820,126.0518,-3519.6044,4002.3955,8801.6494
1,200,holding,force_hold,2.00000,1.961300,-0.038700,4.7300,-8.7300,55.4569,none,4.7300,0.0000,704.9720,-2157.5890,8508.7190,125.4508,-3519.6044,4007.2325,8806.2747
1,200,holding,force_hold,2.00000,1.961600,-0.038400,4.7300,-8.7300,55.5448,none,4.7300,0.0000,704.9720,-2153.3820,8508.7190,125.4508,-3515.3974,4007.2325,8805.2449
1,200,holding,force_hold,2.00000,1.961600,-0.038400,4.7300,-8.7300,55.6328,none,4.7300,0.0000,700.7650,-2158.1910,8505.8180,121.2438,-3520.2064,4004.3315,8803.2835
1,200,holding,force_hold,2.00000,1.961000,-0.039000,4.7300,-8.7300,55.7207,none,4.7300,0.0000,701.3660,-2160.5930,8508.7190,121.8448,-3522.6084,4007.2325,8806.7233
1,200,holding,force_hold,2.00000,1.961400,-0.038600,4.7300,-8.7300,55.8089,none,4.7300,0.0000,705.5730,-2158.1910,8508.7190,126.0518,-3520.2064,4007.2325,8806.4704
1,200,holding,force_hold,2.00000,1.963300,-0.036700,4.7300,-8.7300,55.8964,none,4.7300,0.0000,702.5680,-2156.9880,8509.6900,123.0468,-3519.0034,4008.2035,8806.8736
1,200,holding,force_hold,2.00000,1.961100,-0.038900,4.7300,-8.7300,55.9846,none,4.7300,0.0000,709.7800,-2158.1910,8519.3700,130.2588,-3520.2064,4017.8835,8817.0994
1,200,holding,force_hold,2.00000,1.962000,-0.038000,4.7300,-8.7300,56.0724,none,4.7300,0.0000,709.7800,-2154.5840,8515.4980,130.2588,-3516.5994,4014.0115,8812.4756
1,200,holding,force_hold,2.00000,1.963000,-0.037000,4.7300,-8.7300,56.1604,none,4.7300,0.0000,707.3760,-2159.3910,8514.5280,127.8548,-3521.4064,4013.0415,8812.5216
1,200,holding,force_hold,2.00000,1.961400,-0.038600,4.7300,-8.7300,56.2485,none,4.7300,0.0000,703.1690,-2157.5890,8506.7830,123.6478,-3519.6044,4005.2965,8804.2600
1,200,holding,force_hold,2.00000,1.961900,-0.038100,4.7300,-8.7300,56.3368,none,4.7300,0.0000,703.7700,-2161.1950,8522.2710,124.2488,-3523.2104,4020.7845,8820.1564
1,200,holding,force_hold,2.00000,1.961500,-0.038500,4.7300,-8.7300,56.4246,none,4.7300,0.0000,708.5780,-2158.1910,8507.7490,129.0568,-3520.2064,4006.2625,8805.7745
1,200,holding,force_hold,2.00000,1.963200,-0.036800,4.7300,-8.7300,56.5124,none,4.7300,0.0000,709.1790,-2154.5840,8508.7190,129.6578,-3516.5994,4007.2325,8805.8768
1,200,holding,force_hold,2.00000,1.961500,-0.038500,4.7300,-8.7300,56.6002,none,4.7300,0.0000,706.7750,-2153.9840,8509.6900,127.2538,-3515.9994,4008.2035,8806.4750
1,200,holding,force_hold,2.00000,1.960400,-0.039600,4.7300,-8.7300,56.6883,none,4.7300,0.0000,703.1690,-2161.7960,8511.6260,123.6478,-3523.8114,4010.1395,8809.9708
1,200,holding,force_hold,2.00000,1.961500,-0.038500,4.7300,-8.7300,56.7760,none,4.7300,0.0000,708.5780,-2159.3910,8513.5620,129.0568,-3521.4064,4012.0755,8811.6849
1,200,holding,force_hold,2.00000,1.960700,-0.039300,4.7300,-8.7300,56.8644,none,4.7300,0.0000,701.3660,-2159.3910,8512.5920,121.8448,-3521.4064,4011.1055,8810.1706
1,200,holding,force_hold,2.00000,1.961300,-0.038700,4.7300,-8.7300,56.9519,none,4.7300,0.0000,708.5780,-2158.7910,8511.6260,129.0568,-3520.8064,4010.1395,8809.6673
1,200,holding,force_hold,2.00000,1.961300,-0.038700,4.7300,-8.7300,57.0399,none,4.7300,0.0000,708.5780,-2150.3770,8510.6560,129.0568,-3512.3924,4009.1695,8806.6719
1,200,holding,force_hold,2.00000,1.961500,-0.038500,4.7300,-8.7300,57.1278,none,4.7300,0.0000,704.3720,-2154.5840,8513.5620,124.8508,-3516.5994,4012.0755,8810.1708
1,200,holding,force_hold,2.00000,1.963200,-0.036800,4.7300,-8.7300,57.2155,none,4.7300,0.0000,704.3720,-2155.7860,8515.4980,124.8508,-3517.8014,4014.0115,8812.3356
1,200,holding,force_hold,2.00000,1.962900,-0.037100,4.7300,-8.7300,57.3035,none,4.7300,0.0000,706.1740,-2152.7810,8511.6260,126.6528,-3514.7964,4010.1395,8808.0035
1,200,holding,force_hold,2.00000,1.960600,-0.039400,4.7300,-8.7300,57.3916,none,4.7300,0.0000,703.1690,-2155.1840,8510.6560,123.6478,-3517.1994,4009.1695,8807.4134
1,200,holding,force_hold,2.00000,1.961900,-0.038100,4.7300,-8.7300,57.4794,none,4.7300,0.0000,710.9820,-2151.5790,8510.6560,131.4608,-3513.5944,4009.1695,8807.1592
1,200,holding,force_hold,2.00000,1.962900,-0.037100,4.7300,-8.7300,57.5674,none,4.7300,0.0000,703.1690,-2154.5840,8511.6260,123.6478,-3516.5994,4010.1395,8808.2039
1,200,holding,force_hold,2.00000,1.963400,-0.036600,4.7300,-8.7300,57.6554,none,4.7300,0.0000,704.3720,-2158.7910,8519.3700,124.8508,-3520.8064,4017.8835,8816.8126
1,200,holding,force_hold,2.00000,1.962000,-0.038000,4.7300,-8.7300,57.7432,none,4.7300,0.0000,703.7700,-2152.7810,8515.4980,124.2488,-3514.7964,4014.0115,8811.5529
1,200,holding,force_hold,2.00000,1.961600,-0.038400,4.7300,-8.7300,57.8314,none,4.7300,0.0000,704.3720,-2158.7910,8511.6260,124.8508,-3520.8064,4010.1395,8809.3300
1,200,holding,force_hold,2.00000,1.962000,-0.038000,4.7300,-8.7300,57.9193,none,4.7300,0.0000,707.3760,-2161.1950,8508.7190,127.8548,-3523.2104,4007.2325,8807.3517
1,200,holding,force_hold,2.00000,1.961600,-0.038400,4.7300,-8.7300,58.0071,none,4.7300,0.0000,703.1690,-2152.1790,8504.8480,123.6478,-3514.1944,4003.3615,8801.0659
1,200,holding,force_hold,2.00000,1.962500,-0.037500,4.7300,-8.7300,58.0952,none,4.7300,0.0000,705.5730,-2156.3860,8519.3700,126.0518,-3518.4014,4017.8835,8816.3200
1,200,holding,force_hold,2.00000,1.962300,-0.037700,4.7300,-8.7300,58.1833,none,4.7300,0.0000,705.5730,-2160.5930,8512.5920,126.0518,-3522.6084,4011.1055,8810.8012
1,200,holding,force_hold,2.00000,1.960200,-0.039800,4.7300,-8.7300,58.2711,none,4.7300,0.0000,710.9820,-2158.1910,8520.3360,131.4608,-3520.2064,4018.8495,8818.1296
1,200,holding,force_hold,2.00000,1.960600,-0.039400,4.7300,-8.7300,58.3590,none,4.7300,0.0000,704.9720,-2158.7910,8510.6560,125.4508,-3520.8064,4009.1695,8808.4408
1,200,holding,force_hold,2.00000,1.961800,-0.038200,4.7300,-8.7300,58.4472,none,4.7300,0.0000,704.3720,-2154.5840,8516.4690,124.8508,-3516.5994,4014.9825,8812.9800
1,200,holding,force_hold,2.00000,1.961400,-0.038600,4.7300,-8.7300,58.5348,none,4.7300,0.0000,698.3610,-2158.1910,8508.7190,118.8398,-3520.2064,4007.2325,8805.8955
1,200,holding,force_hold,2.00000,1.959600,-0.040400,4.7300,-8.7300,58.6235,none,4.7300,0.0000,702.5680,-2162.3980,8510.6560,123.0468,-3524.4134,4009.1695,8809.1335
1,200,holding,force_hold,2.00000,1.960000,-0.040000,4.7300,-8.7300,58.7106,none,4.7300,0.0000,705.5730,-2164.2000,8516.4690,126.0518,-3526.2154,4014.9825,8815.4319
1,200,holding,force_hold,2.00000,1.961400,-0.038600,4.7300,-8.7300,58.7985,none,4.7300,0.0000,703.7700,-2157.5890,8511.6260,124.2488,-3519.6044,4010.1395,8808.9874
1,200,holding,force_hold,2.00000,1.959400,-0.040600,4.7300,-8.7300,58.8866,none,4.7300,0.0000,710.3810,-2158.7910,8511.6260,130.8598,-3520.8064,4010.1395,8809.8125
1,200,holding,force_hold,2.00000,1.959300,-0.040700,4.7300,-8.7300,58.9745,none,4.7300,0.0000,703.7700,-2152.7810,8502.9110,124.2488,-3514.7964,4001.4245,8799.3894
1,200,holding,force_hold,2.00000,1.958600,-0.041400,4.7300,-8.7300,59.0625,none,4.7300,0.0000,711.5830,-2159.9930,8517.4340,132.0618,-3522.0084,4015.9475,8815.8155
1,200,holding,force_hold,2.00000,1.960500,-0.039500,4.7300,-8.7300,59.1504,none,4.7300,0.0000,703.7700,-2159.9930,8517.4340,124.2488,-3522.0084,4015.9475,8815.1883
1,200,holding,force_hold,2.00000,1.962500,-0.037500,4.7300,-8.7300,59.2384,none,4.7300,0.0000,705.5730,-2155.7860,8512.5920,126.0518,-3517.8014,4011.1055,8809.6237
1,200,holding,force_hold,2.00000,1.963100,-0.036900,4.7300,-8.7300,59.3263,none,4.7300,0.0000,708.5780,-2153.3820,8513.5620,129.0568,-3515.3974,4012.0755,8810.2142
1,200,holding,force_hold,2.00000,1.960700,-0.039300,4.7300,-8.7300,59.4144,none,4.7300,0.0000,702.5680,-2160.5930,8508.7190,123.0468,-3522.6084,4007.2325,8806.8191
1,200,holding,force_hold,2.00000,1.960600,-0.039400,4.7300,-8.7300,59.5022,none,4.7300,0.0000,707.3760,-2158.7910,8510.6560,127.8548,-3520.8064,4009.1695,8808.6335
1,200,holding,force_hold,2.00000,1.960900,-0.039100,4.7300,-8.7300,59.5901,none,4.7300,0.0000,706.1740,-2156.3860,8507.7490,126.6528,-3518.4014,4006.2625,8805.1391
1,200,holding,force_hold,2.00000,1.960800,-0.039200,4.7300,-8.7300,59.6781,none,4.7300,0.0000,707.9770,-2159.9930,8508.7190,128.4558,-3522.0084,4007.2325,8807.1051
1,200,holding,force_hold,2.00000,1.959000,-0.041000,4.7300,-8.7300,59.7661,none,4.7300,0.0000,706.7750,-2155.1840,8512.5920,127.2538,-3517.1994,4011.1055,8809.5727
1,200,holding,force_hold,2.00000,1.960200,-0.039800,4.7300,-8.7300,59.8542,none,4.7300,0.0000,706.7750,-2155.1840,8505.8180,127.2538,-3517.1994,4004.3315,8803.0273
1,200,holding,force_hold,2.00000,1.961700,-0.038300,4.7300,-8.7300,59.9420,none,4.7300,0.0000,707.3760,-2158.7910,8510.6560,127.8548,-3520.8064,4009.1695,8808.6335
1,200,holding,force_hold,2.00000,1.961600,-0.038400,4.7300,-8.7300,60.0302,none,4.7300,0.0000,708.5780,-2154.5840,8513.5620,129.0568,-3516.5994,4012.0755,8810.5081
1,200,holding,force_hold,2.00000,1.961800,-0.038200,4.7300,-8.7300,60.1182,none,4.7300,0.0000,704.3720,-2153.3820,8512.5920,124.8508,-3515.3974,4011.1055,8808.9396
1,200,holding,force_hold,2.00000,1.959700,-0.040300,4.7300,-8.7300,60.2059,none,4.7300,0.0000,709.1790,-2152.7810,8505.8180,129.6578,-3514.7964,4004.3315,8802.6326
1,200,holding,force_hold,2.00000,1.958600,-0.041400,4.7300,-8.7300,60.2938,none,4.7300,0.0000,704.3720,-2158.7910,8506.7830,124.8508,-3520.8064,4005.2965,8804.6508
1,200,holding,force_hold,2.00000,1.958400,-0.041600,4.7300,-8.7300,60.3817,none,4.7300,0.0000,704.3720,-2157.5890,8503.8820,124.8508,-3519.6044,4002.3955,8801.5532
1,200,holding,force_hold,2.00000,1.959500,-0.040500,4.7300,-8.7300,60.4697,none,4.7300,0.0000,705.5730,-2159.3910,8510.6560,126.0518,-3521.4064,4009.1695,8808.6360
1,200,holding,force_hold,2.00000,1.960200,-0.039800,4.7300,-8.7300,60.5576,none,4.7300,0.0000,708.5780,-2156.3860,8503.8820,129.0568,-3518.4014,4002.3955,8801.5960
1,200,holding,force_hold,2.00000,1.961400,-0.038600,4.7300,-8.7300,60.6456,none,4.7300,0.0000,707.3760,-2156.3860,8520.3360,127.8548,-3518.4014,4018.8495,8817.3980
1,200,holding,force_hold,2.00000,1.960600,-0.039400,4.7300,-8.7300,60.7334,none,4.7300,0.0000,706.7750,-2156.9880,8507.7490,127.2538,-3519.0034,4006.2625,8805.3348
1,200,holding,force_hold,2.00000,1.960000,-0.040000,4.7300,-8.7300,60.8214,none,4.7300,0.0000,709.7800,-2156.9880,8505.8180,130.2588,-3519.0034,4004.3315,8803.7108
1,200,holding,force_hold,2.00000,1.959800,-0.040200,4.7300,-8.7300,60.9095,none,4.7300,0.0000,701.9670,-2155.7860,8500.9760,122.4458,-3517.8014,3999.4895,8798.1114
1,200,holding,force_hold,2.00000,1.960300,-0.039700,4.7300,-8.7300,60.9973,none,4.7300,0.0000,708.5780,-2157.5890,8515.4980,129.0568,-3519.6044,4014.0115,8813.1141
1,200,holding,force_hold,2.00000,1.961800,-0.038200,4.7300,-8.7300,61.0853,none,4.7300,0.0000,704.9720,-2159.9930,8504.8480,125.4508,-3522.0084,4003.3615,8803.1241
1,200,holding,force_hold,2.00000,1.962500,-0.037500,4.7300,-8.7300,61.1732,none,4.7300,0.0000,710.9820,-2158.7910,8505.8180,131.4608,-3520.8064,4004.3315,8804.2498
1,200,holding,force_hold,2.00000,1.959000,-0.041000,4.7300,-8.7300,61.2612,none,4.7300,0.0000,703.1690,-2157.5890,8509.6900,123.6478,-3519.6044,4008.2035,8807.0688
1,200,holding,force_hold,2.00000,1.957300,-0.042700,4.7300,-8.7300,61.3492,none,4.7300,0.0000,704.3720,-2157.5890,8518.4000,124.8508,-3519.6044,4016.9135,8815.5810
1,200,holding,force_hold,2.00000,1.958800,-0.041200,4.7300,-8.7300,61.4372,none,4.7300,0.0000,704.3720,-2157.5890,8511.6260,124.8508,-3519.6044,4010.1395,8809.0356
1,200,holding,force_hold,2.00000,1.961400,-0.038600,4.7300,-8.7300,61.5249,none,4.7300,0.0000,707.9770,-2156.3860,8508.7190,128.4558,-3518.4014,4007.2325,8806.2212
1,200,holding,force_hold,2.00000,1.959200,-0.040800,4.7300,-8.7300,61.6130,none,4.7300,0.0000,706.1740,-2158.7910,8511.6260,126.6528,-3520.8064,4010.1395,8809.4743
1,200,holding,force_hold,2.00000,1.958700,-0.041300,4.7300,-8.7300,61.7009,none,4.7300,0.0000,703.1690,-2155.7860,8517.4340,123.6478,-3517.8014,4015.9475,8814.1104
1,200,holding,force_hold,2.00000,1.960000,-0.040000,4.7300,-8.7300,61.7888,none,4.7300,0.0000,707.3760,-2158.7910,8515.4980,127.8548,-3520.8064,4014.0115,8813.3118
1,200,holding,force_hold,2.00000,1.959200,-0.040800,4.7300,-8.7300,61.8768,none,4.7300,0.0000,705.5730,-2156.9880,8513.5620,126.0518,-3519.0034,4012.0755,8810.8551
1,200,holding,force_hold,2.00000,1.960300,-0.039700,4.7300,-8.7300,61.9645,none,4.7300,0.0000,702.5680,-2161.1950,8508.7190,123.0468,-3523.2104,4007.2325,8806.9668
1,200,holding,force_hold,2.00000,1.958500,-0.041500,4.7300,-8.7300,62.0526,none,4.7300,0.0000,705.5730,-2153.9840,8501.9410,126.0518,-3515.9994,4000.4545,8798.8909
1,200,holding,force_hold,2.00000,1.959600,-0.040400,4.7300,-8.7300,62.1411,none,4.7300,0.0000,707.3760,-2156.9880,8508.7190,127.8548,-3519.0034,4007.2325,8806.3203
1,200,holding,force_hold,2.00000,1.961000,-0.039000,4.7300,-8.7300,62.2284,none,4.7300,0.0000,705.5730,-2160.5930,8505.8180,126.0518,-3522.6084,4004.3315,8804.2567
1,200,holding,force_hold,2.00000,1.959200,-0.040800,4.7300,-8.7300,62.3165,none,4.7300,0.0000,707.3760,-2161.1950,8509.6900,127.8548,-3523.2104,4008.2035,8808.2898
1,200,holding,force_hold,2.00000,1.959800,-0.040200,4.7300,-8.7300,62.4046,none,4.7300,0.0000,703.1690,-2161.7960,8511.6260,123.6478,-3523.8114,4010.1395,8809.9708
1,200,holding,force_hold,2.00000,1.960600,-0.039400,4.7300,-8.7300,62.4923,none,4.7300,0.0000,707.3760,-2156.3860,8508.7190,127.8548,-3518.4014,4007.2325,8806.1729
1,200,holding,force_hold,2.00000,1.959700,-0.040300,4.7300,-8.7300,62.5803,none,4.7300,0.0000,706.7750,-2155.7860,8513.5620,127.2538,-3517.8014,4012.0755,8810.6573
1,200,holding,force_hold,2.00000,1.959100,-0.040900,4.7300,-8.7300,62.6682,none,4.7300,0.0000,704.9720,-2158.1910,8498.0740,125.4508,-3520.2064,3996.5875,8796.1375
1,200,holding,force_hold,2.00000,1.959700,-0.040300,4.7300,-8.7300,62.7562,none,4.7300,0.0000,700.7650,-2155.1840,8508.7190,121.2438,-3517.1994,4007.2325,8805.3500
1,200,holding,force_hold,2.00000,1.960800,-0.039200,4.7300,-8.7300,62.8441,none,4.7300,0.0000,701.3660,-2157.5890,8513.5620,121.8448,-3519.6044,4012.0755,8810.6664
1,200,holding,force_hold,2.00000,1.961100,-0.038900,4.7300,-8.7300,62.9327,none,4.7300,0.0000,707.9770,-2159.9930,8513.5620,128.4558,-3522.0084,4012.0755,8811.7841
1,200,holding,force_hold,2.00000,1.960800,-0.039200,4.7300,-8.7300,63.0199,none,4.7300,0.0000,712.7850,-2161.7960,8506.7830,133.2638,-3523.8114,4005.2965,8806.0650
1,200,holding,force_hold,2.00000,1.958700,-0.041300,4.7300,-8.7300,63.1081,none,4.7300,0.0000,706.1740,-2156.3860,8504.8480,126.6528,-3518.4014,4003.3615,8802.3362
1,200,holding,force_hold,2.00000,1.959000,-0.041000,4.7300,-8.7300,63.1966,none,4.7300,0.0000,708.5780,-2162.9980,8507.7490,129.0568,-3525.0134,4006.2625,8806.9539
1,200,holding,force_hold,2.00000,1.959600,-0.040400,4.7300,-8.7300,63.2837,none,4.7300,0.0000,697.1590,-2153.9840,8513.5620,117.6378,-3515.9994,4012.0755,8809.4504
1,200,holding,force_hold,2.00000,1.960800,-0.039200,4.7300,-8.7300,63.3715,none,4.7300,0.0000,707.9770,-2153.9840,8514.5280,128.4558,-3515.9994,4013.0415,8811.2465
1,200,holding,force_hold,2.00000,1.958800,-0.041200,4.7300,-8.7300,63.4595,none,4.7300,0.0000,698.9620,-2155.7860,8515.4980,119.4408,-3517.8014,4014.0115,8811.9049
