trial,hold_label,phase,control_mode,F_target_N,F_N,F_error_N,d_actual_mm,mark10_pos_mm,t_rel_s,control_action,d_after_action_mm,move_delta_mm,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
1,150,holding,force_hold,1.50000,2.241300,0.741300,5.0000,-9.0000,95.8707,none,5.0000,0.0000,680.9320,-1169.5450,7581.3750,101.4108,-2531.5604,3079.8885,7701.2175
1,150,holding,force_hold,1.50000,2.237600,0.737600,5.0000,-9.0000,95.8710,none,5.0000,0.0000,682.7350,-1168.9440,7576.5360,103.2138,-2530.9594,3075.0495,7696.5223
1,150,holding,force_hold,1.50000,2.233800,0.733800,5.0000,-9.0000,95.8714,none,5.0000,0.0000,685.1390,-1163.5350,7572.6640,105.6178,-2525.5504,3071.1775,7692.1043
1,150,holding,force_hold,1.50000,2.230900,0.730900,5.0000,-9.0000,95.8716,none,5.0000,0.0000,685.7400,-1171.3480,7574.6000,106.2188,-2533.3634,3073.1135,7695.2492
1,150,holding,force_hold,1.50000,2.228600,0.728600,5.0000,-9.0000,95.8719,none,5.0000,0.0000,683.9370,-1167.7420,7580.4080,104.4158,-2529.7574,3078.9215,7700.2582
1,150,holding,force_hold,1.50000,2.226200,0.726200,5.0000,-9.0000,95.8721,none,5.0000,0.0000,683.3360,-1173.1510,7578.4720,103.8148,-2535.1664,3076.9855,7699.1213
1,150,holding,force_hold,1.50000,2.225200,0.725200,5.0000,-9.0000,95.8724,none,5.0000,0.0000,684.5390,-1164.7370,7573.6320,105.0178,-2526.7524,3072.1455,7693.1858
1,150,holding,force_hold,1.50000,2.223500,0.723500,5.0000,-9.0000,95.8726,none,5.0000,0.0000,684.5390,-1170.1460,7576.5360,105.0178,-2532.1614,3075.0495,7696.8651
1,150,holding,force_hold,1.50000,2.223000,0.723000,5.0000,-9.0000,95.8728,none,5.0000,0.0000,679.7300,-1167.1410,7569.7600,100.2088,-2529.1564,3068.2735,7689.3119
1,150,holding,force_hold,1.50000,2.221000,0.721000,5.0000,-9.0000,95.8731,none,5.0000,0.0000,685.7400,-1170.7470,7577.5040,106.2188,-2532.7624,3076.0175,7698.0163
1,150,holding,force_hold,1.50000,2.218900,0.718900,5.0000,-9.0000,95.8733,none,5.0000,0.0000,684.5390,-1168.9440,7581.3750,105.0178,-2530.9594,3079.8885,7701.4460
1,150,holding,force_hold,1.50000,2.217400,0.717400,5.0000,-9.0000,95.8736,none,5.0000,0.0000,685.7400,-1170.7470,7567.8240,106.2188,-2532.7624,3066.3375,7688.4880
1,150,holding,force_hold,1.50000,2.214700,0.714700,5.0000,-9.0000,95.8738,none,5.0000,0.0000,681.5330,-1167.7420,7572.6640,102.0118,-2529.7574,3071.1775,7692.4215
1,150,holding,force_hold,1.50000,2.214800,0.714800,5.0000,-9.0000,95.8740,none,5.0000,0.0000,682.1340,-1172.5500,7566.8560,102.6128,-2534.5654,3065.3695,7687.4892
1,150,holding,force_hold,1.50000,2.213500,0.713500,5.0000,-9.0000,95.8743,none,5.0000,0.0000,682.1340,-1165.3380,7578.4720,102.6128,-2527.3534,3076.9855,7697.8281
1,150,holding,force_hold,1.50000,2.212900,0.712900,5.0000,-9.0000,95.8747,none,5.0000,0.0000,683.3360,-1165.3380,7578.4720,103.8148,-2527.3534,3076.9855,7697.9347
1,150,holding,force_hold,1.50000,2.212900,0.712900,5.0000,-9.0000,95.8749,none,5.0000,0.0000,681.5330,-1171.9490,7573.6320,102.0118,-2533.9644,3072.1455,7694.0141
1,150,holding,force_hold,1.50000,2.211200,0.711200,5.0000,-9.0000,95.8752,none,5.0000,0.0000,686.9420,-1163.5350,7578.4720,107.4208,-2525.5504,3076.9855,7697.9829
1,150,holding,force_hold,1.50000,2.209800,0.709800,5.0000,-9.0000,95.8756,none,5.0000,0.0000,685.7400,-1168.3430,7576.5360,106.2188,-2530.3584,3075.0495,7696.6982
1,150,holding,force_hold,1.50000,2.209000,0.709000,5.0000,-9.0000,95.8758,none,5.0000,0.0000,687.5430,-1169.5450,7568.7910,108.0218,-2531.5604,3067.3045,7689.4179
1,150,holding,force_hold,1.50000,2.208400,0.708400,5.0000,-9.0000,95.8762,none,5.0000,0.0000,684.5390,-1167.1410,7571.6950,105.0178,-2529.1564,3070.2085,7691.6433
1,150,holding,force_hold,1.50000,2.209700,0.709700,5.0000,-9.0000,95.8764,none,5.0000,0.0000,680.3320,-1170.1460,7573.6320,100.8108,-2532.1614,3072.1455,7693.6334
1,150,holding,force_hold,1.50000,2.207100,0.707100,5.0000,-9.0000,95.8767,none,5.0000,0.0000,684.5390,-1167.1410,7575.5700,105.0178,-2529.1564,3074.0835,7695.4579
1,150,holding,force_hold,1.50000,2.205000,0.705000,5.0000,-9.0000,95.8769,none,5.0000,0.0000,682.1340,-1172.5500,7574.6000,102.6128,-2534.5654,3073.1135,7695.1118
1,150,holding,force_hold,1.50000,2.206000,0.706000,5.0000,-9.0000,95.8772,none,5.0000,0.0000,684.5390,-1170.1460,7570.7280,105.0178,-2532.1614,3069.2415,7691.1480
1,150,holding,force_hold,1.50000,2.205900,0.705900,5.0000,-9.0000,95.8774,none,5.0000,0.0000,679.1290,-1174.3530,7570.7280,99.6078,-2536.3684,3069.2415,7691.3096
1,150,holding,force_hold,1.50000,2.205100,0.705100,5.0000,-9.0000,95.8777,none,5.0000,0.0000,687.5430,-1166.5400,7571.6950,108.0218,-2528.5554,3070.2085,7691.8201
1,150,holding,force_hold,1.50000,2.205700,0.705700,5.0000,-9.0000,95.8779,none,5.0000,0.0000,685.1390,-1168.3430,7567.8240,105.6178,-2530.3584,3066.3375,7688.0687
1,150,holding,force_hold,1.50000,2.205400,0.705400,5.0000,-9.0000,95.8782,none,5.0000,0.0000,683.3360,-1175.5550,7577.5040,103.8148,-2537.5704,3076.0175,7698.5352
1,150,holding,force_hold,1.50000,2.205500,0.705500,5.0000,-9.0000,95.8784,none,5.0000,0.0000,686.9420,-1168.3430,7572.6640,107.4208,-2530.3584,3071.1775,7692.9939
1,150,holding,force_hold,1.50000,2.204400,0.704400,5.0000,-9.0000,95.8787,none,5.0000,0.0000,685.7400,-1168.3430,7571.6950,106.2188,-2530.3584,3070.2085,7691.9328
1,150,holding,force_hold,1.50000,2.202800,0.702800,5.0000,-9.0000,95.8790,none,5.0000,0.0000,685.1390,-1168.9440,7582.3440,105.6178,-2530.9594,3080.8575,7702.4532
1,150,holding,force_hold,1.50000,2.203400,0.703400,5.0000,-9.0000,95.8793,none,5.0000,0.0000,683.9370,-1165.9390,7572.6640,104.4158,-2527.9544,3071.1775,7692.3614
1,150,holding,force_hold,1.50000,2.203600,0.703600,5.0000,-9.0000,95.8797,none,5.0000,0.0000,689.3460,-1171.3480,7575.5700,109.8248,-2533.3634,3074.0835,7696.5262
1,150,holding,force_hold,1.50000,2.202100,0.702100,5.0000,-9.0000,95.8800,none,5.0000,0.0000,688.1440,-1173.1510,7575.5700,108.6228,-2535.1664,3074.0835,7696.6932
1,150,holding,force_hold,1.50000,2.201600,0.701600,5.0000,-9.0000,95.8803,none,5.0000,0.0000,686.3410,-1168.3430,7576.5360,106.8198,-2530.3584,3075.0495,7696.7517
1,150,holding,force_hold,1.50000,2.201900,0.701900,5.0000,-9.0000,95.8805,none,5.0000,0.0000,683.3360,-1168.3430,7579.4400,103.8148,-2530.3584,3077.9535,7699.3431
1,150,holding,force_hold,1.50000,2.202200,0.702200,5.0000,-9.0000,95.8808,none,5.0000,0.0000,685.1390,-1162.3330,7569.7600,105.6178,-2524.3484,3068.2735,7689.0637
1,150,holding,force_hold,1.50000,2.201500,0.701500,5.0000,-9.0000,95.8810,none,5.0000,0.0000,680.3320,-1173.7520,7568.7910,100.8108,-2535.7674,3067.3045,7689.4176
1,150,holding,force_hold,1.50000,2.199200,0.699200,5.0000,-9.0000,95.8813,none,5.0000,0.0000,679.7300,-1168.3430,7578.4720,100.2088,-2530.3584,3076.9855,7698.0709
1,150,holding,force_hold,1.50000,2.197100,0.697100,5.0000,-9.0000,95.8816,none,5.0000,0.0000,684.5390,-1172.5500,7567.8240,105.0178,-2534.5654,3066.3375,7688.6557
1,150,holding,force_hold,1.50000,2.197300,0.697300,5.0000,-9.0000,95.8819,none,5.0000,0.0000,682.7350,-1164.7370,7564.9200,103.2138,-2526.7524,3063.4335,7684.4488
1,150,holding,force_hold,1.50000,2.210800,0.710800,5.0000,-9.0000,95.8821,none,5.0000,0.0000,678.5280,-1166.5400,7575.5700,99.0068,-2528.5554,3074.0835,7694.8344
1,150,holding,force_hold,1.50000,2.293400,0.793400,5.0000,-9.0000,95.8823,none,5.0000,0.0000,679.7300,-1173.1510,7574.6000,100.2088,-2535.1664,3073.1135,7694.9907
1,150,holding,force_hold,1.50000,2.351100,0.851100,5.0000,-9.0000,95.8826,none,5.0000,0.0000,684.5390,-1167.7420,7575.5700,105.0178,-2529.7574,3074.0835,7695.5491
1,150,holding,force_hold,1.50000,2.329200,0.829200,5.0000,-9.0000,95.8828,none,5.0000,0.0000,682.1340,-1169.5450,7576.5360,102.6128,-2531.5604,3075.0495,7696.5603
1,150,holding,force_hold,1.50000,2.316100,0.816100,5.0000,-9.0000,95.8832,none,5.0000,0.0000,680.9320,-1171.3480,7576.5360,101.4108,-2533.3634,3075.0495,7696.7280
1,150,holding,force_hold,1.50000,2.311800,0.811800,5.0000,-9.0000,95.8835,none,5.0000,0.0000,684.5390,-1165.3380,7574.6000,105.0178,-2527.3534,3073.1135,7694.2298
1,150,holding,force_hold,1.50000,2.306700,0.806700,5.0000,-9.0000,95.8839,none,5.0000,0.0000,683.9370,-1168.9440,7573.6320,104.4158,-2530.9594,3072.1455,7693.7703
1,150,holding,force_hold,1.50000,2.302900,0.802900,5.0000,-9.0000,95.8842,none,5.0000,0.0000,680.3320,-1168.3430,7577.5040,100.8108,-2530.3584,3076.0175,7697.1712
1,150,holding,force_hold,1.50000,2.301100,0.801100,5.0000,-9.0000,95.8844,none,5.0000,0.0000,682.1340,-1172.5500,7572.6640,102.6128,-2534.5654,3071.1775,7693.2061
1,150,holding,force_hold,1.50000,2.298500,0.798500,5.0000,-9.0000,95.8847,none,5.0000,0.0000,686.9420,-1168.9440,7568.7910,107.4208,-2530.9594,3067.3045,7689.2728
1,150,holding,force_hold,1.50000,2.296000,0.796000,5.0000,-9.0000,95.8849,none,5.0000,0.0000,681.5330,-1170.1460,7569.7600,102.0118,-2532.1614,3068.2735,7689.9282
1,150,holding,force_hold,1.50000,2.293300,0.793300,5.0000,-9.0000,95.8851,none,5.0000,0.0000,685.1390,-1168.3430,7573.6320,105.6178,-2530.3584,3072.1455,7693.7860
1,150,holding,force_hold,1.50000,2.291800,0.791800,5.0000,-9.0000,95.8854,none,5.0000,0.0000,681.5330,-1172.5500,7584.2800,102.0118,-2534.5654,3082.7935,7704.5872
1,150,holding,force_hold,1.50000,2.291400,0.791400,5.0000,-9.0000,95.8856,none,5.0000,0.0000,683.9370,-1167.1410,7571.6950,104.4158,-2529.1564,3070.2085,7691.5898
1,150,holding,force_hold,1.50000,2.290500,0.790500,5.0000,-9.0000,95.8859,none,5.0000,0.0000,685.1390,-1169.5450,7574.6000,105.6178,-2531.5604,3073.1135,7694.9214
1,150,holding,force_hold,1.50000,2.288700,0.788700,5.0000,-9.0000,95.8861,none,5.0000,0.0000,679.7300,-1173.1510,7575.5700,100.2088,-2535.1664,3074.0835,7695.9455
1,150,holding,force_hold,1.50000,2.287300,0.787300,5.0000,-9.0000,95.8863,none,5.0000,0.0000,681.5330,-1170.1460,7576.5360,102.0118,-2532.1614,3075.0495,7696.5984
1,150,holding,force_hold,1.50000,2.284400,0.784400,5.0000,-9.0000,95.8866,none,5.0000,0.0000,686.3410,-1170.1460,7573.6320,106.8198,-2532.1614,3072.1455,7694.1671
1,150,holding,force_hold,1.50000,2.283600,0.783600,5.0000,-9.0000,95.8868,none,5.0000,0.0000,685.7400,-1163.5350,7575.5700,106.2188,-2525.5504,3074.0835,7695.0188
1,150,holding,force_hold,1.50000,2.285300,0.785300,5.0000,-9.0000,95.8872,none,5.0000,0.0000,676.7250,-1171.9490,7582.3440,97.2038,-2533.9644,3080.8575,7702.1660
1,150,holding,force_hold,1.50000,2.284100,0.784100,5.0000,-9.0000,95.8875,none,5.0000,0.0000,679.1290,-1166.5400,7569.7600,99.6078,-2528.5554,3068.2735,7689.1676
1,150,holding,force_hold,1.50000,2.282100,0.782100,5.0000,-9.0000,95.8878,none,5.0000,0.0000,687.5430,-1167.7420,7574.6000,108.0218,-2529.7574,3073.1135,7694.8620
1,150,holding,force_hold,1.50000,2.282200,0.782200,5.0000,-9.0000,95.8882,none,5.0000,0.0000,680.9320,-1167.1410,7571.6950,101.4108,-2529.1564,3070.2085,7691.3231
1,150,holding,force_hold,1.50000,2.281200,0.781200,5.0000,-9.0000,95.8884,none,5.0000,0.0000,680.9320,-1169.5450,7581.3750,101.4108,-2531.5604,3079.8885,7701.2175
1,150,holding,force_hold,1.50000,2.279000,0.779000,5.0000,-9.0000,95.8886,none,5.0000,0.0000,678.5280,-1170.1460,7574.6000,99.0068,-2532.1614,3073.1135,7694.4270
1,150,holding,force_hold,1.50000,2.279200,0.779200,5.0000,-9.0000,95.8889,none,5.0000,0.0000,686.3410,-1168.3430,7581.3750,106.8198,-2530.3584,3079.8885,7701.5152
1,150,holding,force_hold,1.50000,2.276800,0.776800,5.0000,-9.0000,95.8892,none,5.0000,0.0000,681.5330,-1168.9440,7575.5700,102.0118,-2530.9594,3074.0835,7695.4648
1,150,holding,force_hold,1.50000,2.275000,0.775000,5.0000,-9.0000,95.8894,none,5.0000,0.0000,683.3360,-1168.3430,7570.7280,103.8148,-2530.3584,3069.2415,7690.7669
1,150,holding,force_hold,1.50000,2.274800,0.774800,5.0000,-9.0000,95.8896,none,5.0000,0.0000,683.9370,-1165.9390,7570.7280,104.4158,-2527.9544,3069.2415,7690.4555
1,150,holding,force_hold,1.50000,2.274500,0.774500,5.0000,-9.0000,95.8899,none,5.0000,0.0000,682.7350,-1167.7420,7571.6950,103.2138,-2529.7574,3070.2085,7691.5742
1,150,holding,force_hold,1.50000,2.274000,0.774000,5.0000,-9.0000,95.8901,none,5.0000,0.0000,689.9470,-1170.7470,7577.5040,110.4258,-2532.7624,3076.0175,7698.3922
1,150,holding,force_hold,1.50000,2.273100,0.773100,5.0000,-9.0000,95.8904,none,5.0000,0.0000,685.1390,-1168.3430,7575.5700,105.6178,-2530.3584,3074.0835,7695.6937
1,150,holding,force_hold,1.50000,2.271700,0.771700,5.0000,-9.0000,95.8906,none,5.0000,0.0000,682.7350,-1169.5450,7577.5040,103.2138,-2531.5604,3076.0175,7697.5665
1,150,holding,force_hold,1.50000,2.270700,0.770700,5.0000,-9.0000,95.8908,none,5.0000,0.0000,680.3320,-1174.3530,7574.6000,100.8108,-2536.3684,3073.1135,7695.2272
1,150,holding,force_hold,1.50000,2.269700,0.769700,5.0000,-9.0000,95.8911,none,5.0000,0.0000,688.1440,-1168.9440,7579.4400,108.6228,-2530.9594,3077.9535,7699.8625
1,150,holding,force_hold,1.50000,2.271000,0.771000,5.0000,-9.0000,95.8915,none,5.0000,0.0000,684.5390,-1165.9390,7576.5360,105.0178,-2527.9544,3075.0495,7696.2267
1,150,holding,force_hold,1.50000,2.269500,0.769500,5.0000,-9.0000,95.8917,none,5.0000,0.0000,685.1390,-1162.9340,7572.6640,105.6178,-2524.9494,3071.1775,7692.0135
1,150,holding,force_hold,1.50000,2.268100,0.768100,5.0000,-9.0000,95.8922,none,5.0000,0.0000,683.3360,-1170.7470,7568.7910,103.8148,-2532.7624,3067.3045,7689.2258
1,150,holding,force_hold,1.50000,2.271000,0.771000,5.0000,-9.0000,95.8924,none,5.0000,0.0000,682.7350,-1168.9440,7570.7280,103.2138,-2530.9594,3069.2415,7690.8049
1,150,holding,force_hold,1.50000,2.269000,0.769000,5.0000,-9.0000,95.8928,none,5.0000,0.0000,679.1290,-1170.1460,7571.6950,99.6078,-2532.1614,3070.2085,7691.6203
1,150,holding,force_hold,1.50000,2.269500,0.769500,5.0000,-9.0000,95.8930,none,5.0000,0.0000,689.9470,-1171.3480,7572.6640,110.4258,-2533.3634,3071.1775,7693.7197
1,150,holding,force_hold,1.50000,2.268800,0.768800,5.0000,-9.0000,95.8932,none,5.0000,0.0000,682.7350,-1168.9440,7579.4400,103.2138,-2530.9594,3077.9535,7699.3810
1,150,holding,force_hold,1.50000,2.268900,0.768900,5.0000,-9.0000,95.8935,none,5.0000,0.0000,686.9420,-1166.5400,7573.6320,107.4208,-2528.5554,3072.1455,7693.6732
1,150,holding,force_hold,1.50000,2.268200,0.768200,5.0000,-9.0000,95.8938,none,5.0000,0.0000,683.3360,-1167.1410,7579.4400,103.8148,-2529.1564,3077.9535,7699.1608
1,150,holding,force_hold,1.50000,2.266600,0.766600,5.0000,-9.0000,95.8940,none,5.0000,0.0000,681.5330,-1167.7420,7578.4720,102.0118,-2529.7574,3076.9855,7698.1392
1,150,holding,force_hold,1.50000,2.268800,0.768800,5.0000,-9.0000,95.8943,none,5.0000,0.0000,681.5330,-1173.7520,7584.2800,102.0118,-2535.7674,3082.7935,7704.7702
1,150,holding,force_hold,1.50000,2.267400,0.767400,5.0000,-9.0000,95.8945,none,5.0000,0.0000,683.9370,-1167.1410,7581.3750,104.4158,-2529.1564,3079.8885,7701.1191
1,150,holding,force_hold,1.50000,2.272000,0.772000,5.0000,-9.0000,95.8948,none,5.0000,0.0000,682.1340,-1165.3380,7572.6640,102.6128,-2527.3534,3071.1775,7692.1102
1,150,holding,force_hold,1.50000,2.346400,0.846400,5.0000,-9.0000,95.8950,none,5.0000,0.0000,686.9420,-1166.5400,7577.5040,107.4208,-2528.5554,3076.0175,7697.4848
1,150,holding,force_hold,1.50000,2.419400,0.919400,5.0000,-9.0000,95.8952,none,5.0000,0.0000,688.1440,-1167.1410,7576.5360,108.6228,-2529.1564,3075.0495,7696.7303
1,150,holding,force_hold,1.50000,2.403800,0.903800,5.0000,-9.0000,95.8956,none,5.0000,0.0000,680.9320,-1169.5450,7575.5700,101.4108,-2531.5604,3074.0835,7695.5029
1,150,holding,force_hold,1.50000,2.390200,0.890200,5.0000,-9.0000,95.8959,none,5.0000,0.0000,686.3410,-1170.7470,7568.7910,106.8198,-2532.7624,3067.3045,7689.4935
1,150,holding,force_hold,1.50000,2.382200,0.882200,5.0000,-9.0000,95.8961,none,5.0000,0.0000,685.1390,-1163.5350,7574.6000,105.6178,-2525.5504,3073.1135,7694.0103
1,150,holding,force_hold,1.50000,2.380300,0.880300,5.0000,-9.0000,95.8966,none,5.0000,0.0000,680.9320,-1170.1460,7579.4400,101.4108,-2532.1614,3077.9535,7699.4039
1,150,holding,force_hold,1.50000,2.374500,0.874500,5.0000,-9.0000,95.8969,none,5.0000,0.0000,680.9320,-1166.5400,7571.6950,101.4108,-2528.5554,3070.2085,7691.2320
1,150,holding,force_hold,1.50000,2.371300,0.871300,5.0000,-9.0000,95.8971,none,5.0000,0.0000,680.9320,-1171.3480,7575.5700,101.4108,-2533.3634,3074.0835,7695.7771
1,150,holding,force_hold,1.50000,2.370700,0.870700,5.0000,-9.0000,95.8974,none,5.0000,0.0000,685.7400,-1168.3430,7578.4720,106.2188,-2530.3584,3076.9855,7698.6039
1,150,holding,force_hold,1.50000,2.368200,0.868200,5.0000,-9.0000,95.8976,none,5.0000,0.0000,683.3360,-1164.1360,7570.7280,103.8148,-2526.1514,3069.2415,7690.1289
1,150,holding,force_hold,1.50000,2.363700,0.863700,5.0000,-9.0000,95.8978,none,5.0000,0.0000,677.3260,-1166.5400,7583.3120,97.8048,-2528.5554,3081.8255,7702.3507
1,150,holding,force_hold,1.50000,2.361200,0.861200,5.0000,-9.0000,95.8981,none,5.0000,0.0000,682.7350,-1168.3430,7572.6640,103.2138,-2530.3584,3071.1775,7692.6194
1,150,holding,force_hold,1.50000,2.360400,0.860400,5.0000,-9.0000,95.8984,none,5.0000,0.0000,688.1440,-1170.1460,7576.5360,108.6228,-2532.1614,3075.0495,7697.1866
1,150,holding,force_hold,1.50000,2.362000,0.862000,5.0000,-9.0000,95.8987,none,5.0000,0.0000,677.9270,-1166.5400,7579.4400,98.4058,-2528.5554,3077.9535,7698.5915
1,150,holding,force_hold,1.50000,2.360800,0.860800,5.0000,-9.0000,95.8989,none,5.0000,0.0000,682.7350,-1164.7370,7573.6320,103.2138,-2526.7524,3072.1455,7693.0255
1,150,holding,force_hold,1.50000,2.357600,0.857600,5.0000,-9.0000,95.8991,none,5.0000,0.0000,686.9420,-1165.3380,7580.4080,107.4208,-2527.3534,3078.9215,7700.1615
1,150,holding,force_hold,1.50000,2.358100,0.858100,5.0000,-9.0000,95.8994,none,5.0000,0.0000,687.5430,-1167.1410,7579.4400,108.0218,-2529.1564,3077.9535,7699.5353
1,150,holding,force_hold,1.50000,2.357100,0.857100,5.0000,-9.0000,95.8998,none,5.0000,0.0000,680.9320,-1170.7470,7578.4720,101.4108,-2532.7624,3076.9855,7698.5424
1,150,holding,force_hold,1.50000,2.356100,0.856100,5.0000,-9.0000,95.9000,none,5.0000,0.0000,685.7400,-1167.7420,7582.3440,106.2188,-2529.7574,3080.8575,7702.3244
1,150,holding,force_hold,1.50000,2.355700,0.855700,5.0000,-9.0000,95.9004,none,5.0000,0.0000,682.7350,-1169.5450,7574.6000,103.2138,-2531.5604,3073.1135,7694.7078
1,150,holding,force_hold,1.50000,2.354200,0.854200,5.0000,-9.0000,95.9007,none,5.0000,0.0000,685.7400,-1169.5450,7572.6640,106.2188,-2531.5604,3071.1775,7693.0693
1,150,holding,force_hold,1.50000,2.353000,0.853000,5.0000,-9.0000,95.9010,none,5.0000,0.0000,681.5330,-1165.9390,7577.5040,102.0118,-2527.9544,3076.0175,7696.9129
1,150,holding,force_hold,1.50000,2.352200,0.852200,5.0000,-9.0000,95.9012,none,5.0000,0.0000,677.9270,-1167.7420,7570.7280,98.4058,-2529.7574,3069.2415,7690.1969
1,150,holding,force_hold,1.50000,2.350400,0.850400,5.0000,-9.0000,95.9015,none,5.0000,0.0000,681.5330,-1170.1460,7575.5700,102.0118,-2532.1614,3074.0835,7695.6475
1,150,holding,force_hold,1.50000,2.350700,0.850700,5.0000,-9.0000,95.9017,none,5.0000,0.0000,685.7400,-1168.3430,7573.6320,106.2188,-2530.3584,3072.1455,7693.8395
1,150,holding,force_hold,1.50000,2.347800,0.847800,5.0000,-9.0000,95.9019,none,5.0000,0.0000,680.9320,-1170.1460,7574.6000,101.4108,-2532.1614,3073.1135,7694.6394
1,150,holding,force_hold,1.50000,2.348500,0.848500,5.0000,-9.0000,95.9022,none,5.0000,0.0000,683.9370,-1171.3480,7580.4080,104.4158,-2533.3634,3078.9215,7700.8059
1,150,holding,force_hold,1.50000,2.348600,0.848600,5.0000,-9.0000,95.9024,none,5.0000,0.0000,684.5390,-1168.9440,7564.9200,105.0178,-2530.9594,3063.4335,7685.2481
1,150,holding,force_hold,1.50000,2.347300,0.847300,5.0000,-9.0000,95.9027,none,5.0000,0.0000,679.7300,-1172.5500,7579.4400,100.2088,-2534.5654,3077.9535,7699.6634
1,150,holding,force_hold,1.50000,2.345100,0.845100,5.0000,-9.0000,95.9029,none,5.0000,0.0000,682.7350,-1170.1460,7571.6950,103.2138,-2532.1614,3070.2085,7691.9395
1,150,holding,force_hold,1.50000,2.346300,0.846300,5.0000,-9.0000,95.9031,none,5.0000,0.0000,687.5430,-1168.3430,7575.5700,108.0218,-2530.3584,3074.0835,7695.9081
1,150,holding,force_hold,1.50000,2.346000,0.846000,5.0000,-9.0000,95.9034,none,5.0000,0.0000,682.1340,-1166.5400,7587.1840,102.6128,-2528.5554,3085.6975,7706.5870
1,150,holding,force_hold,1.50000,2.344200,0.844200,5.0000,-9.0000,95.9036,none,5.0000,0.0000,686.3410,-1171.3480,7570.7280,106.8198,-2533.3634,3069.2415,7691.4916
1,150,holding,force_hold,1.50000,2.345400,0.845400,5.0000,-9.0000,95.9040,none,5.0000,0.0000,685.7400,-1172.5500,7568.7910,106.2188,-2534.5654,3067.3045,7689.7146
1,150,holding,force_hold,1.50000,2.342800,0.842800,5.0000,-9.0000,95.9043,none,5.0000,0.0000,683.3360,-1171.3480,7573.6320,103.8148,-2533.3634,3072.1455,7694.0825
1,150,holding,force_hold,1.50000,2.343300,0.843300,5.0000,-9.0000,95.9046,none,5.0000,0.0000,683.9370,-1170.7470,7565.8870,104.4158,-2532.7624,3064.4005,7686.4208
1,150,holding,force_hold,1.50000,2.343300,0.843300,5.0000,-9.0000,95.9048,none,5.0000,0.0000,688.1440,-1166.5400,7573.6320,108.6228,-2528.5554,3072.1455,7693.7806
1,150,holding,force_hold,1.50000,2.344500,0.844500,5.0000,-9.0000,95.9052,none,5.0000,0.0000,685.1390,-1171.9490,7579.4400,105.6178,-2533.9644,3077.9535,7700.0513
1,150,holding,force_hold,1.50000,2.343700,0.843700,5.0000,-9.0000,95.9054,none,5.0000,0.0000,683.9370,-1168.9440,7575.5700,104.4158,-2530.9594,3074.0835,7695.6781
1,150,holding,force_hold,1.50000,2.343600,0.843600,5.0000,-9.0000,95.9057,none,5.0000,0.0000,681.5330,-1169.5450,7572.6640,102.0118,-2531.5604,3071.1775,7692.6954
1,150,holding,force_hold,1.50000,2.342300,0.842300,5.0000,-9.0000,95.9059,none,5.0000,0.0000,683.9370,-1170.1460,7564.9200,104.4158,-2532.1614,3063.4335,7685.3774
1,150,holding,force_hold,1.50000,2.338800,0.838800,5.0000,-9.0000,95.9062,none,5.0000,0.0000,677.9270,-1168.3430,7573.6320,98.4058,-2530.3584,3072.1455,7693.1471
1,150,holding,force_hold,1.50000,2.337900,0.837900,5.0000,-9.0000,95.9064,none,5.0000,0.0000,679.7300,-1167.1410,7570.7280,100.2088,-2529.1564,3069.2415,7690.2648
1,150,holding,force_hold,1.50000,2.338800,0.838800,5.0000,-9.0000,95.9066,none,5.0000,0.0000,683.9370,-1166.5400,7575.5700,104.4158,-2528.5554,3074.0835,7695.3133
1,150,holding,force_hold,1.50000,2.340000,0.840000,5.0000,-9.0000,95.9069,none,5.0000,0.0000,683.9370,-1169.5450,7580.4080,104.4158,-2531.5604,3078.9215,7700.5319
1,150,holding,force_hold,1.50000,2.339100,0.839100,5.0000,-9.0000,95.9071,none,5.0000,0.0000,683.9370,-1171.3480,7572.6640,104.4158,-2533.3634,3071.1775,7693.1831
1,150,holding,force_hold,1.50000,2.344400,0.844400,5.0000,-9.0000,95.9073,none,5.0000,0.0000,682.1340,-1168.9440,7575.5700,102.6128,-2530.9594,3074.0835,7695.5180
1,150,holding,force_hold,1.50000,2.416600,0.916600,5.0000,-9.0000,95.9076,none,5.0000,0.0000,679.1290,-1172.5500,7573.6320,99.6078,-2534.5654,3072.1455,7693.8931
1,150,holding,force_hold,1.50000,2.498400,0.998400,5.0000,-9.0000,95.9079,none,5.0000,0.0000,683.3360,-1168.3430,7574.6000,103.8148,-2530.3584,3073.1135,7694.5785
1,150,holding,force_hold,1.50000,2.484900,0.984900,5.0000,-9.0000,95.9082,none,5.0000,0.0000,686.3410,-1168.9440,7571.6950,106.8198,-2530.9594,3070.2085,7692.0777
1,150,holding,force_hold,1.50000,2.468000,0.968000,5.0000,-9.0000,95.9084,none,5.0000,0.0000,677.9270,-1170.1460,7582.3440,98.4058,-2532.1614,3080.8575,7701.9976
1,150,holding,force_hold,1.50000,2.461200,0.961200,5.0000,-9.0000,95.9087,none,5.0000,0.0000,686.3410,-1168.9440,7572.6640,106.8198,-2530.9594,3071.1775,7693.0315
