trial,hold_label,phase,control_mode,F_target_N,F_N,F_error_N,d_actual_mm,mark10_pos_mm,t_rel_s,control_action,d_after_action_mm,move_delta_mm,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
1,200,holding,force_hold,2.00000,2.639700,0.639700,4.9600,-8.3500,140.2500,none,4.9600,0.0000,-1001.8660,12284.4370,548.8560,-668.6164,6916.3898,167.8719,12337.4378
1,200,holding,force_hold,2.00000,2.637900,0.637900,4.9600,-8.3500,140.2503,none,4.9600,0.0000,-1008.4770,12287.4400,563.3760,-675.2274,6919.3928,182.3919,12341.6206
1,200,holding,force_hold,2.00000,2.637700,0.637700,4.9600,-8.3500,140.2506,none,4.9600,0.0000,-1011.4820,12278.4260,550.7920,-678.2324,6910.3788,169.8079,12332.3239
1,200,holding,force_hold,2.00000,2.637500,0.637500,4.9600,-8.3500,140.2508,none,4.9600,0.0000,-1002.4670,12280.8310,546.9190,-669.2174,6912.7838,165.9349,12333.8101
1,200,holding,force_hold,2.00000,2.634500,0.634500,4.9600,-8.3500,140.2512,none,4.9600,0.0000,-1011.4820,12282.0310,551.7600,-678.2324,6913.9838,170.7759,12335.9564
1,200,holding,force_hold,2.00000,2.635500,0.635500,4.9600,-8.3500,140.2514,none,4.9600,0.0000,-1008.4770,12282.6340,556.5990,-675.2274,6914.5868,175.6149,12336.5281
1,200,holding,force_hold,2.00000,2.635300,0.635300,4.9600,-8.3500,140.2518,none,4.9600,0.0000,-1009.6790,12264.6070,557.5680,-676.4294,6896.5598,176.5839,12318.7223
1,200,holding,force_hold,2.00000,2.634800,0.634800,4.9600,-8.3500,140.2521,none,4.9600,0.0000,-1009.0780,12282.0310,558.5360,-675.8284,6913.9838,177.5519,12336.0645
1,200,holding,force_hold,2.00000,2.632900,0.632900,4.9600,-8.3500,140.2524,none,4.9600,0.0000,-1007.2750,12279.6310,551.7600,-674.0254,6911.5838,170.7759,12333.2226
1,200,holding,force_hold,2.00000,2.632000,0.632000,4.9600,-8.3500,140.2526,none,4.9600,0.0000,-1007.8760,12277.8240,557.5680,-674.6264,6909.7768,176.5839,12331.7338
1,200,holding,force_hold,2.00000,2.633600,0.633600,4.9600,-8.3500,140.2529,none,4.9600,0.0000,-1007.8760,12280.8310,550.7920,-674.6264,6912.7838,169.8079,12334.4232
1,200,holding,force_hold,2.00000,2.634900,0.634900,4.9600,-8.3500,140.2532,none,4.9600,0.0000,-1006.0730,12270.6130,544.0150,-672.8234,6902.5658,163.0309,12323.8013
1,200,holding,force_hold,2.00000,2.631600,0.631600,4.9600,-8.3500,140.2534,none,4.9600,0.0000,-1007.2750,12285.0390,550.7920,-674.0254,6916.9918,169.8079,12338.5639
1,200,holding,force_hold,2.00000,2.629500,0.629500,4.9600,-8.3500,140.2537,none,4.9600,0.0000,-1007.8760,12276.6240,547.8880,-674.6264,6908.5768,166.9039,12330.1051
1,200,holding,force_hold,2.00000,2.629800,0.629800,4.9600,-8.3500,140.2539,none,4.9600,0.0000,-1006.6740,12271.8130,557.5680,-673.4244,6903.7658,176.5839,12325.6509
1,200,holding,force_hold,2.00000,2.630500,0.630500,4.9600,-8.3500,140.2542,none,4.9600,0.0000,-1005.4720,12270.6130,552.7280,-672.2224,6902.5658,171.7439,12324.1400
1,200,holding,force_hold,2.00000,2.630100,0.630100,4.9600,-8.3500,140.2544,none,4.9600,0.0000,-1007.2750,12274.8210,551.7600,-674.0254,6906.7738,170.7759,12328.4335
1,200,holding,force_hold,2.00000,2.630000,0.630000,4.9600,-8.3500,140.2547,none,4.9600,0.0000,-1004.8710,12277.2260,551.7600,-671.6214,6909.1788,170.7759,12330.6319
1,200,holding,force_hold,2.00000,2.631400,0.631400,4.9600,-8.3500,140.2549,none,4.9600,0.0000,-1007.2750,12289.2470,547.8880,-674.0254,6921.1998,166.9039,12342.6244
1,200,holding,force_hold,2.00000,2.631000,0.631000,4.9600,-8.3500,140.2552,none,4.9600,0.0000,-1004.2700,12288.0470,547.8880,-671.0204,6919.9998,166.9039,12341.1847
1,200,holding,force_hold,2.00000,2.630900,0.630900,4.9600,-8.3500,140.2554,none,4.9600,0.0000,-1006.6740,12279.0290,552.7280,-673.4244,6910.9818,171.7439,12332.6175
1,200,holding,force_hold,2.00000,2.629700,0.629700,4.9600,-8.3500,140.2557,none,4.9600,0.0000,-1005.4720,12281.4340,560.4720,-672.2224,6913.3868,179.4879,12335.2634
1,200,holding,force_hold,2.00000,2.628300,0.628300,4.9600,-8.3500,140.2560,none,4.9600,0.0000,-1009.0780,12286.2390,556.5990,-675.8284,6918.1918,175.6149,12340.1665
1,200,holding,force_hold,2.00000,2.626700,0.626700,4.9600,-8.3500,140.2562,none,4.9600,0.0000,-1008.4770,12287.4400,556.5990,-675.2274,6919.3928,175.6149,12341.3131
1,200,holding,force_hold,2.00000,2.626500,0.626500,4.9600,-8.3500,140.2565,none,4.9600,0.0000,-1005.4720,12282.6340,554.6640,-672.2224,6914.5868,173.6799,12336.1957
1,200,holding,force_hold,2.00000,2.626300,0.626300,4.9600,-8.3500,140.2567,none,4.9600,0.0000,-1008.4770,12289.8450,557.5680,-675.2274,6921.7978,176.5839,12343.7514
1,200,holding,force_hold,2.00000,2.627000,0.627000,4.9600,-8.3500,140.2570,none,4.9600,0.0000,-1006.6740,12285.6420,553.6960,-673.4244,6917.5948,172.7119,12339.2452
1,200,holding,force_hold,2.00000,2.624800,0.624800,4.9600,-8.3500,140.2572,none,4.9600,0.0000,-1006.0730,12279.0290,550.7920,-672.8234,6910.9818,169.8079,12332.4818
1,200,holding,force_hold,2.00000,2.625500,0.625500,4.9600,-8.3500,140.2575,none,4.9600,0.0000,-1009.0780,12285.6420,551.7600,-675.8284,6917.5948,170.7759,12339.3548
1,200,holding,force_hold,2.00000,2.625800,0.625800,4.9600,-8.3500,140.2577,none,4.9600,0.0000,-1000.6640,12269.4080,549.8240,-667.4144,6901.3608,168.8399,12322.4189
1,200,holding,force_hold,2.00000,2.625600,0.625600,4.9600,-8.3500,140.2580,none,4.9600,0.0000,-1006.6740,12281.4340,549.8240,-673.4244,6913.3868,168.8399,12334.8822
1,200,holding,force_hold,2.00000,2.623800,0.623800,4.9600,-8.3500,140.2582,none,4.9600,0.0000,-1009.0780,12285.6420,554.6640,-675.8284,6917.5948,173.6799,12339.4850
1,200,holding,force_hold,2.00000,2.625300,0.625300,4.9600,-8.3500,140.2585,none,4.9600,0.0000,-1008.4770,12295.8560,554.6640,-675.2274,6927.8088,173.6799,12349.6054
1,200,holding,force_hold,2.00000,2.624200,0.624200,4.9600,-8.3500,140.2587,none,4.9600,0.0000,-1003.6690,12289.2470,549.8240,-670.4194,6921.1998,168.8399,12342.4167
1,200,holding,force_hold,2.00000,2.624100,0.624100,4.9600,-8.3500,140.2590,none,4.9600,0.0000,-999.4620,12282.6340,550.7920,-666.2124,6914.5868,169.8079,12335.5338
1,200,holding,force_hold,2.00000,2.622900,0.622900,4.9600,-8.3500,140.2592,none,4.9600,0.0000,-1005.4720,12285.0390,547.8880,-672.2224,6916.9918,166.9039,12338.2875
1,200,holding,force_hold,2.00000,2.623000,0.623000,4.9600,-8.3500,140.2595,none,4.9600,0.0000,-1011.4820,12275.4230,559.5030,-678.2324,6907.3758,178.5189,12329.7262
1,200,holding,force_hold,2.00000,2.622500,0.622500,4.9600,-8.3500,140.2597,none,4.9600,0.0000,-1004.2700,12282.6340,554.6640,-671.0204,6914.5868,173.6799,12336.0978
1,200,holding,force_hold,2.00000,2.621700,0.621700,4.9600,-8.3500,140.2600,none,4.9600,0.0000,-1010.2800,12286.2390,551.7600,-677.0304,6918.1918,170.7759,12340.0476
1,200,holding,force_hold,2.00000,2.622200,0.622200,4.9600,-8.3500,140.2602,none,4.9600,0.0000,-1010.2800,12293.4550,547.8880,-677.0304,6925.4078,166.9039,12347.0597
1,200,holding,force_hold,2.00000,2.621000,0.621000,4.9600,-8.3500,140.2605,none,4.9600,0.0000,-1006.0730,12289.8450,549.8240,-672.8234,6921.7978,168.8399,12343.2078
1,200,holding,force_hold,2.00000,2.619600,0.619600,4.9600,-8.3500,140.2607,none,4.9600,0.0000,-1011.4820,12280.8310,555.6310,-678.2324,6912.7838,174.6469,12334.9354
1,200,holding,force_hold,2.00000,2.619700,0.619700,4.9600,-8.3500,140.2610,none,4.9600,0.0000,-1004.8710,12285.6420,556.5990,-671.6214,6917.5948,175.6149,12339.2288
1,200,holding,force_hold,2.00000,2.620000,0.620000,4.9600,-8.3500,140.2612,none,4.9600,0.0000,-1004.2700,12298.2610,552.7280,-671.0204,6930.2138,171.7439,12351.5703
1,200,holding,force_hold,2.00000,2.619400,0.619400,4.9600,-8.3500,140.2615,none,4.9600,0.0000,-1008.4770,12288.0470,550.7920,-675.2274,6919.9998,169.8079,12341.6570
1,200,holding,force_hold,2.00000,2.618500,0.618500,4.9600,-8.3500,140.2617,none,4.9600,0.0000,-1006.6740,12271.8130,550.7920,-673.4244,6903.7658,169.8079,12325.3462
1,200,holding,force_hold,2.00000,2.619900,0.619900,4.9600,-8.3500,140.2620,none,4.9600,0.0000,-1007.8760,12286.8420,555.6310,-674.6264,6918.7948,174.6469,12340.6250
1,200,holding,force_hold,2.00000,2.619300,0.619300,4.9600,-8.3500,140.2622,none,4.9600,0.0000,-1001.2650,12283.2320,550.7920,-668.0154,6915.1848,169.8079,12336.2754
1,200,holding,force_hold,2.00000,2.618700,0.618700,4.9600,-8.3500,140.2625,none,4.9600,0.0000,-1004.2700,12296.4580,549.8240,-671.0204,6928.4108,168.8399,12349.6455
1,200,holding,force_hold,2.00000,2.618500,0.618500,4.9600,-8.3500,140.2627,none,4.9600,0.0000,-1003.6690,12300.0630,558.5360,-670.4194,6932.0158,177.5519,12353.5770
1,200,holding,force_hold,2.00000,2.618000,0.618000,4.9600,-8.3500,140.2630,none,4.9600,0.0000,-1011.4820,12291.0450,548.8560,-678.2324,6922.9978,167.8719,12344.8016
1,200,holding,force_hold,2.00000,2.617600,0.617600,4.9600,-8.3500,140.2632,none,4.9600,0.0000,-1006.0730,12304.8690,547.8880,-672.8234,6936.8218,166.9039,12358.0810
1,200,holding,force_hold,2.00000,2.617900,0.617900,4.9600,-8.3500,140.2635,none,4.9600,0.0000,-1009.0780,12288.6400,550.7920,-675.8284,6920.5928,169.8079,12342.2965
1,200,holding,force_hold,2.00000,2.616400,0.616400,4.9600,-8.3500,140.2637,none,4.9600,0.0000,-1012.6840,12292.8480,544.9840,-679.4344,6924.8008,163.9999,12346.5237
1,200,holding,force_hold,2.00000,2.616900,0.616900,4.9600,-8.3500,140.2640,none,4.9600,0.0000,-1007.2750,12273.0180,550.7920,-674.0254,6904.9708,169.8079,12326.5951
1,200,holding,force_hold,2.00000,2.616900,0.616900,4.9600,-8.3500,140.2642,none,4.9600,0.0000,-1008.4770,12281.4340,554.6640,-675.2274,6913.3868,173.6799,12335.2462
1,200,holding,force_hold,2.00000,2.616700,0.616700,4.9600,-8.3500,140.2645,none,4.9600,0.0000,-1007.2750,12278.4260,552.7280,-674.0254,6910.3788,171.7439,12332.0662
1,200,holding,force_hold,2.00000,2.615900,0.615900,4.9600,-8.3500,140.2647,none,4.9600,0.0000,-1006.6740,12292.2500,549.8240,-673.4244,6924.2028,168.8399,12345.6514
1,200,holding,force_hold,2.00000,2.615900,0.615900,4.9600,-8.3500,140.2650,none,4.9600,0.0000,-1011.4820,12283.2320,551.7600,-678.2324,6915.1848,170.7759,12337.1522
1,200,holding,force_hold,2.00000,2.615900,0.615900,4.9600,-8.3500,140.2653,none,4.9600,0.0000,-1011.4820,12295.8560,553.6960,-678.2324,6927.8088,172.7119,12349.8077
1,200,holding,force_hold,2.00000,2.615100,0.615100,4.9600,-8.3500,140.2655,none,4.9600,0.0000,-1008.4770,12277.8240,547.8880,-675.2274,6909.7768,166.9039,12331.3490
1,200,holding,force_hold,2.00000,2.612700,0.612700,4.9600,-8.3500,140.2658,none,4.9600,0.0000,-1010.8810,12281.4340,555.6310,-677.6314,6913.3868,174.6469,12335.4865
1,200,holding,force_hold,2.00000,2.614100,0.614100,4.9600,-8.3500,140.2660,none,4.9600,0.0000,-1004.2700,12287.4400,553.6960,-671.0204,6919.3928,172.7119,12340.8395
1,200,holding,force_hold,2.00000,2.613800,0.613800,4.9600,-8.3500,140.2663,none,4.9600,0.0000,-1010.2800,12277.8240,557.5680,-677.0304,6909.7768,176.5839,12331.9305
1,200,holding,force_hold,2.00000,2.626100,0.626100,4.9600,-8.3500,140.2665,none,4.9600,0.0000,-1012.0830,12288.0470,553.6960,-678.8334,6919.9998,172.7119,12342.0821
1,200,holding,force_hold,2.00000,2.709200,0.709200,4.9600,-8.3500,140.2668,none,4.9600,0.0000,-1008.4770,12286.8420,548.8560,-675.2274,6918.7948,167.8719,12340.3709
1,200,holding,force_hold,2.00000,2.754300,0.754300,4.9600,-8.3500,140.2670,none,4.9600,0.0000,-1004.2700,12280.8310,554.6640,-671.0204,6912.7838,173.6799,12334.3026
1,200,holding,force_hold,2.00000,2.742000,0.742000,4.9600,-8.3500,140.2672,none,4.9600,0.0000,-1007.8760,12298.8580,550.7920,-674.6264,6930.8108,169.8079,12352.3720
1,200,holding,force_hold,2.00000,2.734900,0.734900,4.9600,-8.3500,140.2675,none,4.9600,0.0000,-1006.0730,12281.4340,554.6640,-672.8234,6913.3868,173.6799,12335.0499
1,200,holding,force_hold,2.00000,2.728900,0.728900,4.9600,-8.3500,140.2677,none,4.9600,0.0000,-1007.8760,12282.6340,560.4720,-674.6264,6914.5868,179.4879,12336.6544
1,200,holding,force_hold,2.00000,2.723700,0.723700,4.9600,-8.3500,140.2681,none,4.9600,0.0000,-1006.0730,12292.8480,560.4720,-672.8234,6924.8008,179.4879,12346.6766
1,200,holding,force_hold,2.00000,2.719500,0.719500,4.9600,-8.3500,140.2683,none,4.9600,0.0000,-1006.0730,12278.4260,556.5990,-672.8234,6910.3788,175.6149,12332.1422
1,200,holding,force_hold,2.00000,2.717900,0.717900,4.9600,-8.3500,140.2686,none,4.9600,0.0000,-1006.6740,12291.6480,553.6960,-673.4244,6923.6008,172.7119,12345.2251
1,200,holding,force_hold,2.00000,2.716000,0.716000,4.9600,-8.3500,140.2688,none,4.9600,0.0000,-1007.2750,12282.6340,551.7600,-674.0254,6914.5868,170.7759,12336.2125
1,200,holding,force_hold,2.00000,2.714100,0.714100,4.9600,-8.3500,140.2691,none,4.9600,0.0000,-1010.8810,12277.2260,548.8560,-677.6314,6909.1788,167.8719,12330.9935
1,200,holding,force_hold,2.00000,2.710700,0.710700,4.9600,-8.3500,140.2694,none,4.9600,0.0000,-1004.2700,12270.0150,549.8240,-671.0204,6901.9678,168.8399,12323.3166
1,200,holding,force_hold,2.00000,2.707600,0.707600,4.9600,-8.3500,140.2696,none,4.9600,0.0000,-1004.8710,12279.0290,559.5030,-671.6214,6910.9818,178.5189,12332.7759
1,200,holding,force_hold,2.00000,2.705200,0.705200,4.9600,-8.3500,140.2699,none,4.9600,0.0000,-1003.6690,12276.0210,557.5680,-670.4194,6907.9738,176.5839,12329.5955
1,200,holding,force_hold,2.00000,2.703800,0.703800,4.9600,-8.3500,140.2702,none,4.9600,0.0000,-1009.0780,12273.0180,546.9190,-675.8284,6904.9708,165.9349,12326.5701
1,200,holding,force_hold,2.00000,2.702600,0.702600,4.9600,-8.3500,140.2704,none,4.9600,0.0000,-1009.0780,12276.6240,552.7280,-675.8284,6908.5768,171.7439,12330.4194
1,200,holding,force_hold,2.00000,2.702300,0.702300,4.9600,-8.3500,140.2707,none,4.9600,0.0000,-1012.6840,12266.4050,548.8560,-679.4344,6898.3578,167.8719,12320.3678
1,200,holding,force_hold,2.00000,2.700500,0.700500,4.9600,-8.3500,140.2709,none,4.9600,0.0000,-1007.2750,12268.2080,547.8880,-674.0254,6900.1608,166.9039,12321.6765
1,200,holding,force_hold,2.00000,2.700100,0.700100,4.9600,-8.3500,140.2712,none,4.9600,0.0000,-1010.8810,12271.2160,554.6640,-677.6314,6903.1688,173.6799,12325.2698
1,200,holding,force_hold,2.00000,2.698500,0.698500,4.9600,-8.3500,140.2714,none,4.9600,0.0000,-1004.8710,12277.2260,561.4400,-671.6214,6909.1788,180.4559,12331.0688
1,200,holding,force_hold,2.00000,2.696400,0.696400,4.9600,-8.3500,140.2717,none,4.9600,0.0000,-1009.6790,12283.8390,554.6640,-676.4294,6915.7918,173.6799,12337.7390
1,200,holding,force_hold,2.00000,2.694900,0.694900,4.9600,-8.3500,140.2719,none,4.9600,0.0000,-1005.4720,12279.6310,546.9190,-672.2224,6911.5838,165.9349,12332.8598
1,200,holding,force_hold,2.00000,2.693900,0.693900,4.9600,-8.3500,140.2722,none,4.9600,0.0000,-1009.6790,12282.0310,558.5360,-676.4294,6913.9838,177.5519,12336.1136
1,200,holding,force_hold,2.00000,2.692700,0.692700,4.9600,-8.3500,140.2724,none,4.9600,0.0000,-1008.4770,12276.6240,551.7600,-675.2274,6908.5768,170.7759,12330.3269
1,200,holding,force_hold,2.00000,2.694400,0.694400,4.9600,-8.3500,140.2727,none,4.9600,0.0000,-1007.8760,12285.6420,558.5360,-674.6264,6917.5948,177.5519,12339.5614
1,200,holding,force_hold,2.00000,2.692800,0.692800,4.9600,-8.3500,140.2729,none,4.9600,0.0000,-1010.2800,12271.2160,557.5680,-677.0304,6903.1688,176.5839,12325.3515
1,200,holding,force_hold,2.00000,2.690100,0.690100,4.9600,-8.3500,140.2732,none,4.9600,0.0000,-1007.2750,12278.4260,552.7280,-674.0254,6910.3788,171.7439,12332.0662
1,200,holding,force_hold,2.00000,2.688600,0.688600,4.9600,-8.3500,140.2734,none,4.9600,0.0000,-1009.6790,12282.6340,555.6310,-676.4294,6914.5868,174.6469,12336.5828
1,200,holding,force_hold,2.00000,2.689900,0.689900,4.9600,-8.3500,140.2737,none,4.9600,0.0000,-1009.0780,12278.4260,553.6960,-675.8284,6910.3788,172.7119,12332.2570
1,200,holding,force_hold,2.00000,2.689300,0.689300,4.9600,-8.3500,140.2739,none,4.9600,0.0000,-1008.4770,12283.2320,551.7600,-675.2274,6915.1848,170.7759,12336.9061
1,200,holding,force_hold,2.00000,2.688200,0.688200,4.9600,-8.3500,140.2743,none,4.9600,0.0000,-1009.0780,12292.2500,559.5030,-675.8284,6924.2028,178.5189,12346.2825
1,200,holding,force_hold,2.00000,2.687800,0.687800,4.9600,-8.3500,140.2745,none,4.9600,0.0000,-1006.6740,12274.2180,550.7920,-673.4244,6906.1708,169.8079,12327.7407
1,200,holding,force_hold,2.00000,2.687000,0.687000,4.9600,-8.3500,140.2748,none,4.9600,0.0000,-1004.2700,12276.0210,547.8880,-671.0204,6907.9738,166.9039,12329.2105
1,200,holding,force_hold,2.00000,2.685100,0.685100,4.9600,-8.3500,140.2751,none,4.9600,0.0000,-1008.4770,12276.6240,558.5360,-675.2274,6908.5768,177.5519,12330.6320
1,200,holding,force_hold,2.00000,2.684500,0.684500,4.9600,-8.3500,140.2753,none,4.9600,0.0000,-1008.4770,12282.0310,545.9520,-675.2274,6913.9838,164.9679,12335.4520
1,200,holding,force_hold,2.00000,2.686600,0.686600,4.9600,-8.3500,140.2756,none,4.9600,0.0000,-1007.8760,12268.2080,552.7280,-674.6264,6900.1608,171.7439,12321.9418
1,200,holding,force_hold,2.00000,2.684200,0.684200,4.9600,-8.3500,140.2758,none,4.9600,0.0000,-1007.2750,12269.4080,555.6310,-674.0254,6901.3608,174.6469,12323.2180
1,200,holding,force_hold,2.00000,2.682400,0.682400,4.9600,-8.3500,140.2761,none,4.9600,0.0000,-1008.4770,12280.8310,553.6960,-675.2274,6912.7838,172.7119,12334.6024
1,200,holding,force_hold,2.00000,2.681800,0.681800,4.9600,-8.3500,140.2763,none,4.9600,0.0000,-1007.2750,12279.0290,557.5680,-674.0254,6910.9818,176.5839,12332.8844
1,200,holding,force_hold,2.00000,2.680800,0.680800,4.9600,-8.3500,140.2765,none,4.9600,0.0000,-1006.6740,12288.0470,556.5990,-673.4244,6919.9998,175.6149,12341.7703
1,200,holding,force_hold,2.00000,2.682200,0.682200,4.9600,-8.3500,140.2768,none,4.9600,0.0000,-1010.2800,12291.6480,555.6310,-677.0304,6923.6008,174.6469,12345.6066
1,200,holding,force_hold,2.00000,2.682700,0.682700,4.9600,-8.3500,140.2771,none,4.9600,0.0000,-1006.0730,12292.8480,554.6640,-672.8234,6924.8008,173.6799,12346.4143
1,200,holding,force_hold,2.00000,2.680700,0.680700,4.9600,-8.3500,140.2774,none,4.9600,0.0000,-1009.0780,12263.4020,545.9520,-675.8284,6895.3548,164.9679,12316.9530
1,200,holding,force_hold,2.00000,2.682200,0.682200,4.9600,-8.3500,140.2776,none,4.9600,0.0000,-1005.4720,12282.0310,555.6310,-672.2224,6913.9838,174.6469,12335.6388
1,200,holding,force_hold,2.00000,2.680900,0.680900,4.9600,-8.3500,140.2779,none,4.9600,0.0000,-1005.4720,12271.8130,556.5990,-672.2224,6903.7658,175.6149,12325.5089
1,200,holding,force_hold,2.00000,2.680200,0.680200,4.9600,-8.3500,140.2782,none,4.9600,0.0000,-1011.4820,12281.4340,550.7920,-678.2324,6913.3868,169.8079,12335.3188
1,200,holding,force_hold,2.00000,2.678900,0.678900,4.9600,-8.3500,140.2784,none,4.9600,0.0000,-1007.2750,12279.0290,556.5990,-674.0254,6910.9818,175.6149,12332.8407
1,200,holding,force_hold,2.00000,2.683200,0.683200,4.9600,-8.3500,140.2787,none,4.9600,0.0000,-1007.8760,12274.8210,556.5990,-674.6264,6906.7738,175.6149,12328.7001
1,200,holding,force_hold,2.00000,2.751600,0.751600,4.9600,-8.3500,140.2790,none,4.9600,0.0000,-1006.6740,12286.8420,556.5990,-673.4244,6918.7948,175.6149,12340.5705
1,200,holding,force_hold,2.00000,2.807400,0.807400,4.9600,-8.3500,140.2792,none,4.9600,0.0000,-1006.0730,12284.4370,554.6640,-672.8234,6916.3898,173.6799,12338.0399
1,200,holding,force_hold,2.00000,2.792700,0.792700,4.9600,-8.3500,140.2795,none,4.9600,0.0000,-1008.4770,12277.2260,549.8240,-675.2274,6909.1788,168.8399,12330.8398
1,200,holding,force_hold,2.00000,2.783800,0.783800,4.9600,-8.3500,140.2797,none,4.9600,0.0000,-1004.2700,12289.2470,546.9190,-671.0204,6921.1998,165.9349,12342.3365
1,200,holding,force_hold,2.00000,2.776600,0.776600,4.9600,-8.3500,140.2800,none,4.9600,0.0000,-1007.2750,12277.8240,545.9520,-674.0254,6909.7768,164.9679,12331.1649
1,200,holding,force_hold,2.00000,2.770700,0.770700,4.9600,-8.3500,140.2802,none,4.9600,0.0000,-1003.0680,12285.6420,548.8560,-669.8184,6917.5948,167.8719,12338.7353
1,200,holding,force_hold,2.00000,2.768100,0.768100,4.9600,-8.3500,140.2805,none,4.9600,0.0000,-1007.2750,12280.2290,552.7280,-674.0254,6912.1818,171.7439,12333.8613
1,200,holding,force_hold,2.00000,2.767000,0.767000,4.9600,-8.3500,140.2807,none,4.9600,0.0000,-1007.8760,12271.8130,547.8880,-674.6264,6903.7658,166.9039,12325.3150
1,200,holding,force_hold,2.00000,2.762300,0.762300,4.9600,-8.3500,140.2810,none,4.9600,0.0000,-1007.2750,12283.8390,553.6960,-674.0254,6915.7918,172.7119,12337.4990
1,200,holding,force_hold,2.00000,2.760000,0.760000,4.9600,-8.3500,140.2812,none,4.9600,0.0000,-1003.0680,12279.0290,544.9840,-669.8184,6910.9818,163.9999,12331.9790
1,200,holding,force_hold,2.00000,2.758300,0.758300,4.9600,-8.3500,140.2815,none,4.9600,0.0000,-1009.6790,12280.8310,551.7600,-676.4294,6912.7838,170.7759,12334.6139
1,200,holding,force_hold,2.00000,2.756600,0.756600,4.9600,-8.3500,140.2817,none,4.9600,0.0000,-1001.2650,12283.8390,560.4720,-668.0154,6915.7918,179.4879,12337.3158
1,200,holding,force_hold,2.00000,2.753900,0.753900,4.9600,-8.3500,140.2820,none,4.9600,0.0000,-1007.8760,12274.2180,550.7920,-674.6264,6906.1708,169.8079,12327.8390
1,200,holding,force_hold,2.00000,2.750600,0.750600,4.9600,-8.3500,140.2822,none,4.9600,0.0000,-1007.8760,12265.8070,556.5990,-674.6264,6897.7598,175.6149,12319.7256
1,200,holding,force_hold,2.00000,2.749600,0.749600,4.9600,-8.3500,140.2825,none,4.9600,0.0000,-1004.8710,12269.4080,557.5680,-671.6214,6901.3608,176.5839,12323.1092
1,200,holding,force_hold,2.00000,2.749000,0.749000,4.9600,-8.3500,140.2828,none,4.9600,0.0000,-1006.0730,12282.6340,549.8240,-672.8234,6914.5868,168.8399,12336.0280
1,200,holding,force_hold,2.00000,2.748900,0.748900,4.9600,-8.3500,140.2830,none,4.9600,0.0000,-1010.8810,12280.8310,552.7280,-677.6314,6912.7838,171.7439,12334.7557
1,200,holding,force_hold,2.00000,2.747100,0.747100,4.9600,-8.3500,140.2833,none,4.9600,0.0000,-1003.6690,12288.6400,549.8240,-670.4194,6920.5928,168.8399,12341.8123
1,200,holding,force_hold,2.00000,2.746300,0.746300,4.9600,-8.3500,140.2836,none,4.9600,0.0000,-1011.4820,12272.4160,554.6640,-678.2324,6904.3688,173.6799,12326.5138
1,200,holding,force_hold,2.00000,2.743600,0.743600,4.9600,-8.3500,140.2839,none,4.9600,0.0000,-1006.6740,12286.2390,548.8560,-673.4244,6918.1918,167.8719,12339.6233
1,200,holding,force_hold,2.00000,2.741900,0.741900,4.9600,-8.3500,140.2841,none,4.9600,0.0000,-1005.4720,12282.0310,551.7600,-672.2224,6913.9838,170.7759,12335.4651
1,200,holding,force_hold,2.00000,2.739900,0.739900,4.9600,-8.3500,140.2844,none,4.9600,0.0000,-1010.2800,12265.8070,549.8240,-677.0304,6897.7598,168.8399,12319.6182
1,200,holding,force_hold,2.00000,2.739000,0.739000,4.9600,-8.3500,140.2847,none,4.9600,0.0000,-1009.0780,12270.6130,544.0150,-675.8284,6902.5658,163.0309,12324.0470
1,200,holding,force_hold,2.00000,2.738900,0.738900,4.9600,-8.3500,140.2849,none,4.9600,0.0000,-1010.2800,12266.4050,553.6960,-677.0304,6898.3578,172.7119,12320.3870
1,200,holding,force_hold,2.00000,2.738200,0.738200,4.9600,-8.3500,140.2852,none,4.9600,0.0000,-1003.6690,12276.6240,552.7280,-670.4194,6908.5768,171.7439,12329.9780
1,200,holding,force_hold,2.00000,2.737800,0.737800,4.9600,-8.3500,140.2854,none,4.9600,0.0000,-1011.4820,12282.6340,548.8560,-678.2324,6914.5868,167.8719,12336.4272
1,200,holding,force_hold,2.00000,2.736600,0.736600,4.9600,-8.3500,140.2856,none,4.9600,0.0000,-1009.6790,12272.4160,548.8560,-676.4294,6904.3688,167.8719,12326.1060
1,200,holding,force_hold,2.00000,2.735300,0.735300,4.9600,-8.3500,140.2859,none,4.9600,0.0000,-1008.4770,12270.0150,550.7920,-675.2274,6901.9678,169.8079,12323.7034
1,200,holding,force_hold,2.00000,2.735800,0.735800,4.9600,-8.3500,140.2861,none,4.9600,0.0000,-1007.8760,12280.2290,551.7600,-674.6264,6912.1818,170.7759,12333.8671
1,200,holding,force_hold,2.00000,2.734300,0.734300,4.9600,-8.3500,140.2864,none,4.9600,0.0000,-1003.6690,12288.6400,559.5030,-670.4194,6920.5928,178.5189,12342.2473
1,200,holding,force_hold,2.00000,2.733400,0.733400,4.9600,-8.3500,140.2866,none,4.9600,0.0000,-1001.2650,12271.8130,545.9520,-668.0154,6903.7658,164.9679,12324.6902
1,200,holding,force_hold,2.00000,2.733800,0.733800,4.9600,-8.3500,140.2869,none,4.9600,0.0000,-1006.0730,12264.6070,557.5680,-672.8234,6896.5598,176.5839,12318.4272
