t_s,Bx_uT,By_uT,Bz_uT
3.759768486022949219e+01,-7.140000000000000568e+01,-2.429899999999999949e+01,-1.827090000000000032e+02
3.766358280181884766e+01,-7.200000000000000000e+01,-2.369999999999999929e+01,-1.834360000000000070e+02
3.772954273223876953e+01,-7.184999999999999432e+01,-2.475000000000000000e+01,-1.829509999999999934e+02
3.780005884170532227e+01,-7.154999999999999716e+01,-2.400000000000000000e+01,-1.822259999999999991e+02
3.786595773696899414e+01,-7.109999999999999432e+01,-2.294999999999999929e+01,-1.831939999999999884e+02
3.793178272247314453e+01,-7.125000000000000000e+01,-2.414999999999999858e+01,-1.824679999999999893e+02
3.799775409698486328e+01,-7.154999999999999716e+01,-2.369999999999999929e+01,-1.824679999999999893e+02
3.806362795829772949e+01,-7.154999999999999716e+01,-2.400000000000000000e+01,-1.827090000000000032e+02
3.813425302505493164e+01,-7.079999999999999716e+01,-2.400000000000000000e+01,-1.829509999999999934e+02
3.820015096664428711e+01,-7.109999999999999432e+01,-2.310000000000000142e+01,-1.831939999999999884e+02
3.826624989509582520e+01,-7.109999999999999432e+01,-2.385000000000000142e+01,-1.829509999999999934e+02
3.833195996284484863e+01,-7.184999999999999432e+01,-2.354899999999999949e+01,-1.839199999999999875e+02
3.840240406990051270e+01,-7.154999999999999716e+01,-2.325000000000000000e+01,-1.831939999999999884e+02
3.846824908256530762e+01,-7.109999999999999432e+01,-2.385000000000000142e+01,-1.829509999999999934e+02
3.853405594825744629e+01,-7.244899999999999807e+01,-2.400000000000000000e+01,-1.822259999999999991e+02
3.860000395774841309e+01,-7.050000000000000000e+01,-2.310000000000000142e+01,-1.834360000000000070e+02
3.866593098640441895e+01,-7.094899999999999807e+01,-2.339999999999999858e+01,-1.831939999999999884e+02
3.873654985427856445e+01,-7.154999999999999716e+01,-2.414999999999999858e+01,-1.829509999999999934e+02
3.880240678787231445e+01,-7.094899999999999807e+01,-2.414999999999999858e+01,-1.829509999999999934e+02
3.886849880218505859e+01,-7.079999999999999716e+01,-2.369999999999999929e+01,-1.829509999999999934e+02
3.893422102928161621e+01,-7.109999999999999432e+01,-2.354899999999999949e+01,-1.844039999999999964e+02
3.900003695487976074e+01,-7.184999999999999432e+01,-2.354899999999999949e+01,-1.841620000000000061e+02
3.907066106796264648e+01,-7.169899999999999807e+01,-2.400000000000000000e+01,-1.829509999999999934e+02
3.913659286499023438e+01,-7.125000000000000000e+01,-2.325000000000000000e+01,-1.831939999999999884e+02
3.920269107818603516e+01,-7.094899999999999807e+01,-2.369999999999999929e+01,-1.839199999999999875e+02
3.926859593391418457e+01,-7.169899999999999807e+01,-2.339999999999999858e+01,-1.824679999999999893e+02
3.933893704414367676e+01,-7.154999999999999716e+01,-2.325000000000000000e+01,-1.831939999999999884e+02
3.940481686592102051e+01,-7.065000000000000568e+01,-2.460000000000000142e+01,-1.829509999999999934e+02
3.947070693969726562e+01,-7.125000000000000000e+01,-2.385000000000000142e+01,-1.824679999999999893e+02
3.953654384613037109e+01,-7.140000000000000568e+01,-2.325000000000000000e+01,-1.824679999999999893e+02
3.960242080688476562e+01,-7.140000000000000568e+01,-2.414999999999999858e+01,-1.831939999999999884e+02
3.967307209968566895e+01,-7.079999999999999716e+01,-2.325000000000000000e+01,-1.839199999999999875e+02
3.973900890350341797e+01,-7.140000000000000568e+01,-2.310000000000000142e+01,-1.831939999999999884e+02
3.980483078956604004e+01,-7.169899999999999807e+01,-2.369999999999999929e+01,-1.839199999999999875e+02
3.987080383300781250e+01,-7.109999999999999432e+01,-2.325000000000000000e+01,-1.836769999999999925e+02
3.993667078018188477e+01,-7.079999999999999716e+01,-2.339999999999999858e+01,-1.834360000000000070e+02
4.000751304626464844e+01,-7.125000000000000000e+01,-2.310000000000000142e+01,-1.836769999999999925e+02
4.007324004173278809e+01,-7.125000000000000000e+01,-2.354899999999999949e+01,-1.827090000000000032e+02
4.013926911354064941e+01,-7.169899999999999807e+01,-2.414999999999999858e+01,-1.829509999999999934e+02
4.020524001121520996e+01,-7.125000000000000000e+01,-2.400000000000000000e+01,-1.831939999999999884e+02
4.027556490898132324e+01,-7.125000000000000000e+01,-2.400000000000000000e+01,-1.834360000000000070e+02
4.034143400192260742e+01,-7.154999999999999716e+01,-2.444999999999999929e+01,-1.831939999999999884e+02
4.040750098228454590e+01,-7.109999999999999432e+01,-2.339999999999999858e+01,-1.831939999999999884e+02
4.047335600852966309e+01,-7.184999999999999432e+01,-2.429899999999999949e+01,-1.827090000000000032e+02
4.053908801078796387e+01,-7.154999999999999716e+01,-2.385000000000000142e+01,-1.827090000000000032e+02
4.060982084274291992e+01,-7.094899999999999807e+01,-2.369999999999999929e+01,-1.831939999999999884e+02
4.067569088935852051e+01,-7.109999999999999432e+01,-2.250000000000000000e+01,-1.831939999999999884e+02
4.074153184890747070e+01,-7.184999999999999432e+01,-2.429899999999999949e+01,-1.827090000000000032e+02
