model,session_id,cycle_index,d_target_mm,measured_delta_F_N,predicted_delta_F_N,abs_delta_F_residual_N,measured_delta_d_mm,predicted_delta_d_mm,abs_delta_d_residual_mm
elastic_net_cv,session_20260615_160438,3,3.15,-2.553699999999999,-2.5284026846359566,0.02529731536404256,0.0,0.040742710528477666,0.040742710528477666
elastic_net_cv,session_20260615_160438,3,3.25,-2.8796999999999997,-2.843058546249405,0.0366414537505948,-0.020000000000000018,0.011099961970213013,0.03109996197021303
elastic_net_cv,session_20260615_160438,3,3.35,-2.6889000000000003,-2.5950694727345116,0.09383052726548868,0.0,0.02954039939588249,0.02954039939588249
elastic_net_cv,session_20260615_160438,3,3.45,-2.9232499999999995,-2.8156266308419067,0.10762336915809279,-0.020000000000000018,0.005759686681078513,0.02575968668107853
elastic_net_cv,session_20260615_160438,3,3.55,-3.0694,-2.886948113894249,0.18245188610575092,-0.04999999999999982,-0.03794004460120126,0.01205995539879856
elastic_net_cv,session_20260618_161152,1,3.05,-2.5864000000000003,-2.6662353792018045,0.07983537920180428,-0.020000000000000018,0.005441588030012046,0.025441588030012063
elastic_net_cv,session_20260618_161152,1,3.15,-2.6544999999999996,-2.6275212083541204,0.02697879164587924,0.020000000000000018,0.034865708233905224,0.014865708233905206
elastic_net_cv,session_20260618_161152,1,3.25,-2.4861000000000004,-2.4026945571350558,0.08340544286494467,0.040000000000000036,0.04232362434032044,0.002323624340320407
elastic_net_cv,session_20260618_161152,1,3.35,-2.763,-2.652466468585647,0.11053353141435274,0.020000000000000018,0.03374959130822397,0.013749591308223952
elastic_net_cv,session_20260618_161152,1,3.45,-3.0108999999999995,-2.8884480094513716,0.12245199054862788,-0.020000000000000018,0.006625954299410708,0.026625954299410726
elastic_net_cv,session_20260618_161152,1,3.55,-2.3241999999999994,-2.206595072556768,0.11760492744323159,0.020000000000000018,0.02441817899479881,0.004418178994798794
elastic_net_cv,session_20260618_161152,2,3.05,-2.5469999999999997,-2.637305740412586,0.09030574041258621,-0.020000000000000018,0.0035257676413085193,0.023525767641308537
elastic_net_cv,session_20260618_161152,2,3.15,-2.631500000000001,-2.61465827489189,0.016841725108110772,0.0,0.02851224218520576,0.02851224218520576
elastic_net_cv,session_20260618_161152,2,3.25,-2.931000000000001,-2.891262911959217,0.03973708804078413,-0.020000000000000018,0.00646623735948193,0.026466237359481948
elastic_net_cv,session_20260618_161152,2,3.35,-2.7254000000000005,-2.6222804592814732,0.10311954071852725,0.0,0.026979165845581132,0.026979165845581132
elastic_net_cv,session_20260618_161152,2,3.45,-2.9907999999999983,-2.87596599634748,0.11483400365251839,0.0,0.0012243156247713216,0.0012243156247713216
elastic_net_cv,session_20260618_161152,2,3.55,-3.1265,-3.025570997325204,0.10092900267479621,-0.040000000000000036,-0.038668113290166506,0.0013318867098335296
elastic_net_cv,session_20260618_161152,3,3.05,-2.6947,-2.7724921944622283,0.07779219446222818,-0.020000000000000018,-0.001246713137964317,0.0187532868620357
elastic_net_cv,session_20260618_161152,3,3.15,-2.7441000000000004,-2.7147124601433177,0.029387539856682743,0.020000000000000018,0.03070879379860081,0.01070879379860079
elastic_net_cv,session_20260618_161152,3,3.25,-2.5755999999999997,-2.4873613269445034,0.08823867305549626,0.040000000000000036,0.03923275637340229,0.0007672436265977467
elastic_net_cv,session_20260618_161152,3,3.35,-2.8724000000000007,-2.7540567440680395,0.11834325593196127,0.020000000000000018,0.03032533824057504,0.010325338240575022
elastic_net_cv,session_20260618_161152,3,3.45,-3.1067,-2.9811218893953075,0.12557811060469248,0.0,-0.0005004649876045875,0.0005004649876045875
elastic_net_cv,session_20260618_161152,3,3.55,-2.3354,-2.2201417403121404,0.11525825968785952,0.020000000000000018,0.023432967705269814,0.003432967705269796
elastic_net_cv,session_20260622_173504,1,2.45,-1.5113999999999996,-1.8217468960035692,0.3103468960035696,-0.020000000000000018,-0.04442926347881482,0.0244292634788148
elastic_net_cv,session_20260622_173504,1,2.55,-1.5455000000000005,-1.4833618914508788,0.06213810854912172,0.0,0.01573435020563707,0.01573435020563707
elastic_net_cv,session_20260622_173504,1,2.65,-1.46725,-1.5592615751466088,0.09201157514660885,0.040000000000000036,0.03227257582046317,0.007727424179536868
elastic_net_cv,session_20260622_173504,1,2.75,-1.64255,-1.689704442827371,0.047154442827371135,0.020000000000000018,0.02586699932365688,0.005866999323656863
elastic_net_cv,session_20260622_173504,1,2.85,-1.8017500000000002,-1.838619957439442,0.03686995743944177,-0.020000000000000018,-0.0009452106179201891,0.01905478938207983
elastic_net_cv,session_20260622_173504,1,2.95,-1.387500000000001,-1.385084440909547,0.002415559090453989,0.020000000000000018,0.024075513732215725,0.0040755137322157076
elastic_net_cv,session_20260622_173504,2,2.45,-1.5803000000000003,-1.5230475311553118,0.05725246884468849,-0.009999999999999787,-0.03594674662997788,0.02594674662997809
elastic_net_cv,session_20260622_173504,2,2.55,-1.6426999999999996,-1.410016287035785,0.23268371296421453,0.0,0.023214548105273014,0.023214548105273014
elastic_net_cv,session_20260622_173504,2,2.65,-1.85705,-1.9856511263909917,0.12860112639099164,-0.020000000000000018,-0.0021804861621581573,0.01781951383784186
elastic_net_cv,session_20260622_173504,2,2.75,-1.7267000000000001,-1.7619982320759036,0.035298232075903435,0.0,0.019515997250312278,0.019515997250312278
elastic_net_cv,session_20260622_173504,2,2.85,-1.9028,-1.933643236489913,0.03084323648991294,-0.020000000000000018,-0.0049221743383101035,0.015077825661689914
elastic_net_cv,session_20260622_173504,2,2.95,-1.4758499999999994,-1.466700092761557,0.009149907238442445,0.0,0.01816039387363899,0.01816039387363899
elastic_net_cv,session_20260622_173504,3,2.45,-1.3310500000000003,-0.9619759054834942,0.3690740945165061,0.009999999999999787,0.047579650296666554,0.03757965029666677
elastic_net_cv,session_20260622_173504,3,2.55,-1.6162,-1.5373452206152294,0.0788547793847707,0.0,0.017332821798005327,0.017332821798005327
elastic_net_cv,session_20260622_173504,3,2.65,-1.8304,-1.9697812842010114,0.13938128420101137,-0.020000000000000018,-0.004423938241614245,0.015576061758385773
elastic_net_cv,session_20260622_173504,3,2.75,-1.7026499999999993,-1.748306604515255,0.04565660451525577,0.0,0.017386300399845123,0.017386300399845123
elastic_net_cv,session_20260622_173504,3,2.85,-1.8754000000000008,-1.9123075577451747,0.03690755774517385,-0.020000000000000018,-0.006299147203154387,0.01370085279684563
elastic_net_cv,session_20260622_173504,3,2.95,-1.4333999999999998,-1.4328154753000986,0.0005845246999012232,0.0,0.016594704079592848,0.016594704079592848
elastic_net_cv,session_20260622_180702,1,2.45,-1.5033999999999996,-1.8165759006398101,0.3131759006398105,-0.020000000000000018,-0.03821903751182365,0.018219037511823633
elastic_net_cv,session_20260622_180702,1,2.55,-1.5344000000000002,-1.456406127643862,0.0779938723561382,0.020000000000000018,0.02827538963761622,0.008275389637616204
elastic_net_cv,session_20260622_180702,1,2.65,-1.4536500000000006,-1.5355652063783323,0.08191520637833172,0.040000000000000036,0.03755102877881278,0.002448971221187257
elastic_net_cv,session_20260622_180702,1,2.75,-1.6241000000000003,-1.665812980476968,0.04171298047696759,0.020000000000000018,0.027866011672879498,0.00786601167287948
elastic_net_cv,session_20260622_180702,1,2.85,-1.7848499999999996,-1.8222393349438528,0.037389334943853214,0.0,-0.0023285530075329852,0.0023285530075329852
elastic_net_cv,session_20260622_180702,1,2.95,-1.3839499999999996,-1.379191675725897,0.004758324274102499,0.020000000000000018,0.024557397013868165,0.0045573970138681474
elastic_net_cv,session_20260622_185538,1,2.45,-1.5785000000000005,-1.5250142329957708,0.05348576700422969,-0.020000000000000018,-0.03386406078523141,0.013864060785231391
elastic_net_cv,session_20260622_185538,1,2.55,-1.6370499999999995,-1.350329375204617,0.2867206247953824,0.0,0.022449317444308114,0.022449317444308114
elastic_net_cv,session_20260622_185538,1,2.65,-1.8399999999999999,-1.9735755957606216,0.13357559576062172,-0.020000000000000018,-0.0032083449992685864,0.01679165500073143
elastic_net_cv,session_20260622_185538,1,2.75,-1.7155499999999995,-1.7572252740421304,0.041675274042130894,0.0,0.016733468660024897,0.016733468660024897
elastic_net_cv,session_20260622_185538,1,2.85,-1.8929,-1.9236955351568916,0.030795535156891596,-0.020000000000000018,-0.005144152520006884,0.014855847479993134
elastic_net_cv,session_20260622_185538,1,2.95,-1.4774000000000012,-1.4668687325035101,0.010531267496491026,0.0,0.0185935471817249,0.0185935471817249
elastic_net_cv,session_20260622_185538,2,2.45,-1.5238499999999995,-1.5899409112073917,0.06609091120739219,-0.020000000000000018,-0.033770154166048005,0.013770154166047988
elastic_net_cv,session_20260622_185538,2,2.55,-1.5740000000000003,-1.490505778097858,0.0834942219021424,0.0,0.023205092897568225,0.023205092897568225
elastic_net_cv,session_20260622_185538,2,2.65,-1.7782499999999999,-1.9193712806978063,0.14112128069780638,-0.020000000000000018,-0.002048892381334433,0.017951107618665585
elastic_net_cv,session_20260622_185538,2,2.75,-1.6507500000000004,-1.6973954650446679,0.04664546504466749,0.0,0.019031793008009057,0.019031793008009057
elastic_net_cv,session_20260622_185538,2,2.85,-1.8327,-1.8713406082482562,0.038640608248256214,0.0,-0.008667173855423815,0.008667173855423815
elastic_net_cv,session_20260622_185538,2,2.95,-1.4165999999999999,-1.4154981239029558,0.001101876097044041,0.0,0.01743533030066846,0.01743533030066846
elastic_net_cv,session_20260623_201622,1,3.45,-3.0877,-3.1334867025089608,0.045786702508960886,0.0,-0.008558552150098375,0.008558552150098375
elastic_net_cv,session_20260623_201622,1,3.55,-3.4910000000000014,-3.4926372119784332,0.0016372119784318073,-0.020000000000000018,-0.030493321022943665,0.010493321022943647
elastic_net_cv,session_20260623_201622,1,3.65,-2.581999999999999,-2.5962919470761268,0.014291947076127798,0.0,0.0024340127113622323,0.0024340127113622323
elastic_net_cv,session_20260623_201622,1,3.75,-2.5457,-2.620839008250833,0.07513900825083297,-0.020000000000000018,-0.03528508065820768,0.015285080658207661
elastic_net_cv,session_20260623_201622,1,3.85,-2.1869999999999976,-2.3038695351292198,0.11686953512922216,-0.040000000000000036,-0.04372688976243699,0.003726889762436958
elastic_net_cv,session_20260623_201622,1,3.95,-0.30049999999999955,-0.5163464902095072,0.21584649020950764,0.0,-0.022703975345366167,0.022703975345366167
elastic_net_cv,session_20260623_201622,2,3.45,-3.0741999999999994,-3.129501771049453,0.05530177104945366,0.0,-0.013869778454699055,0.013869778454699055
elastic_net_cv,session_20260623_201622,2,3.55,-3.4613000000000014,-3.4713934380494145,0.010093438049413095,-0.020000000000000018,-0.033688010438509775,0.013688010438509757
elastic_net_cv,session_20260623_201622,2,3.65,-2.556800000000001,-2.576709427542129,0.0199094275421281,0.0,-0.0006150246590301833,0.0006150246590301833
elastic_net_cv,session_20260623_201622,2,3.75,-2.4830000000000005,-2.5619187852006213,0.07891878520062079,-0.020000000000000018,-0.034078573146924196,0.014078573146924178
elastic_net_cv,session_20260623_201622,2,3.85,-2.176000000000002,-2.294281889850886,0.11828188985088417,-0.040000000000000036,-0.04360267855955691,0.003602678559556871
elastic_net_cv,session_20260623_201622,2,3.95,-0.2873999999999981,-0.506692779022984,0.21929277902298594,0.0,-0.022586255248057796,0.022586255248057796
elastic_net_cv,session_20260623_201622,3,3.45,-3.0275999999999996,-3.0836889518473853,0.056088951847385715,0.0,-0.011244650287219216,0.011244650287219216
elastic_net_cv,session_20260623_201622,3,3.55,-3.42295,-3.437860696578424,0.01491069657842381,-0.020000000000000018,-0.03316693425769612,0.013166934257696106
elastic_net_cv,session_20260623_201622,3,3.65,-2.5342000000000002,-2.556166632436817,0.021966632436816624,0.0,-0.0009469928051721865,0.0009469928051721865
elastic_net_cv,session_20260623_201622,3,3.75,-2.469199999999999,-2.5484664301947912,0.07926643019479229,-0.020000000000000018,-0.034587182096164515,0.014587182096164497
elastic_net_cv,session_20260623_201622,3,3.85,-2.1484999999999985,-2.26885154933629,0.12035154933629144,-0.040000000000000036,-0.04316922482201768,0.0031692248220176467
elastic_net_cv,session_20260623_201622,3,3.95,-0.28855000000000075,-0.5063073751401319,0.21775737514013116,0.0,-0.02199211094026987,0.02199211094026987
elastic_net_cv,session_20260623_204724,1,3.45,-3.3783499999999993,-3.4478335752715488,0.06948357527154947,-0.020000000000000018,-0.032243709978956314,0.012243709978956296
elastic_net_cv,session_20260623_204724,1,3.55,-2.9208,-2.9413240818655186,0.020524081865518795,0.0,-0.002764986818405646,0.002764986818405646
elastic_net_cv,session_20260623_204724,1,3.65,-2.984,-3.0096248923338518,0.02562489233385179,-0.020000000000000018,-0.020763537962015022,0.000763537962015004
elastic_net_cv,session_20260623_204724,1,3.75,-1.4928999999999988,-1.629694829785869,0.13679482978587032,0.019999999999999574,-0.0020348362280797616,0.022034836228079335
elastic_net_cv,session_20260623_204724,1,3.85,-0.6913499999999999,-0.9130087438907175,0.2216587438907176,0.020000000000000018,-0.02950371587405387,0.04950371587405389
elastic_net_cv,session_20260623_204724,1,3.95,-0.2572499999999991,-0.4791906968648192,0.2219406968648201,0.0,-0.021856359689547133,0.021856359689547133
elastic_net_cv,session_20260623_204724,2,3.45,-3.094199999999999,-3.1639221157166713,0.0697221157166723,-0.009999999999999787,-0.018848767632537733,0.008848767632537946
elastic_net_cv,session_20260623_204724,2,3.55,-2.5904500000000006,-2.6085299675750466,0.01807996757504604,0.020000000000000018,0.02054752397163595,0.0005475239716359326
elastic_net_cv,session_20260623_204724,2,3.65,-2.6256500000000003,-2.6536939977924625,0.02804399779246225,0.0,-0.0072724441827336506,0.0072724441827336506
elastic_net_cv,session_20260623_204724,2,3.75,-2.564350000000001,-2.648220032779859,0.08387003277985805,-0.020000000000000018,-0.04064879159969559,0.02064879159969557
elastic_net_cv,session_20260623_204724,2,3.85,-2.3042499999999997,-2.4237890958088535,0.1195390958088538,-0.050000000000000266,-0.04817866266689208,0.0018213373331081861
elastic_net_cv,session_20260623_204724,2,3.95,-0.2718500000000006,-0.49063402625568386,0.21878402625568327,0.0,-0.021064668336389758,0.021064668336389758
elastic_net_cv,session_20260623_204724,3,3.45,-3.0852000000000004,-3.1561531315771045,0.07095313157710414,-0.009999999999999787,-0.018512108081040424,0.008512108081040637
elastic_net_cv,session_20260623_204724,3,3.55,-2.5862,-2.605872133884377,0.019672133884377274,0.020000000000000018,0.019633185658787244,0.00036681434121277334
elastic_net_cv,session_20260623_204724,3,3.65,-2.635300000000001,-2.6626234591842692,0.027323459184268373,0.0,-0.008185672467900584,0.008185672467900584
elastic_net_cv,session_20260623_204724,3,3.75,-2.5886500000000012,-2.673230625004898,0.0845806250048966,-0.020000000000000018,-0.04169160025269836,0.02169160025269834
elastic_net_cv,session_20260623_204724,3,3.85,-2.27365,-2.3941936284243575,0.12054362842435751,-0.050000000000000266,-0.04727729266884628,0.002722707331153984
elastic_net_cv,session_20260623_204724,3,3.95,-0.2748999999999988,-0.49153187185129,0.21663187185129118,0.0,-0.020975193490940125,0.020975193490940125
elastic_net_cv,session_20260624_155402,1,1.85,-0.8934499999999999,-0.7626240315140986,0.13082596848590122,-0.020000000000000018,-0.023222184006298052,0.0032221840062980345
elastic_net_cv,session_20260624_155402,1,1.95,-0.9513499999999999,-0.7470532858136387,0.2042967141863612,0.0,0.016628178775998093,0.016628178775998093
elastic_net_cv,session_20260624_155402,1,2.05,-1.0730499999999998,-0.8773726368814847,0.19567736311851514,0.0,-0.004881295930811991,0.004881295930811991
elastic_net_cv,session_20260624_155402,1,2.15,-1.0098499999999997,-1.2807416223519779,0.27089162235197817,0.0,-0.012351136653523831,0.012351136653523831
elastic_net_cv,session_20260624_155402,1,2.25,-1.0956000000000001,-0.7119051589694525,0.38369484103054763,0.0,0.004764352247482506,0.004764352247482506
elastic_net_cv,session_20260624_155402,1,2.35,-1.12995,-0.7536644717764496,0.37628552822355044,-0.020000000000000018,-0.02424505108538977,0.0042450510853897505
elastic_net_cv,session_20260624_155402,2,1.85,-0.8915499999999998,-0.7603101511494428,0.13123984885055706,-0.020000000000000018,-0.027405278836451163,0.007405278836451146
elastic_net_cv,session_20260624_155402,2,1.95,-0.9425999999999999,-0.74570455791509,0.19689544208490983,0.0,0.013234530507707287,0.013234530507707287
elastic_net_cv,session_20260624_155402,2,2.05,-1.0619,-0.8640344967239502,0.1978655032760499,0.0,-0.008126425445535546,0.008126425445535546
elastic_net_cv,session_20260624_155402,2,2.15,-1.0040499999999999,-1.250612017090221,0.24656201709022119,0.0,-0.013945360034049337,0.013945360034049337
elastic_net_cv,session_20260624_155402,2,2.25,-1.0927000000000002,-0.7538589343857733,0.3388410656142269,0.0,0.0017994142611401642,0.0017994142611401642
elastic_net_cv,session_20260624_155402,2,2.35,-1.1362499999999995,-0.763308868072424,0.3729411319275755,-0.020000000000000018,-0.027164173995586793,0.007164173995586776
elastic_net_cv,session_20260624_155402,3,1.85,-0.8896999999999999,-0.7478447059218238,0.1418552940781761,-0.020000000000000018,-0.02715796661946479,0.007157966619464773
elastic_net_cv,session_20260624_155402,3,1.95,-0.9342999999999999,-0.7376683312491208,0.19663166875087912,0.0,0.013300833062605877,0.013300833062605877
elastic_net_cv,session_20260624_155402,3,2.05,-1.05545,-0.8595532823344048,0.19589671766559524,0.0,-0.00876345714770288,0.00876345714770288
elastic_net_cv,session_20260624_155402,3,2.15,-0.9927000000000001,-1.2293035355439832,0.23660353554398306,0.020000000000000018,-0.008819323466406015,0.028819323466406033
elastic_net_cv,session_20260624_155402,3,2.25,-1.0806499999999999,-0.7756067609439556,0.30504323905604425,0.0,0.003297590858036603,0.003297590858036603
elastic_net_cv,session_20260624_155402,3,2.35,-1.1265,-0.7559829244206595,0.37051707557934055,-0.040000000000000036,-0.03133535356238015,0.008664646437619883
elastic_net_cv,session_20260624_164026,1,1.85,-0.93295,-0.7121178178101966,0.22083218218980338,-0.020000000000000018,-0.006300867942915067,0.01369913205708495
elastic_net_cv,session_20260624_164026,1,1.95,-0.9843999999999999,-1.146286828826475,0.16188682882647498,0.0,0.007727365997662883,0.007727365997662883
elastic_net_cv,session_20260624_164026,1,2.05,-1.1031,-0.9448944182515744,0.15820558174842558,-0.020000000000000018,-0.013294972701201058,0.00670502729879896
elastic_net_cv,session_20260624_164026,1,2.15,-1.0322,-0.9757011997946687,0.05649880020533127,0.0,-0.012543303400947892,0.012543303400947892
elastic_net_cv,session_20260624_164026,1,2.25,-1.12365,-1.1492358883446778,0.025585888344677787,0.0,-0.011086208200446368,0.011086208200446368
elastic_net_cv,session_20260624_164026,1,2.35,-1.1633,-1.0419454771401515,0.12135452285984849,-0.040000000000000036,-0.038276618564908826,0.0017233814350912091
elastic_net_cv,session_20260624_164026,2,1.85,-0.9151,-0.6810235622464544,0.23407643775354559,-0.020000000000000018,-0.0028765401553947356,0.017123459844605282
elastic_net_cv,session_20260624_164026,2,1.95,-0.9670000000000001,-1.171132030019593,0.204132030019593,0.0,0.010649914904692803,0.010649914904692803
elastic_net_cv,session_20260624_164026,2,2.05,-1.0859,-0.9124629023176718,0.1734370976823283,-0.020000000000000018,-0.014041967720472837,0.005958032279527181
elastic_net_cv,session_20260624_164026,2,2.15,-1.0180499999999997,-0.9671870826479028,0.050862917352096915,0.0,-0.011293411434659895,0.011293411434659895
elastic_net_cv,session_20260624_164026,2,2.25,-1.1146499999999997,-1.156532607557983,0.04188260755798323,-0.020000000000000018,-0.00705142514047985,0.012948574859520168
elastic_net_cv,session_20260624_164026,2,2.35,-1.1631999999999998,-1.0428325091562334,0.12036749084376641,-0.040000000000000036,-0.03924307484571221,0.0007569251542878241
elastic_net_cv,session_20260624_164026,3,1.85,-0.9193999999999998,-0.6843541182583142,0.2350458817416856,-0.020000000000000018,-0.007194657916619107,0.01280534208338091
elastic_net_cv,session_20260624_164026,3,1.95,-0.964,-1.1809593471732516,0.2169593471732516,0.0,0.009586099028718431,0.009586099028718431
elastic_net_cv,session_20260624_164026,3,2.05,-1.0873999999999997,-0.9031170271492774,0.18428297285072226,-0.020000000000000018,-0.016510090083956985,0.0034899099160430325
elastic_net_cv,session_20260624_164026,3,2.15,-1.0159500000000001,-0.9774392765943478,0.038510723405652314,0.0,-0.011474058053782876,0.011474058053782876
elastic_net_cv,session_20260624_164026,3,2.25,-1.1113500000000003,-1.160654524564853,0.04930452456485268,-0.020000000000000018,-0.007883090381243463,0.012116909618756555
elastic_net_cv,session_20260624_164026,3,2.35,-1.1611500000000001,-1.0431970615983515,0.11795293840164867,-0.040000000000000036,-0.03929588501364689,0.0007041149863531437
huber,session_20260615_160438,1,3.05,-2.1603000000000003,-1.8767195409583763,0.283580459041624,-0.020000000000000018,0.11163750824825858,0.1316375082482586
huber,session_20260615_160438,1,3.15,-2.2179,-2.1866425090291397,0.0312574909708605,0.0,0.0358145918925179,0.0358145918925179
huber,session_20260615_160438,1,3.25,-2.4623,-2.462346158145576,4.615814557595854e-05,-0.020000000000000018,0.009786899388623205,0.029786899388623223
huber,session_20260615_160438,1,3.35,-2.3344999999999994,-2.3344669631713595,3.3036828639865234e-05,0.0,0.03013471931870315,0.03013471931870315
huber,session_20260615_160438,1,3.45,-2.5323,-2.5321994383775435,0.00010056162245675182,-0.020000000000000018,0.0009449358643651706,0.02094493586436519
huber,session_20260615_160438,1,3.55,-2.0322999999999993,-2.0322019977203656,9.800227963374653e-05,0.0,0.024140102521723605,0.024140102521723605
huber,session_20260615_160438,2,3.05,-2.3884,-2.388584684799259,0.00018468479925903836,-0.020000000000000018,-0.0013309034487685167,0.0186690965512315
huber,session_20260615_160438,2,3.15,-2.8383000000000003,-2.838415323862592,0.00011532386259194283,-0.040000000000000036,-0.007815754225576566,0.03218424577442347
huber,session_20260615_160438,2,3.25,-2.798,-2.797967272929892,3.272707010815168e-05,-0.010000000000000231,0.0021830269081397624,0.012183026908139993
huber,session_20260615_160438,2,3.35,-2.6327,-2.632606460026092,9.353997390793012e-05,0.0,0.022024839833499676,0.022024839833499676
huber,session_20260615_160438,2,3.45,-2.8407999999999998,-2.8406347976543813,0.0001652023456184537,-0.020000000000000018,-0.0024119490103480246,0.017588050989651993
huber,session_20260615_160438,2,3.55,-2.261700000000001,-2.2615674190059334,0.0001325809940677658,0.0,0.020528014006163886,0.020528014006163886
huber,session_20260615_160438,3,3.05,-2.4448,-2.444944746751519,0.00014474675151898708,-0.029999999999999805,-0.006397250536147592,0.023602749463852213
huber,session_20260615_160438,3,3.15,-2.553699999999999,-2.553725420169675,2.5420169675882676e-05,0.0,0.025468732725487886,0.025468732725487886
huber,session_20260615_160438,3,3.25,-2.8796999999999997,-2.87963625384819,6.374615180959609e-05,-0.020000000000000018,-0.003243055954101237,0.01675694404589878
huber,session_20260615_160438,3,3.35,-2.6889000000000003,-2.688789190294811,0.00011080970518939637,0.0,0.021154797217610266,0.021154797217610266
huber,session_20260615_160438,3,3.45,-2.9232499999999995,-2.9230680812273597,0.0001819187726397331,-0.020000000000000018,-0.0035172435292509796,0.016482756470749038
huber,session_20260615_160438,3,3.55,-3.0694,-3.069337703109438,6.229689056169718e-05,-0.04999999999999982,-0.05296354134387293,0.0029635413438731106
huber,session_20260618_161152,1,3.05,-2.5864000000000003,-2.5865638494786474,0.00016384947864711563,-0.020000000000000018,-0.005712137212236623,0.014287862787763395
huber,session_20260618_161152,1,3.15,-2.6544999999999996,-2.6545254483488048,2.5448348805134913e-05,0.020000000000000018,0.015255596268497928,0.004744403731502089
huber,session_20260618_161152,1,3.25,-2.4861000000000004,-2.4861190931666224,1.909316662196403e-05,0.040000000000000036,0.04847745424466687,0.008477454244666838
huber,session_20260618_161152,1,3.35,-2.763,-2.7629039551971264,9.604480287350725e-05,0.020000000000000018,0.018288824174613083,0.0017111758253869347
huber,session_20260618_161152,1,3.45,-3.0108999999999995,-3.010741198292699,0.00015880170730042664,-0.020000000000000018,-0.000983531704741747,0.01901646829525827
huber,session_20260618_161152,1,3.55,-2.3241999999999994,-2.3240565589725044,0.00014344102749497267,0.020000000000000018,0.018452475720649453,0.001547524279350565
huber,session_20260618_161152,2,3.05,-2.5469999999999997,-2.5471763982255355,0.00017639822553583429,-0.020000000000000018,-0.005931536000201909,0.014068463999798109
huber,session_20260618_161152,2,3.15,-2.631500000000001,-2.631555882913876,5.58829138750383e-05,0.0,0.01918194311478505,0.01918194311478505
huber,session_20260618_161152,2,3.25,-2.931000000000001,-2.9309821428853597,1.7857114641195437e-05,-0.020000000000000018,-0.004280217696393862,0.015719782303606156
huber,session_20260618_161152,2,3.35,-2.7254000000000005,-2.7253390866740617,6.0913325938827256e-05,0.0,0.02114066019183225,0.02114066019183225
huber,session_20260618_161152,2,3.45,-2.9907999999999983,-2.990667207074699,0.00013279292529944087,0.0,0.003106253361039535,0.003106253361039535
huber,session_20260618_161152,2,3.55,-3.1265,-3.126335159130594,0.00016484086940593556,-0.040000000000000036,-0.009396259651497818,0.030603740348502217
huber,session_20260618_161152,3,3.05,-2.6947,-2.694853172141473,0.00015317214147270164,-0.020000000000000018,-0.00963864068015674,0.010361359319843277
huber,session_20260618_161152,3,3.15,-2.7441000000000004,-2.7441377629009676,3.7762900967130975e-05,0.020000000000000018,0.013864198971940578,0.00613580102805944
huber,session_20260618_161152,3,3.25,-2.5755999999999997,-2.575632509680366,3.250968036638824e-05,0.040000000000000036,0.04690677337414595,0.006906773374145914
huber,session_20260618_161152,3,3.35,-2.8724000000000007,-2.872304887221862,9.511277813878394e-05,0.020000000000000018,0.016519386674965997,0.003480613325034021
huber,session_20260618_161152,3,3.45,-3.1067,-3.1065451319380575,0.00015486806194253688,0.0,0.0020954118898615093,0.0020954118898615093
huber,session_20260618_161152,3,3.55,-2.3354,-2.3352694168630777,0.00013058313692226875,0.020000000000000018,0.01842577733627815,0.0015742226637218693
huber,session_20260622_173504,1,2.45,-1.5113999999999996,-1.910613184315717,0.3992131843157174,-0.020000000000000018,-0.034711444894603094,0.014711444894603076
huber,session_20260622_173504,1,2.55,-1.5455000000000005,-1.5446156174493195,0.0008843825506810177,0.0,0.00833073698390141,0.00833073698390141
huber,session_20260622_173504,1,2.65,-1.46725,-1.602708687254843,0.1354586872548431,0.040000000000000036,0.031090606840306734,0.008909393159693302
huber,session_20260622_173504,1,2.75,-1.64255,-1.642688193066399,0.0001381930663990616,0.020000000000000018,0.023565988412095784,0.0035659884120957663
huber,session_20260622_173504,1,2.85,-1.8017500000000002,-1.8018799997511872,0.00012999975118699325,-0.020000000000000018,0.0022347181867035104,0.022234718186703528
huber,session_20260622_173504,1,2.95,-1.387500000000001,-1.3875190663284211,1.9066328420080936e-05,0.020000000000000018,0.024852211323344697,0.0048522113233446795
huber,session_20260622_173504,2,2.45,-1.5803000000000003,-1.6019976749267313,0.021697674926731025,-0.009999999999999787,-0.02358088715218276,0.013580887152182974
huber,session_20260622_173504,2,2.55,-1.6426999999999996,-1.3561538758888387,0.28654612411116087,0.0,0.00507491613524369,0.00507491613524369
huber,session_20260622_173504,2,2.65,-1.85705,-1.9926700389809788,0.13562003898097874,-0.020000000000000018,-0.024254533687404933,0.0042545336874049156
huber,session_20260622_173504,2,2.75,-1.7267000000000001,-1.7268176116644067,0.00011761166440660276,0.0,0.02669946821047331,0.02669946821047331
huber,session_20260622_173504,2,2.85,-1.9028,-1.902892845897802,9.284589780200747e-05,-0.020000000000000018,-0.0006306017886017479,0.01936939821139827
huber,session_20260622_173504,2,2.95,-1.4758499999999994,-1.4758981234085642,4.8123408564748615e-05,0.0,0.028047294252881105,0.028047294252881105
huber,session_20260622_173504,3,2.45,-1.3310500000000003,-0.9999052860672784,0.33114471393272193,0.009999999999999787,0.01149440390475931,0.0014944039047595226
huber,session_20260622_173504,3,2.55,-1.6162,-1.6158402341909879,0.00035976580901220245,0.0,0.009308940725007098,0.009308940725007098
