model,session_id,cycle_index,d_target_mm,measured_delta_F_N,predicted_delta_F_N,abs_delta_F_residual_N,measured_delta_d_mm,predicted_delta_d_mm,abs_delta_d_residual_mm
apmd_local_identifiability_dual_mlp,session_20260618_161152,3,3.45,-3.1067,-2.9457535390764455,0.16094646092355447,0.0,0.001913112509313919,0.001913112509313919
apmd_local_identifiability_dual_mlp,session_20260618_161152,3,3.55,-2.3354,-2.311091285257218,0.024308714742781845,0.020000000000000018,0.030713687690599567,0.01071368769059955
apmd_local_identifiability_dual_mlp,session_20260622_173504,1,2.45,-1.5113999999999996,-1.5452560906546724,0.033856090654672766,-0.020000000000000018,0.010141311143076592,0.03014131114307661
apmd_local_identifiability_dual_mlp,session_20260622_173504,1,2.55,-1.5455000000000005,-1.412419487200971,0.13308051279902955,0.0,0.013404110243385947,0.013404110243385947
apmd_local_identifiability_dual_mlp,session_20260622_173504,1,2.65,-1.46725,-1.2680185553544137,0.1992314446455863,0.040000000000000036,0.028396690599617358,0.011603309400382678
apmd_local_identifiability_dual_mlp,session_20260622_173504,1,2.75,-1.64255,-1.7580107568747643,0.11546075687476431,0.020000000000000018,0.012513678240617221,0.007486321759382797
apmd_local_identifiability_dual_mlp,session_20260622_173504,1,2.85,-1.8017500000000002,-1.5536061327343758,0.24814386726562443,-0.020000000000000018,0.015104403626364782,0.0351044036263648
apmd_local_identifiability_dual_mlp,session_20260622_173504,1,2.95,-1.387500000000001,-1.558068973362186,0.1705689733621849,0.020000000000000018,0.022897151555768325,0.002897151555768307
apmd_local_identifiability_dual_mlp,session_20260622_173504,2,2.45,-1.5803000000000003,-1.5303151636734373,0.04998483632656292,-0.009999999999999787,0.018354894410097522,0.02835489441009731
apmd_local_identifiability_dual_mlp,session_20260622_173504,2,2.55,-1.6426999999999996,-1.4491635872567956,0.193536412743204,0.0,0.014900647585577964,0.014900647585577964
apmd_local_identifiability_dual_mlp,session_20260622_173504,2,2.65,-1.85705,-1.6763151326101706,0.18073486738982947,-0.020000000000000018,-0.013187722100426846,0.006812277899573171
apmd_local_identifiability_dual_mlp,session_20260622_173504,2,2.75,-1.7267000000000001,-1.8214840776155397,0.09478407761553953,0.0,0.025021102112047888,0.025021102112047888
apmd_local_identifiability_dual_mlp,session_20260622_173504,2,2.85,-1.9028,-1.6853276841019937,0.2174723158980063,-0.020000000000000018,0.013036608095864377,0.033036608095864395
apmd_local_identifiability_dual_mlp,session_20260622_173504,2,2.95,-1.4758499999999994,-1.690478583467896,0.21462858346789648,0.0,0.027543624280569556,0.027543624280569556
apmd_local_identifiability_dual_mlp,session_20260622_173504,3,2.45,-1.3310500000000003,-1.332504875470378,0.0014548754703778144,0.009999999999999787,0.016473216765928722,0.006473216765928935
apmd_local_identifiability_dual_mlp,session_20260622_173504,3,2.55,-1.6162,-1.5319449461015573,0.08425505389844279,0.0,0.01893828192891389,0.01893828192891389
apmd_local_identifiability_dual_mlp,session_20260622_173504,3,2.65,-1.8304,-1.6475842035524177,0.18281579644758228,-0.020000000000000018,-0.012965926250826154,0.007034073749173864
apmd_local_identifiability_dual_mlp,session_20260622_173504,3,2.75,-1.7026499999999993,-1.7924556907687785,0.0898056907687792,0.0,0.022758129414355732,0.022758129414355732
apmd_local_identifiability_dual_mlp,session_20260622_173504,3,2.85,-1.8754000000000008,-1.691628496258189,0.18377150374181195,-0.020000000000000018,0.014321926152753406,0.034321926152753424
apmd_local_identifiability_dual_mlp,session_20260622_173504,3,2.95,-1.4333999999999998,-1.5576360278962058,0.12423602789620602,0.0,0.023726490138782808,0.023726490138782808
apmd_local_identifiability_dual_mlp,session_20260622_180702,1,2.45,-1.5033999999999996,-1.5184940957549555,0.015094095754955905,-0.020000000000000018,0.016121529077542718,0.036121529077542736
apmd_local_identifiability_dual_mlp,session_20260622_180702,1,2.55,-1.5344000000000002,-1.3834339579801718,0.15096604201982844,0.020000000000000018,0.01031528327211495,0.009684716727885068
apmd_local_identifiability_dual_mlp,session_20260622_180702,1,2.65,-1.4536500000000006,-1.2312237803664807,0.22242621963351983,0.040000000000000036,0.03108125053254973,0.008918749467450304
apmd_local_identifiability_dual_mlp,session_20260622_180702,1,2.75,-1.6241000000000003,-1.745945269820897,0.12184526982089672,0.020000000000000018,0.011376390800835523,0.008623609199164495
apmd_local_identifiability_dual_mlp,session_20260622_180702,1,2.85,-1.7848499999999996,-1.5455179669032635,0.23933203309673612,0.0,0.01563171360338611,0.01563171360338611
apmd_local_identifiability_dual_mlp,session_20260622_180702,1,2.95,-1.3839499999999996,-1.5649839123624796,0.18103391236248,0.020000000000000018,0.0230454827551565,0.003045482755156481
apmd_local_identifiability_dual_mlp,session_20260622_185538,1,2.45,-1.5785000000000005,-1.508661048746906,0.06983895125309436,-0.020000000000000018,0.023496129596229487,0.043496129596229505
apmd_local_identifiability_dual_mlp,session_20260622_185538,1,2.55,-1.6370499999999995,-1.4085318352425844,0.22851816475741504,0.0,0.015150932169271325,0.015150932169271325
apmd_local_identifiability_dual_mlp,session_20260622_185538,1,2.65,-1.8399999999999999,-1.6181985203121796,0.22180147968782027,-0.020000000000000018,-0.020182724989224354,0.00018272498922433655
apmd_local_identifiability_dual_mlp,session_20260622_185538,1,2.75,-1.7155499999999995,-1.839932796475857,0.12438279647585748,0.0,0.0217125979972983,0.0217125979972983
apmd_local_identifiability_dual_mlp,session_20260622_185538,1,2.85,-1.8929,-1.6550655541799983,0.23783444582000168,-0.020000000000000018,0.008477381759777636,0.028477381759777654
apmd_local_identifiability_dual_mlp,session_20260622_185538,1,2.95,-1.4774000000000012,-1.6903573366987104,0.2129573366987092,0.0,0.024449379907419466,0.024449379907419466
apmd_local_identifiability_dual_mlp,session_20260622_185538,2,2.45,-1.5238499999999995,-1.521053319071604,0.0027966809283954674,-0.020000000000000018,0.011687028471782046,0.031687028471782064
apmd_local_identifiability_dual_mlp,session_20260622_185538,2,2.55,-1.5740000000000003,-1.434666757683277,0.13933324231672328,0.0,0.019589203051001647,0.019589203051001647
apmd_local_identifiability_dual_mlp,session_20260622_185538,2,2.65,-1.7782499999999999,-1.5486349441628473,0.22961505583715258,-0.020000000000000018,-0.012903732743938079,0.007096267256061939
apmd_local_identifiability_dual_mlp,session_20260622_185538,2,2.75,-1.6507500000000004,-1.7665363914924646,0.11578639149246417,0.0,0.021201567709676628,0.021201567709676628
apmd_local_identifiability_dual_mlp,session_20260622_185538,2,2.85,-1.8327,-1.6109371713020781,0.22176282869792185,0.0,0.014025672824520274,0.014025672824520274
apmd_local_identifiability_dual_mlp,session_20260622_185538,2,2.95,-1.4165999999999999,-1.5222631307966985,0.10566313079669865,0.0,0.022253586762216226,0.022253586762216226
apmd_local_identifiability_dual_mlp,session_20260623_201622,1,3.45,-3.0877,-2.839446378962938,0.24825362103706183,0.0,0.029737596975644376,0.029737596975644376
apmd_local_identifiability_dual_mlp,session_20260623_201622,1,3.55,-3.4910000000000014,-3.4708735563932045,0.02012644360679694,-0.020000000000000018,-0.004841570027949604,0.015158429972050413
apmd_local_identifiability_dual_mlp,session_20260623_201622,1,3.65,-2.581999999999999,-2.5621957528173347,0.01980424718266427,0.0,0.0230320049539805,0.0230320049539805
apmd_local_identifiability_dual_mlp,session_20260623_201622,1,3.75,-2.5457,-2.566023711715495,0.020323711715494852,-0.020000000000000018,-0.03025506079982998,0.010255060799829963
apmd_local_identifiability_dual_mlp,session_20260623_201622,1,3.85,-2.1869999999999976,-2.164114601794992,0.02288539820500546,-0.040000000000000036,-0.040868552567060235,0.000868552567060199
apmd_local_identifiability_dual_mlp,session_20260623_201622,1,3.95,-0.30049999999999955,-0.26890940930125495,0.03159059069874459,0.0,-0.003365004809450234,0.003365004809450234
apmd_local_identifiability_dual_mlp,session_20260623_201622,2,3.45,-3.0741999999999994,-2.8837590628227527,0.19044093717724664,0.0,0.02227139407535894,0.02227139407535894
apmd_local_identifiability_dual_mlp,session_20260623_201622,2,3.55,-3.4613000000000014,-3.4602141958117514,0.0010858041882499947,-0.020000000000000018,-0.009035144028887387,0.01096485597111263
apmd_local_identifiability_dual_mlp,session_20260623_201622,2,3.65,-2.556800000000001,-2.542710780461565,0.014089219538435671,0.0,0.017709357782979218,0.017709357782979218
apmd_local_identifiability_dual_mlp,session_20260623_201622,2,3.75,-2.4830000000000005,-2.4848110937684122,0.001811093768411709,-0.020000000000000018,-0.03125087842299212,0.011250878422992105
apmd_local_identifiability_dual_mlp,session_20260623_201622,2,3.85,-2.176000000000002,-2.164926741801658,0.01107325819834415,-0.040000000000000036,-0.05355729017196875,0.013557290171968717
apmd_local_identifiability_dual_mlp,session_20260623_201622,2,3.95,-0.2873999999999981,-0.29173872222667896,0.004338722226680858,0.0,-0.016869346752397707,0.016869346752397707
apmd_local_identifiability_dual_mlp,session_20260623_201622,3,3.45,-3.0275999999999996,-2.835463764927045,0.19213623507295452,0.0,0.02470730240752328,0.02470730240752328
apmd_local_identifiability_dual_mlp,session_20260623_201622,3,3.55,-3.42295,-3.422803524335441,0.00014647566455927574,-0.020000000000000018,-0.008857585083880792,0.011142414916119225
apmd_local_identifiability_dual_mlp,session_20260623_201622,3,3.65,-2.5342000000000002,-2.5294667166990266,0.0047332833009736675,0.0,0.018276756341580658,0.018276756341580658
apmd_local_identifiability_dual_mlp,session_20260623_201622,3,3.75,-2.469199999999999,-2.4734566253189065,0.004256625318907581,-0.020000000000000018,-0.03137580279301089,0.01137580279301087
apmd_local_identifiability_dual_mlp,session_20260623_201622,3,3.85,-2.1484999999999985,-2.1400833774784473,0.008416622521551176,-0.040000000000000036,-0.05181389042653706,0.011813890426537021
apmd_local_identifiability_dual_mlp,session_20260623_201622,3,3.95,-0.28855000000000075,-0.2884401307188753,0.00010986928112544092,0.0,-0.015224829740419832,0.015224829740419832
apmd_local_identifiability_dual_mlp,session_20260623_204724,1,3.45,-3.3783499999999993,-3.1467828646861964,0.2315671353138029,-0.020000000000000018,0.003241103100427356,0.023241103100427374
apmd_local_identifiability_dual_mlp,session_20260623_204724,1,3.55,-2.9208,-2.878042371332997,0.042757628667002834,0.0,0.016053750070219586,0.016053750070219586
apmd_local_identifiability_dual_mlp,session_20260623_204724,1,3.65,-2.984,-2.963337762485626,0.020662237514374127,-0.020000000000000018,-0.0038977739501198094,0.01610222604988021
apmd_local_identifiability_dual_mlp,session_20260623_204724,1,3.75,-1.4928999999999988,-1.5450584910210097,0.05215849102101089,0.019999999999999574,0.0007339635551559809,0.019266036444843593
apmd_local_identifiability_dual_mlp,session_20260623_204724,1,3.85,-0.6913499999999999,-0.6658901309275542,0.025459869072445684,0.020000000000000018,-0.005218040663465651,0.02521804066346567
apmd_local_identifiability_dual_mlp,session_20260623_204724,1,3.95,-0.2572499999999991,-0.24038873581356413,0.016861264186434965,0.0,-0.006434366472315656,0.006434366472315656
apmd_local_identifiability_dual_mlp,session_20260623_204724,2,3.45,-3.094199999999999,-2.9353398697885,0.15886013021149914,-0.009999999999999787,0.01292449220234504,0.022924492202344826
apmd_local_identifiability_dual_mlp,session_20260623_204724,2,3.55,-2.5904500000000006,-2.5744058819871007,0.016044118012899844,0.020000000000000018,0.028070428684677573,0.008070428684677555
apmd_local_identifiability_dual_mlp,session_20260623_204724,2,3.65,-2.6256500000000003,-2.609651530299802,0.01599846970019847,0.0,0.010003927394670598,0.010003927394670598
apmd_local_identifiability_dual_mlp,session_20260623_204724,2,3.75,-2.564350000000001,-2.55952307941568,0.004826920584321215,-0.020000000000000018,-0.038209981644943714,0.018209981644943696
apmd_local_identifiability_dual_mlp,session_20260623_204724,2,3.85,-2.3042499999999997,-2.296549206317838,0.0077007936821615885,-0.050000000000000266,-0.06454428855667338,0.014544288556673113
apmd_local_identifiability_dual_mlp,session_20260623_204724,2,3.95,-0.2718500000000006,-0.28609673354325693,0.01424673354325634,0.0,-0.020238571451191234,0.020238571451191234
apmd_local_identifiability_dual_mlp,session_20260623_204724,3,3.45,-3.0852000000000004,-2.8636629749093814,0.221537025090619,-0.009999999999999787,0.016712491003249674,0.02671249100324946
apmd_local_identifiability_dual_mlp,session_20260623_204724,3,3.55,-2.5862,-2.5576042711628766,0.028595728837123247,0.020000000000000018,0.03036656284607897,0.010366562846078953
apmd_local_identifiability_dual_mlp,session_20260623_204724,3,3.65,-2.635300000000001,-2.6150882610777018,0.020211738922299105,0.0,0.013437742733165337,0.013437742733165337
apmd_local_identifiability_dual_mlp,session_20260623_204724,3,3.75,-2.5886500000000012,-2.6093375547651974,0.020687554765196126,-0.020000000000000018,-0.03987238624322398,0.01987238624322396
apmd_local_identifiability_dual_mlp,session_20260623_204724,3,3.85,-2.27365,-2.2606689374170124,0.01298106258298759,-0.050000000000000266,-0.05072687611090476,0.0007268761109044952
apmd_local_identifiability_dual_mlp,session_20260623_204724,3,3.95,-0.2748999999999988,-0.2561900111664954,0.018709988833503388,0.0,-0.007022350421354684,0.007022350421354684
apmd_local_identifiability_dual_mlp,session_20260624_155402,1,1.85,-0.8934499999999999,-0.7269364368102877,0.1665135631897121,-0.020000000000000018,0.01540520857483374,0.03540520857483376
apmd_local_identifiability_dual_mlp,session_20260624_155402,1,1.95,-0.9513499999999999,-0.9290550270178546,0.022294972982145334,0.0,-0.039404555510145656,0.039404555510145656
apmd_local_identifiability_dual_mlp,session_20260624_155402,1,2.05,-1.0730499999999998,-0.8379754260770813,0.23507457392291853,0.0,0.01823246487541974,0.01823246487541974
apmd_local_identifiability_dual_mlp,session_20260624_155402,1,2.15,-1.0098499999999997,-1.0694091989297982,0.05955919892979855,0.0,-0.027169214546113096,0.027169214546113096
apmd_local_identifiability_dual_mlp,session_20260624_155402,1,2.25,-1.0956000000000001,-0.7655868983721144,0.3300131016278858,0.0,0.01722479219251616,0.01722479219251616
apmd_local_identifiability_dual_mlp,session_20260624_155402,1,2.35,-1.12995,-0.5183620094670669,0.6115879905329331,-0.020000000000000018,0.016092002704542807,0.036092002704542825
apmd_local_identifiability_dual_mlp,session_20260624_155402,2,1.85,-0.8915499999999998,-0.7504181804983272,0.14113181950167264,-0.020000000000000018,0.010895728811592287,0.030895728811592305
apmd_local_identifiability_dual_mlp,session_20260624_155402,2,1.95,-0.9425999999999999,-0.9500428923568904,0.007442892356890551,0.0,-0.04278126326810061,0.04278126326810061
apmd_local_identifiability_dual_mlp,session_20260624_155402,2,2.05,-1.0619,-0.8527348506617596,0.20916514933824049,0.0,0.0143186571731162,0.0143186571731162
apmd_local_identifiability_dual_mlp,session_20260624_155402,2,2.15,-1.0040499999999999,-1.0682916876580268,0.06424168765802696,0.0,-0.029276259390509374,0.029276259390509374
apmd_local_identifiability_dual_mlp,session_20260624_155402,2,2.25,-1.0927000000000002,-0.791476519160276,0.3012234808397243,0.0,0.010814586275058602,0.010814586275058602
apmd_local_identifiability_dual_mlp,session_20260624_155402,2,2.35,-1.1362499999999995,-0.5277383693599118,0.6085116306400877,-0.020000000000000018,0.009692031275771118,0.029692031275771136
apmd_local_identifiability_dual_mlp,session_20260624_155402,3,1.85,-0.8896999999999999,-0.7565293197613325,0.1331706802386674,-0.020000000000000018,0.010382786095623597,0.030382786095623615
apmd_local_identifiability_dual_mlp,session_20260624_155402,3,1.95,-0.9342999999999999,-0.9658727068204813,0.03157270682048141,0.0,-0.0435668191922034,0.0435668191922034
apmd_local_identifiability_dual_mlp,session_20260624_155402,3,2.05,-1.05545,-0.8672626690883822,0.18818733091161777,0.0,0.013360771321881515,0.013360771321881515
apmd_local_identifiability_dual_mlp,session_20260624_155402,3,2.15,-0.9927000000000001,-1.1461997893112157,0.15349978931121555,0.020000000000000018,-0.03398308809489725,0.05398308809489727
apmd_local_identifiability_dual_mlp,session_20260624_155402,3,2.25,-1.0806499999999999,-0.7949225741129577,0.28572742588704214,0.0,0.012117386713963896,0.012117386713963896
apmd_local_identifiability_dual_mlp,session_20260624_155402,3,2.35,-1.1265,-0.48698942182394855,0.6395105781760515,-0.040000000000000036,0.016955943475666757,0.05695594347566679
apmd_local_identifiability_dual_mlp,session_20260624_164026,1,1.85,-0.93295,-0.8354836308881488,0.09746636911185114,-0.020000000000000018,-0.015417103177810532,0.004582896822189486
apmd_local_identifiability_dual_mlp,session_20260624_164026,1,1.95,-0.9843999999999999,-1.1060060524195467,0.1216060524195468,0.0,-0.008642303352990321,0.008642303352990321
apmd_local_identifiability_dual_mlp,session_20260624_164026,1,2.05,-1.1031,-0.9291349790894294,0.17396502091057053,-0.020000000000000018,-0.019190690546837974,0.0008093094531620437
apmd_local_identifiability_dual_mlp,session_20260624_164026,1,2.15,-1.0322,-1.0516627766191826,0.01946277661918261,0.0,-0.01740160407289215,0.01740160407289215
apmd_local_identifiability_dual_mlp,session_20260624_164026,1,2.25,-1.12365,-0.935853853586357,0.18779614641364306,0.0,-0.012029881989004565,0.012029881989004565
apmd_local_identifiability_dual_mlp,session_20260624_164026,1,2.35,-1.1633,-1.0125771325127646,0.1507228674872354,-0.040000000000000036,-0.03718086284604061,0.002819137153959428
apmd_local_identifiability_dual_mlp,session_20260624_164026,2,1.85,-0.9151,-0.8215075298924495,0.09359247010755056,-0.020000000000000018,-0.010859985277854367,0.00914001472214565
apmd_local_identifiability_dual_mlp,session_20260624_164026,2,1.95,-0.9670000000000001,-1.10555807874829,0.13855807874828985,0.0,-0.006437653221255335,0.006437653221255335
apmd_local_identifiability_dual_mlp,session_20260624_164026,2,2.05,-1.0859,-0.9281063480028742,0.15779365199712592,-0.020000000000000018,-0.01907263042323004,0.0009273695767699763
apmd_local_identifiability_dual_mlp,session_20260624_164026,2,2.15,-1.0180499999999997,-1.0482142389447313,0.030164238944731636,0.0,-0.015339374243400261,0.015339374243400261
apmd_local_identifiability_dual_mlp,session_20260624_164026,2,2.25,-1.1146499999999997,-0.977817604474315,0.1368323955256847,-0.020000000000000018,-0.018168253629010866,0.0018317463709891513
apmd_local_identifiability_dual_mlp,session_20260624_164026,2,2.35,-1.1631999999999998,-1.0358619164554321,0.12733808354456766,-0.040000000000000036,-0.038476469920896594,0.0015235300791034412
apmd_local_identifiability_dual_mlp,session_20260624_164026,3,1.85,-0.9193999999999998,-0.8302696547719606,0.0891303452280392,-0.020000000000000018,-0.01555153329506287,0.0044484667049371485
apmd_local_identifiability_dual_mlp,session_20260624_164026,3,1.95,-0.964,-1.110780209667512,0.14678020966751193,0.0,-0.008209602426091145,0.008209602426091145
apmd_local_identifiability_dual_mlp,session_20260624_164026,3,2.05,-1.0873999999999997,-0.9269545261527679,0.16044547384723185,-0.020000000000000018,-0.02131725009519725,0.001317250095197231
apmd_local_identifiability_dual_mlp,session_20260624_164026,3,2.15,-1.0159500000000001,-1.046683896598191,0.030733896598190924,0.0,-0.01670717761931817,0.01670717761931817
apmd_local_identifiability_dual_mlp,session_20260624_164026,3,2.25,-1.1113500000000003,-0.966850494035711,0.1444995059642893,-0.020000000000000018,-0.0197891953687912,0.00021080463120881632
apmd_local_identifiability_dual_mlp,session_20260624_164026,3,2.35,-1.1611500000000001,-1.0357656458417397,0.12538435415826044,-0.040000000000000036,-0.039084353982293596,0.0009156460177064396
apmd_path_memory_mlp,session_20260615_160438,1,3.05,-2.1603000000000003,-1.0158354122608193,1.144464587739181,-0.020000000000000018,-0.13726067845955647,0.11726067845955646
apmd_path_memory_mlp,session_20260615_160438,1,3.15,-2.2179,-0.5186994150345408,1.6992005849654594,0.0,0.017822563125851065,0.017822563125851065
apmd_path_memory_mlp,session_20260615_160438,1,3.25,-2.4623,-0.5410541752738558,1.9212458247261441,-0.020000000000000018,0.08785882664999356,0.10785882664999358
apmd_path_memory_mlp,session_20260615_160438,1,3.35,-2.3344999999999994,-0.04167362221532933,2.29282637778467,0.0,0.17602023009525736,0.17602023009525736
apmd_path_memory_mlp,session_20260615_160438,1,3.45,-2.5323,-1.1179220072633687,1.4143779927366316,-0.020000000000000018,0.107637539537766,0.12763753953776602
apmd_path_memory_mlp,session_20260615_160438,1,3.55,-2.0322999999999993,-1.9105216892504693,0.12177831074953005,0.0,0.046137562668455256,0.046137562668455256
apmd_path_memory_mlp,session_20260615_160438,2,3.05,-2.3884,-1.2676595081555533,1.1207404918444466,-0.020000000000000018,-0.05618826531935284,0.03618826531935282
apmd_path_memory_mlp,session_20260615_160438,2,3.15,-2.8383000000000003,-1.234859944624903,1.6034400553750974,-0.040000000000000036,0.043540868531470434,0.08354086853147047
apmd_path_memory_mlp,session_20260615_160438,2,3.25,-2.798,-0.7519813267796227,2.0460186732203773,-0.010000000000000231,0.1567422746527254,0.16674227465272562
apmd_path_memory_mlp,session_20260615_160438,2,3.35,-2.6327,-1.2013681200663253,1.4313318799336745,0.0,0.17345937260855004,0.17345937260855004
apmd_path_memory_mlp,session_20260615_160438,2,3.45,-2.8407999999999998,-2.278055121667581,0.5627448783324187,-0.020000000000000018,0.08427477015481388,0.1042747701548139
apmd_path_memory_mlp,session_20260615_160438,2,3.55,-2.261700000000001,-2.6227729640932225,0.3610729640932213,0.0,0.03664354845119311,0.03664354845119311
apmd_path_memory_mlp,session_20260615_160438,3,3.05,-2.4448,-1.2797333888099507,1.1650666111900492,-0.029999999999999805,0.02824622936888721,0.058246229368887015
apmd_path_memory_mlp,session_20260615_160438,3,3.15,-2.553699999999999,-0.7031580298069038,1.8505419701930954,0.0,0.18113649132758924,0.18113649132758924
apmd_path_memory_mlp,session_20260615_160438,3,3.25,-2.8796999999999997,-1.21759318685233,1.6621068131476697,-0.020000000000000018,0.17505197136558692,0.19505197136558694
apmd_path_memory_mlp,session_20260615_160438,3,3.35,-2.6889000000000003,-1.5709839215981596,1.1179160784018407,0.0,0.16410958077047066,0.16410958077047066
apmd_path_memory_mlp,session_20260615_160438,3,3.45,-2.9232499999999995,-2.64145002340231,0.2817999765976893,-0.020000000000000018,0.07184987975292723,0.09184987975292724
apmd_path_memory_mlp,session_20260615_160438,3,3.55,-3.0694,-3.3483300088839805,0.27893000888398056,-0.04999999999999982,-0.035559926779385354,0.014440073220614469
apmd_path_memory_mlp,session_20260618_161152,1,3.05,-2.5864000000000003,-2.547152112983966,0.03924788701603443,-0.020000000000000018,0.010809030636191874,0.030809030636191892
apmd_path_memory_mlp,session_20260618_161152,1,3.15,-2.6544999999999996,-2.60082056998308,0.05367943001691966,0.020000000000000018,0.00782597762690651,0.012174022373093507
apmd_path_memory_mlp,session_20260618_161152,1,3.25,-2.4861000000000004,-2.363555170858602,0.12254482914139864,0.040000000000000036,0.017387525643146606,0.02261247435685343
apmd_path_memory_mlp,session_20260618_161152,1,3.35,-2.763,-2.665867868099131,0.09713213190086911,0.020000000000000018,-0.016817117729359232,0.03681711772935925
apmd_path_memory_mlp,session_20260618_161152,1,3.45,-3.0108999999999995,-2.3472324751062246,0.6636675248937749,-0.020000000000000018,-0.03473665036805995,0.014736650368059934
apmd_path_memory_mlp,session_20260618_161152,1,3.55,-2.3241999999999994,-1.3166645493956146,1.0075354506043848,0.020000000000000018,-0.002966855820155434,0.022966855820155452
apmd_path_memory_mlp,session_20260618_161152,2,3.05,-2.5469999999999997,-2.5070473569213547,0.03995264307864499,-0.020000000000000018,0.006737715981565806,0.026737715981565824
apmd_path_memory_mlp,session_20260618_161152,2,3.15,-2.631500000000001,-2.573405492834576,0.05809450716542486,0.0,0.025312967645574336,0.025312967645574336
apmd_path_memory_mlp,session_20260618_161152,2,3.25,-2.931000000000001,-2.8832438608746225,0.04775613912537846,-0.020000000000000018,-0.010031911599147403,0.009968088400852615
apmd_path_memory_mlp,session_20260618_161152,2,3.35,-2.7254000000000005,-2.6950578742791116,0.0303421257208889,0.0,0.001501994341104318,0.001501994341104318
apmd_path_memory_mlp,session_20260618_161152,2,3.45,-2.9907999999999983,-2.423211653905696,0.5675883460943023,0.0,-0.011923545971554539,0.011923545971554539
apmd_path_memory_mlp,session_20260618_161152,2,3.55,-3.1265,-2.1117208440581514,1.0147791559418486,-0.040000000000000036,-0.03493035160042268,0.005069648399577353
apmd_path_memory_mlp,session_20260618_161152,3,3.05,-2.6947,-2.689073439605279,0.005626560394721203,-0.020000000000000018,0.0397661259240123,0.059766125924012314
apmd_path_memory_mlp,session_20260618_161152,3,3.15,-2.7441000000000004,-2.6223030038630446,0.12179699613695583,0.020000000000000018,0.05304147018938021,0.033041470189380195
apmd_path_memory_mlp,session_20260618_161152,3,3.25,-2.5755999999999997,-2.5926887445413733,0.017088744541373657,0.040000000000000036,0.06909867897075417,0.029098678970754133
apmd_path_memory_mlp,session_20260618_161152,3,3.35,-2.8724000000000007,-2.878212698847303,0.0058126988473024,0.020000000000000018,0.05672442259044219,0.036724422590442174
apmd_path_memory_mlp,session_20260618_161152,3,3.45,-3.1067,-2.7462702308203433,0.36042976917965674,0.0,0.04656904150623076,0.04656904150623076
apmd_path_memory_mlp,session_20260618_161152,3,3.55,-2.3354,-1.4455163464178948,0.8898836535821051,0.020000000000000018,0.032760471341851005,0.012760471341850987
apmd_path_memory_mlp,session_20260622_173504,1,2.45,-1.5113999999999996,-1.2810268004300926,0.23037319956990698,-0.020000000000000018,0.00612993395565109,0.026129933955651108
apmd_path_memory_mlp,session_20260622_173504,1,2.55,-1.5455000000000005,-1.2322910720336537,0.3132089279663468,0.0,0.039172930607727974,0.039172930607727974
apmd_path_memory_mlp,session_20260622_173504,1,2.65,-1.46725,-1.3210185709480582,0.14623142905194175,0.040000000000000036,0.061428913766997884,0.021428913766997848
apmd_path_memory_mlp,session_20260622_173504,1,2.75,-1.64255,-1.640034913014837,0.0025150869851628954,0.020000000000000018,0.04861119765008759,0.028611197650087572
apmd_path_memory_mlp,session_20260622_173504,1,2.85,-1.8017500000000002,-1.5738859299161962,0.22786407008380394,-0.020000000000000018,0.02956546988509512,0.04956546988509514
apmd_path_memory_mlp,session_20260622_173504,1,2.95,-1.387500000000001,-1.3380903975471643,0.049409602452836765,0.020000000000000018,0.05252785709091157,0.03252785709091155
apmd_path_memory_mlp,session_20260622_173504,2,2.45,-1.5803000000000003,-1.2171473534809047,0.3631526465190955,-0.009999999999999787,-0.05587418277913381,0.04587418277913402
apmd_path_memory_mlp,session_20260622_173504,2,2.55,-1.6426999999999996,-1.1089164536782379,0.5337835463217617,0.0,-0.016379125384959448,0.016379125384959448
apmd_path_memory_mlp,session_20260622_173504,2,2.65,-1.85705,-1.4229295927567005,0.4341204072432996,-0.020000000000000018,-0.03172833028848787,0.011728330288487854
apmd_path_memory_mlp,session_20260622_173504,2,2.75,-1.7267000000000001,-1.5394488052371758,0.18725119476282437,0.0,-0.014672770556575898,0.014672770556575898
apmd_path_memory_mlp,session_20260622_173504,2,2.85,-1.9028,-1.7514587423704304,0.15134125762956963,-0.020000000000000018,-0.04763498529308263,0.027634985293082615
apmd_path_memory_mlp,session_20260622_173504,2,2.95,-1.4758499999999994,-1.3980046408869615,0.07784535911303792,0.0,-0.03927756424981643,0.03927756424981643
apmd_path_memory_mlp,session_20260622_173504,3,2.45,-1.3310500000000003,-0.9766859886145509,0.3543640113854494,0.009999999999999787,0.021124731559670096,0.011124731559670309
apmd_path_memory_mlp,session_20260622_173504,3,2.55,-1.6162,-1.0917171618717605,0.5244828381282396,0.0,0.013531039304207404,0.013531039304207404
apmd_path_memory_mlp,session_20260622_173504,3,2.65,-1.8304,-1.4474133586256652,0.3829866413743348,-0.020000000000000018,-0.0045058057495550585,0.01549419425044496
apmd_path_memory_mlp,session_20260622_173504,3,2.75,-1.7026499999999993,-1.5416093944533182,0.1610406055466811,0.0,0.016279999227579722,0.016279999227579722
apmd_path_memory_mlp,session_20260622_173504,3,2.85,-1.8754000000000008,-1.6793604455094586,0.19603955449054222,-0.020000000000000018,-0.01283790227605941,0.007162097723940608
apmd_path_memory_mlp,session_20260622_173504,3,2.95,-1.4333999999999998,-1.3700326244692977,0.06336737553070204,0.0,-0.0003150134638834068,0.0003150134638834068
