model,session_id,cycle_index,d_target_mm,measured_delta_F_N,predicted_delta_F_N,abs_delta_F_residual_N,measured_delta_d_mm,predicted_delta_d_mm,abs_delta_d_residual_mm
apmd_local_identifiability_dual_ridge,session_20260615_160438,3,3.55,-3.0694,-2.900585454599616,0.16881454540038376,-0.04999999999999982,-0.04575459566527229,0.004245404334727532
apmd_local_identifiability_dual_ridge,session_20260618_161152,1,3.05,-2.5864000000000003,-2.6713001919141313,0.084900191914131,-0.020000000000000018,-0.00680478589749578,0.013195214102504238
apmd_local_identifiability_dual_ridge,session_20260618_161152,1,3.15,-2.6544999999999996,-2.605393631994838,0.04910636800516155,0.020000000000000018,0.02055876895976816,0.0005587689597681411
apmd_local_identifiability_dual_ridge,session_20260618_161152,1,3.25,-2.4861000000000004,-2.354241076392701,0.13185892360729934,0.040000000000000036,0.033493059419015925,0.006506940580984111
apmd_local_identifiability_dual_ridge,session_20260618_161152,1,3.35,-2.763,-2.5883647742874345,0.1746352257125654,0.020000000000000018,0.024505589028149366,0.004505589028149348
apmd_local_identifiability_dual_ridge,session_20260618_161152,1,3.45,-3.0108999999999995,-2.801289214244086,0.2096107857559133,-0.020000000000000018,0.0023167759002848953,0.022316775900284913
apmd_local_identifiability_dual_ridge,session_20260618_161152,1,3.55,-2.3241999999999994,-2.1282315633462225,0.19596843665377683,0.020000000000000018,0.023372422833247253,0.003372422833247235
apmd_local_identifiability_dual_ridge,session_20260618_161152,2,3.05,-2.5469999999999997,-2.645209533189675,0.09820953318967529,-0.020000000000000018,-0.00781261983848891,0.012187380161511108
apmd_local_identifiability_dual_ridge,session_20260618_161152,2,3.15,-2.631500000000001,-2.5914170840142887,0.04008291598571212,0.0,0.01631788115567101,0.01631788115567101
apmd_local_identifiability_dual_ridge,session_20260618_161152,2,3.25,-2.931000000000001,-2.8428696200807764,0.08813037991922457,-0.020000000000000018,-0.0026276834058855947,0.017372316594114423
apmd_local_identifiability_dual_ridge,session_20260618_161152,2,3.35,-2.7254000000000005,-2.554583890430168,0.17081610956983262,0.0,0.01922778928030544,0.01922778928030544
apmd_local_identifiability_dual_ridge,session_20260618_161152,2,3.45,-2.9907999999999983,-2.787774840370435,0.20302515962956313,0.0,-0.0012716236518555135,0.0012716236518555135
apmd_local_identifiability_dual_ridge,session_20260618_161152,2,3.55,-3.1265,-2.9184652287020203,0.20803477129797976,-0.040000000000000036,-0.03174816743412068,0.008251832565879358
apmd_local_identifiability_dual_ridge,session_20260618_161152,3,3.05,-2.6947,-2.7713499126780885,0.0766499126780884,-0.020000000000000018,-0.01253051522502835,0.007469484774971669
apmd_local_identifiability_dual_ridge,session_20260618_161152,3,3.15,-2.7441000000000004,-2.6859154544980806,0.05818454550191987,0.020000000000000018,0.01708136102092439,0.0029186389790756273
apmd_local_identifiability_dual_ridge,session_20260618_161152,3,3.25,-2.5755999999999997,-2.431911104876667,0.14368889512333283,0.040000000000000036,0.03037319270531924,0.009626807294680795
apmd_local_identifiability_dual_ridge,session_20260618_161152,3,3.35,-2.8724000000000007,-2.681614836888503,0.19078516311149762,0.020000000000000018,0.021061242289638127,0.001061242289638109
apmd_local_identifiability_dual_ridge,session_20260618_161152,3,3.45,-3.1067,-2.88695397769704,0.21974602230296014,0.0,-0.0029567653926578785,0.0029567653926578785
apmd_local_identifiability_dual_ridge,session_20260618_161152,3,3.55,-2.3354,-2.1407472702015156,0.19465272979848436,0.020000000000000018,0.022538819770390628,0.00253881977039061
apmd_local_identifiability_dual_ridge,session_20260622_173504,1,2.45,-1.5113999999999996,-1.809795160679001,0.2983951606790014,-0.020000000000000018,-0.04139160769526384,0.021391607695263826
apmd_local_identifiability_dual_ridge,session_20260622_173504,1,2.55,-1.5455000000000005,-1.5020903850276444,0.04340961497235618,0.0,-0.0028467646215180054,0.0028467646215180054
apmd_local_identifiability_dual_ridge,session_20260622_173504,1,2.65,-1.46725,-1.5524345306452227,0.0851845306452228,0.040000000000000036,0.019153947456188813,0.020846052543811222
apmd_local_identifiability_dual_ridge,session_20260622_173504,1,2.75,-1.64255,-1.6866825187736678,0.04413251877366786,0.020000000000000018,0.02286701114478351,0.0028670111447834934
apmd_local_identifiability_dual_ridge,session_20260622_173504,1,2.85,-1.8017500000000002,-1.8142670317464002,0.012517031746400065,-0.020000000000000018,0.0003940317375024094,0.020394031737502427
apmd_local_identifiability_dual_ridge,session_20260622_173504,1,2.95,-1.387500000000001,-1.3576775302117268,0.029822469788274297,0.020000000000000018,0.026467336689112386,0.0064673366891123685
apmd_local_identifiability_dual_ridge,session_20260622_173504,2,2.45,-1.5803000000000003,-1.5166312158964557,0.0636687841035446,-0.009999999999999787,-0.032675868673938346,0.02267586867393856
apmd_local_identifiability_dual_ridge,session_20260622_173504,2,2.55,-1.6426999999999996,-1.4410599188557844,0.20164008114421517,0.0,0.006057458438641472,0.006057458438641472
apmd_local_identifiability_dual_ridge,session_20260622_173504,2,2.65,-1.85705,-1.9769563796397263,0.11990637963972617,-0.020000000000000018,-0.017840900520754932,0.0021590994792450857
apmd_local_identifiability_dual_ridge,session_20260622_173504,2,2.75,-1.7267000000000001,-1.7492634917739265,0.02256349177392636,0.0,0.017634564283794507,0.017634564283794507
apmd_local_identifiability_dual_ridge,session_20260622_173504,2,2.85,-1.9028,-1.9047606004515742,0.0019606004515742015,-0.020000000000000018,-0.003163967305058968,0.01683603269494105
apmd_local_identifiability_dual_ridge,session_20260622_173504,2,2.95,-1.4758499999999994,-1.4315412985276348,0.04430870147236465,0.0,0.021620243283651863,0.021620243283651863
apmd_local_identifiability_dual_ridge,session_20260622_173504,3,2.45,-1.3310500000000003,-1.0465448469407335,0.2845051530592668,0.009999999999999787,0.005020120646851645,0.004979879353148142
apmd_local_identifiability_dual_ridge,session_20260622_173504,3,2.55,-1.6162,-1.5494179576656242,0.0667820423343759,0.0,-0.001998915958731917,0.001998915958731917
apmd_local_identifiability_dual_ridge,session_20260622_173504,3,2.65,-1.8304,-1.9644612524969522,0.13406125249695222,-0.020000000000000018,-0.019685871864298043,0.0003141281357019743
apmd_local_identifiability_dual_ridge,session_20260622_173504,3,2.75,-1.7026499999999993,-1.7389262335070717,0.03627623350707232,0.0,0.016037945573438517,0.016037945573438517
apmd_local_identifiability_dual_ridge,session_20260622_173504,3,2.85,-1.8754000000000008,-1.8847994544410929,0.009399454441092026,-0.020000000000000018,-0.0045131476587170205,0.015486852341282997
apmd_local_identifiability_dual_ridge,session_20260622_173504,3,2.95,-1.4333999999999998,-1.4004093403541376,0.03299065964586223,0.0,0.020407432617130628,0.020407432617130628
apmd_local_identifiability_dual_ridge,session_20260622_180702,1,2.45,-1.5033999999999996,-1.802313186196896,0.29891318619689633,-0.020000000000000018,-0.03545094169063612,0.0154509416906361
apmd_local_identifiability_dual_ridge,session_20260622_180702,1,2.55,-1.5344000000000002,-1.4755558065882548,0.058844193411745405,0.020000000000000018,0.007743620543246177,0.012256379456753841
apmd_local_identifiability_dual_ridge,session_20260622_180702,1,2.65,-1.4536500000000006,-1.5269156600484104,0.07326566004840984,0.040000000000000036,0.023822502521034572,0.016177497478965464
apmd_local_identifiability_dual_ridge,session_20260622_180702,1,2.75,-1.6241000000000003,-1.6604210301415074,0.036321030141507116,0.020000000000000018,0.02399054590986749,0.003990545909867471
apmd_local_identifiability_dual_ridge,session_20260622_180702,1,2.85,-1.7848499999999996,-1.797058597423752,0.012208597423752465,0.0,0.0006143264444093965,0.0006143264444093965
apmd_local_identifiability_dual_ridge,session_20260622_180702,1,2.95,-1.3839499999999996,-1.3504713285032022,0.033478671496797396,0.020000000000000018,0.0265290925775874,0.006529092577587381
apmd_local_identifiability_dual_ridge,session_20260622_185538,1,2.45,-1.5785000000000005,-1.522320367257989,0.05617963274201143,-0.020000000000000018,-0.029697022352398683,0.009697022352398665
apmd_local_identifiability_dual_ridge,session_20260622_185538,1,2.55,-1.6370499999999995,-1.3831496606304832,0.2539003393695163,0.0,0.004962643590968874,0.004962643590968874
apmd_local_identifiability_dual_ridge,session_20260622_185538,1,2.65,-1.8399999999999999,-1.9649321854444262,0.1249321854444263,-0.020000000000000018,-0.019091643865106533,0.0009083561348934843
apmd_local_identifiability_dual_ridge,session_20260622_185538,1,2.75,-1.7155499999999995,-1.7444633308105901,0.028913330810590665,0.0,0.014663374299046072,0.014663374299046072
apmd_local_identifiability_dual_ridge,session_20260622_185538,1,2.85,-1.8929,-1.8937841178872645,0.0008841178872645017,-0.020000000000000018,-0.003826171815124013,0.016173828184876005
apmd_local_identifiability_dual_ridge,session_20260622_185538,1,2.95,-1.4774000000000012,-1.4314683677680886,0.045931632231912545,0.0,0.021968730357407207,0.021968730357407207
apmd_local_identifiability_dual_ridge,session_20260622_185538,2,2.45,-1.5238499999999995,-1.5828838927910196,0.059033892791020115,-0.020000000000000018,-0.030650392097322676,0.010650392097322658
apmd_local_identifiability_dual_ridge,session_20260622_185538,2,2.55,-1.5740000000000003,-1.5035029968070601,0.07049700319294017,0.0,0.004079501923073714,0.004079501923073714
apmd_local_identifiability_dual_ridge,session_20260622_185538,2,2.65,-1.7782499999999999,-1.915738566556259,0.13748856655625907,-0.020000000000000018,-0.017319084117416672,0.0026809158825833457
apmd_local_identifiability_dual_ridge,session_20260622_185538,2,2.75,-1.6507500000000004,-1.68862026331999,0.03787026331998966,0.0,0.017177887445360085,0.017177887445360085
apmd_local_identifiability_dual_ridge,session_20260622_185538,2,2.85,-1.8327,-1.8421481547567566,0.009448154756756644,0.0,-0.005857486251370947,0.005857486251370947
apmd_local_identifiability_dual_ridge,session_20260622_185538,2,2.95,-1.4165999999999999,-1.3831280379183672,0.03347196208163261,0.0,0.021022894254115077,0.021022894254115077
apmd_local_identifiability_dual_ridge,session_20260623_201622,1,3.45,-3.0877,-3.1179250542165224,0.03022505421652255,0.0,-0.01599655722849125,0.01599655722849125
apmd_local_identifiability_dual_ridge,session_20260623_201622,1,3.55,-3.4910000000000014,-3.444384062034114,0.046615937965887255,-0.020000000000000018,-0.033449987039916085,0.013449987039916067
apmd_local_identifiability_dual_ridge,session_20260623_201622,1,3.65,-2.581999999999999,-2.5686973706695184,0.013302629330480542,0.0,0.0005374264696511588,0.0005374264696511588
apmd_local_identifiability_dual_ridge,session_20260623_201622,1,3.75,-2.5457,-2.6691659112177284,0.12346591121772832,-0.020000000000000018,-0.024045695410457757,0.004045695410457739
apmd_local_identifiability_dual_ridge,session_20260623_201622,1,3.85,-2.1869999999999976,-2.3662931795495936,0.179293179549596,-0.040000000000000036,-0.0314671627784171,0.008532837221582934
apmd_local_identifiability_dual_ridge,session_20260623_201622,1,3.95,-0.30049999999999955,-0.5634446795089971,0.2629446795089976,0.0,-0.007602592905392225,0.007602592905392225
apmd_local_identifiability_dual_ridge,session_20260623_201622,2,3.45,-3.0741999999999994,-3.114029434131556,0.039829434131556596,0.0,-0.021392737581579446,0.021392737581579446
apmd_local_identifiability_dual_ridge,session_20260623_201622,2,3.55,-3.4613000000000014,-3.4244249886125466,0.03687501138745475,-0.020000000000000018,-0.036603271229977086,0.016603271229977068
apmd_local_identifiability_dual_ridge,session_20260623_201622,2,3.65,-2.556800000000001,-2.548783394767227,0.0080166052327737,0.0,-0.0028169092639851456,0.0028169092639851456
apmd_local_identifiability_dual_ridge,session_20260623_201622,2,3.75,-2.4830000000000005,-2.6104091334439943,0.12740913344399374,-0.020000000000000018,-0.022896714428990883,0.0028967144289908653
apmd_local_identifiability_dual_ridge,session_20260623_201622,2,3.85,-2.176000000000002,-2.3571808515394395,0.18118085153943753,-0.040000000000000036,-0.03131715959445991,0.008682840405540126
apmd_local_identifiability_dual_ridge,session_20260623_201622,2,3.95,-0.2873999999999981,-0.5557032409484037,0.26830324094840563,0.0,-0.007238588031480475,0.007238588031480475
apmd_local_identifiability_dual_ridge,session_20260623_201622,3,3.45,-3.0275999999999996,-3.069678073197611,0.04207807319761159,0.0,-0.01896796258067024,0.01896796258067024
apmd_local_identifiability_dual_ridge,session_20260623_201622,3,3.55,-3.42295,-3.393148220982887,0.029801779017113006,-0.020000000000000018,-0.0359809406884235,0.015980940688423484
apmd_local_identifiability_dual_ridge,session_20260623_201622,3,3.65,-2.5342000000000002,-2.5286523016609124,0.005547698339087859,0.0,-0.003233324944421412,0.003233324944421412
apmd_local_identifiability_dual_ridge,session_20260623_201622,3,3.75,-2.469199999999999,-2.5958060879101854,0.12660608791018646,-0.020000000000000018,-0.023565168147670956,0.0035651681476709385
apmd_local_identifiability_dual_ridge,session_20260623_201622,3,3.85,-2.1484999999999985,-2.3319995988245097,0.18349959882451117,-0.040000000000000036,-0.0308915851421947,0.009108414857805336
apmd_local_identifiability_dual_ridge,session_20260623_201622,3,3.95,-0.28855000000000075,-0.5548482039525275,0.2662982039525268,0.0,-0.006702561713527011,0.006702561713527011
apmd_local_identifiability_dual_ridge,session_20260623_204724,1,3.45,-3.3783499999999993,-3.4311933428240984,0.05284334282409908,-0.020000000000000018,-0.03880510299792528,0.01880510299792526
apmd_local_identifiability_dual_ridge,session_20260623_204724,1,3.55,-2.9208,-2.915405168299852,0.005394831700147762,0.0,-0.007642716928636606,0.007642716928636606
apmd_local_identifiability_dual_ridge,session_20260623_204724,1,3.65,-2.984,-2.97740667427561,0.006593325724390198,-0.020000000000000018,-0.0218673227028936,0.0018673227028935813
apmd_local_identifiability_dual_ridge,session_20260623_204724,1,3.75,-1.4928999999999988,-1.6966729393169544,0.20377293931695561,0.019999999999999574,0.005986218311735403,0.01401378168826417
apmd_local_identifiability_dual_ridge,session_20260623_204724,1,3.85,-0.6913499999999999,-0.9704655046255333,0.27911550462553336,0.020000000000000018,-0.01461923306977031,0.03461923306977033
apmd_local_identifiability_dual_ridge,session_20260623_204724,1,3.95,-0.2572499999999991,-0.5291062800861042,0.2718562800861051,0.0,-0.006421983900350536,0.006421983900350536
apmd_local_identifiability_dual_ridge,session_20260623_204724,2,3.45,-3.094199999999999,-3.1533229371100386,0.059122937110039686,-0.009999999999999787,-0.025754453290346646,0.01575445329034686
apmd_local_identifiability_dual_ridge,session_20260623_204724,2,3.55,-2.5904500000000006,-2.59353301629082,0.003083016290819529,0.020000000000000018,0.013255429706132027,0.006744570293867991
apmd_local_identifiability_dual_ridge,session_20260623_204724,2,3.65,-2.6256500000000003,-2.6267089930207828,0.001058993020782495,0.0,-0.008568031391052777,0.008568031391052777
apmd_local_identifiability_dual_ridge,session_20260623_204724,2,3.75,-2.564350000000001,-2.698416452610317,0.13406645261031613,-0.020000000000000018,-0.02890304650023312,0.008903046500233103
apmd_local_identifiability_dual_ridge,session_20260623_204724,2,3.85,-2.3042499999999997,-2.4914664044552914,0.18721640445529175,-0.050000000000000266,-0.0357785239754187,0.01422147602458157
apmd_local_identifiability_dual_ridge,session_20260623_204724,2,3.95,-0.2718500000000006,-0.5398672020891233,0.2680172020891227,0.0,-0.005757887298555087,0.005757887298555087
apmd_local_identifiability_dual_ridge,session_20260623_204724,3,3.45,-3.0852000000000004,-3.146201611591735,0.06100161159173467,-0.009999999999999787,-0.025415395220964143,0.015415395220964356
apmd_local_identifiability_dual_ridge,session_20260623_204724,3,3.55,-2.5862,-2.590661883541765,0.004461883541765133,0.020000000000000018,0.012207571517190097,0.007792428482809921
apmd_local_identifiability_dual_ridge,session_20260623_204724,3,3.65,-2.635300000000001,-2.634466432855241,0.0008335671447596837,0.0,-0.009670385055501995,0.009670385055501995
apmd_local_identifiability_dual_ridge,session_20260623_204724,3,3.75,-2.5886500000000012,-2.724178574388791,0.13552857438878974,-0.020000000000000018,-0.029787982206424424,0.009787982206424406
apmd_local_identifiability_dual_ridge,session_20260623_204724,3,3.85,-2.27365,-2.461681625034874,0.18803162503487414,-0.050000000000000266,-0.03493800417896775,0.015061995821032514
apmd_local_identifiability_dual_ridge,session_20260623_204724,3,3.95,-0.2748999999999988,-0.5395838516288798,0.264683851628881,0.0,-0.005788809472346834,0.005788809472346834
apmd_local_identifiability_dual_ridge,session_20260624_155402,1,1.85,-0.8934499999999999,-0.7812098323920207,0.11224016760797917,-0.020000000000000018,-0.01233636898286039,0.007663631017139627
apmd_local_identifiability_dual_ridge,session_20260624_155402,1,1.95,-0.9513499999999999,-0.8227999146106919,0.128550085389308,0.0,0.0006443814250065572,0.0006443814250065572
apmd_local_identifiability_dual_ridge,session_20260624_155402,1,2.05,-1.0730499999999998,-0.8481314674491296,0.22491853255087024,0.0,-0.007250938370134019,0.007250938370134019
apmd_local_identifiability_dual_ridge,session_20260624_155402,1,2.15,-1.0098499999999997,-1.2587832880592957,0.24893328805929604,0.0,0.003178907761029137,0.003178907761029137
apmd_local_identifiability_dual_ridge,session_20260624_155402,1,2.25,-1.0956000000000001,-0.7470177875248298,0.3485822124751703,0.0,0.027163827568339016,0.027163827568339016
apmd_local_identifiability_dual_ridge,session_20260624_155402,1,2.35,-1.12995,-0.6601933752011977,0.4697566247988023,-0.020000000000000018,0.03899018856082259,0.05899018856082261
apmd_local_identifiability_dual_ridge,session_20260624_155402,2,1.85,-0.8915499999999998,-0.7797840650519285,0.1117659349480713,-0.020000000000000018,-0.01651625042235172,0.0034837495776482985
apmd_local_identifiability_dual_ridge,session_20260624_155402,2,1.95,-0.9425999999999999,-0.8222506846805295,0.12034931531947035,0.0,-0.0024974234093622094,0.0024974234093622094
apmd_local_identifiability_dual_ridge,session_20260624_155402,2,2.05,-1.0619,-0.8351650110363877,0.22673498896361233,0.0,-0.010287646176960763,0.010287646176960763
apmd_local_identifiability_dual_ridge,session_20260624_155402,2,2.15,-1.0040499999999999,-1.2309429875031013,0.22689298750310138,0.0,0.0015261558215682314,0.0015261558215682314
apmd_local_identifiability_dual_ridge,session_20260624_155402,2,2.25,-1.0927000000000002,-0.786068516765746,0.30663148323425427,0.0,0.02353902752292214,0.02353902752292214
apmd_local_identifiability_dual_ridge,session_20260624_155402,2,2.35,-1.1362499999999995,-0.6688518729340345,0.46739812706596506,-0.020000000000000018,0.03577948342403525,0.05577948342403527
apmd_local_identifiability_dual_ridge,session_20260624_155402,3,1.85,-0.8896999999999999,-0.7669782453795273,0.12272175462047263,-0.020000000000000018,-0.016374107697437745,0.0036258923025622725
apmd_local_identifiability_dual_ridge,session_20260624_155402,3,1.95,-0.9342999999999999,-0.8142627870877215,0.12003721291227842,0.0,-0.0024349821910458758,0.0024349821910458758
apmd_local_identifiability_dual_ridge,session_20260624_155402,3,2.05,-1.05545,-0.8309499515853451,0.22450004841465487,0.0,-0.010889346232350494,0.010889346232350494
apmd_local_identifiability_dual_ridge,session_20260624_155402,3,2.15,-0.9927000000000001,-1.2121672847008158,0.21946728470081567,0.020000000000000018,0.0051170960545929844,0.014882903945407033
apmd_local_identifiability_dual_ridge,session_20260624_155402,3,2.25,-1.0806499999999999,-0.8087022691266093,0.27194773087339064,0.0,0.02506009257774444,0.02506009257774444
apmd_local_identifiability_dual_ridge,session_20260624_155402,3,2.35,-1.1265,-0.6595818112070218,0.4669181887929783,-0.040000000000000036,0.033189788749096394,0.07318978874909643
apmd_local_identifiability_dual_ridge,session_20260624_164026,1,1.85,-0.93295,-0.7403104694179596,0.1926395305820403,-0.020000000000000018,-0.001891308834099048,0.01810869116590097
apmd_local_identifiability_dual_ridge,session_20260624_164026,1,1.95,-0.9843999999999999,-1.1189857834594932,0.13458578345949324,0.0,0.0004002276735688426,0.0004002276735688426
apmd_local_identifiability_dual_ridge,session_20260624_164026,1,2.05,-1.1031,-0.9440607610002365,0.15903923899976347,-0.020000000000000018,0.001292391963682693,0.02129239196368271
apmd_local_identifiability_dual_ridge,session_20260624_164026,1,2.15,-1.0322,-0.9647998313186301,0.06740016868136989,0.0,0.004017059124849176,0.004017059124849176
apmd_local_identifiability_dual_ridge,session_20260624_164026,1,2.25,-1.12365,-1.1639060279137032,0.040256027913703196,0.0,-0.01656260035392032,0.01656260035392032
apmd_local_identifiability_dual_ridge,session_20260624_164026,1,2.35,-1.1633,-1.0208875600811416,0.14241243991885844,-0.040000000000000036,-0.031050672033614557,0.008949327966385479
apmd_local_identifiability_dual_ridge,session_20260624_164026,2,1.85,-0.9151,-0.7114974003448813,0.20360259965511873,-0.020000000000000018,0.0016180842319550859,0.021618084231955104
apmd_local_identifiability_dual_ridge,session_20260624_164026,2,1.95,-0.9670000000000001,-1.1433225366307918,0.17632253663079167,0.0,0.003170373717178654,0.003170373717178654
apmd_local_identifiability_dual_ridge,session_20260624_164026,2,2.05,-1.0859,-0.9122887268686917,0.17361127313130842,-0.020000000000000018,0.00066261353012953,0.020662613530129548
apmd_local_identifiability_dual_ridge,session_20260624_164026,2,2.15,-1.0180499999999997,-0.9572209964069787,0.060829003593021014,0.0,0.005204386607309708,0.005204386607309708
apmd_local_identifiability_dual_ridge,session_20260624_164026,2,2.25,-1.1146499999999997,-1.17338075502823,0.05873075502823033,-0.020000000000000018,-0.013944540961372542,0.006055459038627475
apmd_local_identifiability_dual_ridge,session_20260624_164026,2,2.35,-1.1631999999999998,-1.0212599597220127,0.14194004027798712,-0.040000000000000036,-0.03206483147019057,0.007935168529809467
apmd_local_identifiability_dual_ridge,session_20260624_164026,3,1.85,-0.9193999999999998,-0.7157792959351097,0.20362070406489008,-0.020000000000000018,-0.0023906996063949304,0.017609300393605087
apmd_local_identifiability_dual_ridge,session_20260624_164026,3,1.95,-0.964,-1.1522030721248617,0.18820307212486176,0.0,0.002043135901541593,0.002043135901541593
apmd_local_identifiability_dual_ridge,session_20260624_164026,3,2.05,-1.0873999999999997,-0.9034011369200714,0.1839988630799283,-0.020000000000000018,-0.0016025223223192775,0.01839747767768074
apmd_local_identifiability_dual_ridge,session_20260624_164026,3,2.15,-1.0159500000000001,-0.9678839456037736,0.048066054396226576,0.0,0.005116919062059022,0.005116919062059022
apmd_local_identifiability_dual_ridge,session_20260624_164026,3,2.25,-1.1113500000000003,-1.1774879482481602,0.06613794824815988,-0.020000000000000018,-0.014720150145332234,0.005279849854667784
apmd_local_identifiability_dual_ridge,session_20260624_164026,3,2.35,-1.1611500000000001,-1.0205321170549855,0.14061788294501465,-0.040000000000000036,-0.03228236953360941,0.007717630466390624
apmd_path_memory_ridge,session_20260615_160438,1,3.05,-2.1603000000000003,-0.6694688705865861,1.4908311294134142,-0.020000000000000018,0.0322389384045203,0.05223893840452032
apmd_path_memory_ridge,session_20260615_160438,1,3.15,-2.2179,-0.33570851613773733,1.8821914838622629,0.0,0.06818747459044028,0.06818747459044028
apmd_path_memory_ridge,session_20260615_160438,1,3.25,-2.4623,-0.5973366636790551,1.8649633363209448,-0.020000000000000018,0.03895631206742278,0.0589563120674228
apmd_path_memory_ridge,session_20260615_160438,1,3.35,-2.3344999999999994,-0.3991395101150754,1.935360489884924,0.0,0.061115591421290194,0.061115591421290194
apmd_path_memory_ridge,session_20260615_160438,1,3.45,-2.5323,-0.7039299782178272,1.828370021782173,-0.020000000000000018,0.02504864161416709,0.045048641614167106
apmd_path_memory_ridge,session_20260615_160438,1,3.55,-2.0322999999999993,-0.42832209084549255,1.6039779091545068,0.0,0.043557563391860565,0.043557563391860565
apmd_path_memory_ridge,session_20260615_160438,2,3.05,-2.3884,-1.18859354419814,1.19980645580186,-0.020000000000000018,0.023371809002744826,0.04337180900274484
apmd_path_memory_ridge,session_20260615_160438,2,3.15,-2.8383000000000003,-1.2499980416793388,1.5883019583206615,-0.040000000000000036,0.00252720412423324,0.042527204124233275
apmd_path_memory_ridge,session_20260615_160438,2,3.25,-2.798,-1.0747236414242671,1.723276358575733,-0.010000000000000231,0.027255938463767393,0.037255938463767624
apmd_path_memory_ridge,session_20260615_160438,2,3.35,-2.6327,-0.7455131835379767,1.8871868164620231,0.0,0.05012158405850009,0.05012158405850009
apmd_path_memory_ridge,session_20260615_160438,2,3.45,-2.8407999999999998,-0.79136251546519,2.04943748453481,-0.020000000000000018,0.025044109872111697,0.045044109872111715
apmd_path_memory_ridge,session_20260615_160438,2,3.55,-2.261700000000001,-0.49098698708788646,1.7707130129121147,0.0,0.04081681060425657,0.04081681060425657
apmd_path_memory_ridge,session_20260615_160438,3,3.05,-2.4448,-1.293827523962296,1.1509724760377038,-0.029999999999999805,0.021332537097219273,0.05133253709721908
apmd_path_memory_ridge,session_20260615_160438,3,3.15,-2.553699999999999,-0.9429918180115315,1.6107081819884677,0.0,0.05630306029312715,0.05630306029312715
apmd_path_memory_ridge,session_20260615_160438,3,3.25,-2.8796999999999997,-1.1686718080074563,1.7110281919925434,-0.020000000000000018,0.024154979418983924,0.04415497941898394
apmd_path_memory_ridge,session_20260615_160438,3,3.35,-2.6889000000000003,-0.7393158889624534,1.949584111037547,0.0,0.05128974106162554,0.05128974106162554
apmd_path_memory_ridge,session_20260615_160438,3,3.45,-2.9232499999999995,-0.8397990074013162,2.0834509925986833,-0.020000000000000018,0.02445450584651354,0.04445450584651356
apmd_path_memory_ridge,session_20260615_160438,3,3.55,-3.0694,-1.0659971050505472,2.0034028949494527,-0.04999999999999982,-0.008328612778392586,0.04167138722160724
apmd_path_memory_ridge,session_20260618_161152,1,3.05,-2.5864000000000003,-1.541184464703825,1.0452155352961752,-0.020000000000000018,0.020874290127955497,0.040874290127955515
apmd_path_memory_ridge,session_20260618_161152,1,3.15,-2.6544999999999996,-1.0726030520638625,1.581896947936137,0.020000000000000018,0.056113318191769235,0.03611331819176922
apmd_path_memory_ridge,session_20260618_161152,1,3.25,-2.4861000000000004,-0.49777817000354574,1.9883218299964547,0.040000000000000036,0.0891229079375786,0.049122907937578564
apmd_path_memory_ridge,session_20260618_161152,1,3.35,-2.763,-0.6605106334240585,2.1024893665759414,0.020000000000000018,0.06097745744312144,0.04097745744312142
apmd_path_memory_ridge,session_20260618_161152,1,3.45,-3.0108999999999995,-0.7489267149249841,2.2619732850750154,-0.020000000000000018,0.03376554197212078,0.0537655419721208
apmd_path_memory_ridge,session_20260618_161152,1,3.55,-2.3241999999999994,-0.46064282752191943,1.86355717247808,0.020000000000000018,0.04971964095122949,0.029719640951229476
apmd_path_memory_ridge,session_20260618_161152,2,3.05,-2.5469999999999997,-1.598266145686921,0.9487338543130788,-0.020000000000000018,0.01838625575620334,0.03838625575620336
apmd_path_memory_ridge,session_20260618_161152,2,3.15,-2.631500000000001,-1.0804976105834712,1.5510023894165297,0.0,0.05457558381701677,0.05457558381701677
apmd_path_memory_ridge,session_20260618_161152,2,3.25,-2.931000000000001,-1.0656081005831162,1.8653918994168848,-0.020000000000000018,0.030936122498042895,0.05093612249804291
apmd_path_memory_ridge,session_20260618_161152,2,3.35,-2.7254000000000005,-0.5169571705493077,2.208442829450693,0.0,0.06237561171586625,0.06237561171586625
apmd_path_memory_ridge,session_20260618_161152,2,3.45,-2.9907999999999983,-0.7656272334734098,2.2251727665265886,0.0,0.03231770041487092,0.03231770041487092
apmd_path_memory_ridge,session_20260618_161152,2,3.55,-3.1265,-1.0539099096079099,2.07259009039209,-0.040000000000000036,-0.002076306830320007,0.03792369316968003
apmd_path_memory_ridge,session_20260618_161152,3,3.05,-2.6947,-1.4762954638500112,1.218404536149989,-0.020000000000000018,0.021231014697765005,0.04123101469776502
apmd_path_memory_ridge,session_20260618_161152,3,3.15,-2.7441000000000004,-0.938357020129434,1.8057429798705664,0.020000000000000018,0.05878981992110521,0.038789819921105195
apmd_path_memory_ridge,session_20260618_161152,3,3.25,-2.5755999999999997,-0.34012169689837357,2.235478303101626,0.040000000000000036,0.09118666319355029,0.05118666319355025
apmd_path_memory_ridge,session_20260618_161152,3,3.35,-2.8724000000000007,-0.48209422509359,2.3903057749064107,0.020000000000000018,0.0645349671606601,0.04453496716066008
apmd_path_memory_ridge,session_20260618_161152,3,3.45,-3.1067,-0.7218407233344042,2.384859276665596,0.0,0.03469110190106628,0.03469110190106628
