time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,nominal_d_mm,nominal_preload_d_mm,motion_depth_from_start_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781638853.741510,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,26.9741,0.055900,-448.3450,2609.5410,2585.5270,0.8514,4.2805,0.3529,3700.7658,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638853.829593,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,27.0626,0.057400,-451.3500,2611.9450,2591.3360,-2.1536,6.6845,6.1619,3706.8849,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638853.918284,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,27.1510,0.057000,-448.9460,2605.3340,2588.4320,0.2504,0.0735,3.2579,3699.9051,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638854.007175,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,27.2397,0.058300,-447.1430,2603.5310,2592.3040,2.0534,-1.7295,7.1299,3701.1283,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638854.095391,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,27.3290,0.058800,-449.5470,2605.3340,2596.1750,-0.3506,0.0735,11.0009,3705.3991,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638854.183278,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,27.4168,0.059100,-456.7590,2603.5310,2587.4640,-7.5626,-1.7295,2.2899,3698.9150,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638854.271871,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,27.5050,0.057100,-449.5470,2604.7330,2592.3040,-0.3506,-0.5275,7.1299,3702.2651,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638854.360716,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,27.5937,0.057300,-453.7540,2608.9400,2588.4320,-4.5576,3.6795,3.2579,3703.0313,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638854.449342,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,27.6820,0.058200,-450.1480,2602.9290,2588.4320,-0.9516,-2.3315,3.2579,3698.3581,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638854.537623,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,27.7707,0.059800,-448.3450,2608.3390,2588.4320,0.8514,3.0785,3.2579,3701.9489,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638854.626313,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,27.8590,0.057100,-450.7490,2608.3390,2598.1110,-1.5526,3.0785,12.9369,3709.0144,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638854.714505,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,27.9476,0.057000,-450.1480,2607.1360,2593.2720,-0.9516,1.8755,8.0979,3704.7066,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638854.803446,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,28.0362,0.055600,-453.1530,2612.5460,2595.2080,-3.9566,7.2855,10.0339,3710.2357,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638854.891861,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,28.1247,0.056800,-451.9510,2607.1360,2588.4320,-2.7546,1.8755,3.2579,3701.5400,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638854.980338,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,28.2130,0.057800,-451.9510,2604.1320,2595.2080,-2.7546,-1.1285,10.0339,3704.1690,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638855.068627,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,28.3017,0.055700,-447.7440,2613.7480,2591.3360,1.4524,8.4875,6.1619,3707.7184,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638855.156754,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,28.3901,0.056700,-452.5520,2613.1470,2583.5920,-3.3556,7.8865,-1.5821,3702.4706,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638855.245469,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,28.4787,0.055900,-448.9460,2611.3430,2583.5920,0.2504,6.0825,-1.5821,3700.7584,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638855.334341,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,28.5671,0.059900,-453.1530,2614.3490,2595.2080,-3.9566,9.0885,10.0339,3711.5055,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638855.422653,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,28.6557,0.057500,-447.7440,2608.3390,2595.2080,1.4524,3.0785,10.0339,3706.6173,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638855.511374,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,28.7440,0.055700,-449.5470,2613.1470,2587.4640,-0.3506,7.8865,2.2899,3704.8076,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638855.599654,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,28.8327,0.054800,-449.5470,2605.3340,2584.5590,-0.3506,0.0735,-0.6151,3697.2697,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638855.688370,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,28.9210,0.055000,-447.1430,2606.5360,2593.2720,2.0534,1.2755,8.0979,3703.9204,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638855.776719,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,29.0097,0.056100,-455.5570,2610.1410,2595.2080,-6.3606,4.8805,10.0339,3708.8371,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638855.864504,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,29.0981,0.055900,-453.7540,2612.5460,2592.3040,-4.5576,7.2855,7.1299,3708.2785,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638855.953747,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,29.1868,0.056400,-449.5470,2611.3430,2592.3040,-0.3506,6.0825,7.1299,3706.9185,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638856.042480,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,29.2751,0.055700,-448.9460,2608.3390,2592.3040,0.2504,3.0785,7.1299,3704.7301,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638856.131010,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,29.3638,0.057200,-451.9510,2608.9400,2589.3990,-2.7546,3.6795,4.2249,3703.4868,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638856.220079,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,29.4524,0.056500,-447.7440,2605.3340,2593.2720,1.4524,0.0735,8.0979,3703.1473,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638856.308077,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,29.5417,0.055600,-449.5470,2607.7380,2586.4960,-0.3506,2.4775,1.3219,3700.3178,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638856.396688,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,29.6295,0.056200,-447.1430,2605.3340,2588.4320,2.0534,0.0735,3.2579,3699.6868,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638856.485145,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,29.7179,0.057900,-451.3500,2607.7380,2595.2080,-2.1536,2.4775,10.0339,3706.6317,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638856.573805,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,29.8065,0.057900,-448.9460,2606.5360,2589.3990,0.2504,1.2755,4.2249,3701.4281,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638856.662018,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,29.8949,0.057300,-451.3500,2605.3340,2595.2080,-2.1536,0.0735,10.0339,3704.9408,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638856.750607,session_20260616_152850,3,3,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,29.9835,0.057300,-452.5520,2611.3430,2598.1110,-3.3556,6.0825,12.9369,3711.3470,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638869.141294,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,0.0000,0.032600,-451.9510,2610.1410,2594.2400,-2.7546,4.8805,9.0659,3707.7186,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638869.230172,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,0.0077,0.030500,-443.5370,2605.9340,2591.3360,5.6594,0.6735,6.1619,3701.7076,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638869.318650,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,0.0961,0.031200,-453.1530,2610.1410,2587.4640,-3.9566,4.8805,2.2899,3703.1275,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638869.407176,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,0.1850,0.031500,-450.7490,2608.3390,2594.2400,-1.5526,3.0785,9.0659,3706.3038,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638869.495286,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,0.2731,0.031400,-453.7540,2606.5360,2592.3040,-4.5576,1.2755,7.1299,3704.0468,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638869.583730,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,0.3618,0.032000,-453.1530,2611.9450,2590.3680,-3.9566,6.6845,5.1939,3706.4283,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638869.672673,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,0.4503,0.032700,-449.5470,2604.1320,2587.4640,-0.3506,-1.1285,2.2899,3698.4545,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638869.761325,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,0.5386,0.032200,-454.9560,2608.9400,2592.3040,-5.7596,3.6795,7.1299,3705.8863,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638869.849244,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,0.6271,0.033500,-454.9560,2608.9400,2584.5590,-5.7596,3.6795,-0.6151,3700.4727,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638869.938196,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,0.7156,0.033400,-448.3450,2604.7330,2585.5270,0.8514,-0.5275,0.3529,3697.3771,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638870.026687,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,0.8041,0.034500,-457.3600,2607.7380,2591.3360,-8.1636,2.4775,6.1619,3704.6589,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638870.114489,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,0.8927,0.036400,-447.1430,2612.5460,2593.2720,2.0534,7.2855,8.0979,3708.1523,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638870.203690,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,0.9812,0.036500,-450.7490,2608.9400,2595.2080,-1.5526,3.6795,10.0339,3707.4044,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638870.292272,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,1.0696,0.032400,-453.1530,2610.1410,2601.9840,-3.9566,4.8805,16.8099,3713.2875,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638870.379214,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,1.1582,0.029700,-453.1530,2604.7330,2599.0800,-3.9566,-0.5275,13.9059,3707.4518,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638870.468662,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,1.2466,0.031600,-447.1430,2609.5410,2587.4640,2.0534,4.2805,2.2899,3701.9739,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638870.557705,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,1.3352,0.033600,-453.7540,2610.1410,2586.4960,-4.5576,4.8805,1.3219,3702.5249,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638870.646173,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,1.4236,0.032600,-450.1480,2613.7480,2588.4320,-0.9516,8.4875,3.2579,3705.9806,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638870.734699,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,1.5121,0.032100,-451.3500,2608.9400,2583.5920,-2.1536,3.6795,-1.5821,3699.3557,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638870.822822,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,1.6007,0.033600,-451.3500,2605.9340,2593.2720,-2.1536,0.6735,8.0979,3704.0071,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638870.911723,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,1.6891,0.036000,-446.5420,2609.5410,2597.1440,2.6544,4.2805,11.9699,3708.6737,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638871.000959,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,1.7776,0.033700,-448.9460,2608.9400,2596.1750,0.2504,3.6795,11.0009,3707.8626,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638871.088697,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,1.8669,0.033300,-445.3400,2609.5410,2590.3680,3.8564,4.2805,5.1939,3703.7870,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638871.176988,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,1.9546,0.032900,-449.5470,2608.9400,2587.4640,-0.3506,3.6795,2.2899,3701.8415,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638871.265701,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,2.0433,0.034800,-454.9560,2604.1320,2591.3360,-5.7596,-1.1285,6.1619,3701.8253,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638871.354210,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,2.1316,0.034800,-451.3500,2604.1320,2588.4320,-2.1536,-1.1285,3.2579,3699.3514,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638871.442719,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,2.2207,0.035600,-450.7490,2613.7480,2591.3360,-1.5526,8.4875,6.1619,3708.0825,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638871.532335,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,2.3086,0.033500,-448.3450,2614.3490,2583.5920,0.8514,9.0885,-1.5821,3702.8073,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638871.619783,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,2.3982,0.032800,-449.5470,2604.1320,2587.4640,-0.3506,-1.1285,2.2899,3698.4545,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638871.708426,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,2.4856,0.033600,-451.3500,2608.3390,2591.3360,-2.1536,3.0785,6.1619,3704.3449,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638871.796708,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,2.5742,0.031700,-450.7490,2605.3340,2591.3360,-1.5526,0.0735,6.1619,3702.1564,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638871.885326,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,2.6626,0.031200,-450.7490,2605.3340,2590.3680,-1.5526,0.0735,5.1939,3701.4789,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638871.973702,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,2.7515,0.033500,-450.7490,2607.7380,2600.0480,-1.5526,2.4775,14.8739,3709.9490,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638872.062888,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,2.8396,0.036100,-450.7490,2604.7330,2588.4320,-1.5526,-0.5275,3.2579,3699.7012,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638872.150501,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,2.9290,0.032200,-445.3400,2608.9400,2592.3040,3.8564,3.6795,7.1299,3704.7180,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638872.239082,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,3.0166,0.031900,-453.1530,2611.3430,2591.3360,-3.9566,6.0825,6.1619,3706.6807,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638872.328039,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,3.1052,0.032000,-446.5420,2607.7380,2591.3360,2.6544,2.4775,6.1619,3703.3390,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638872.416374,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,3.1942,0.034400,-447.7440,2610.1410,2591.3360,1.4524,4.8805,6.1619,3705.1765,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638872.505513,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,3.2822,0.035000,-448.3450,2609.5410,2582.6240,0.8514,4.2805,-2.5501,3698.7382,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638872.593278,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,3.3715,0.032500,-449.5470,2606.5360,2591.3360,-0.3506,1.2755,6.1619,3702.8563,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638872.681159,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,3.4592,0.032600,-448.3450,2607.1360,2592.3040,0.8514,1.8755,7.1299,3703.8104,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
