time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,nominal_d_mm,nominal_preload_d_mm,motion_depth_from_start_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781638310.835255,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,33.7416,0.036700,-448.9460,2607.1360,2598.1110,0.2504,1.8755,12.9369,3707.9498,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638310.923670,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,33.8298,0.035800,-453.1530,2607.7380,2583.5920,-3.9566,2.4775,-1.5821,3698.7285,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638311.011959,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,33.9187,0.035400,-448.3450,2604.7330,2590.3680,0.8514,-0.5275,5.1939,3700.7639,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638311.100205,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,34.0068,0.034900,-453.7540,2610.7430,2588.4320,-4.5576,5.4825,3.2579,3704.3018,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638311.189402,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,34.0955,0.035800,-452.5520,2606.5360,2588.4320,-3.3556,1.2755,3.2579,3701.1908,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638311.277968,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,34.1838,0.033400,-452.5520,2607.7380,2598.1110,-3.3556,2.4775,12.9369,3708.8113,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638311.365472,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,34.2727,0.034300,-450.7490,2604.1320,2596.1750,-1.5526,-1.1285,11.0009,3704.7001,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638311.454460,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,34.3608,0.036300,-449.5470,2608.9400,2600.0480,-0.3506,3.6795,14.8739,3710.6482,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638311.543280,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,34.4497,0.034000,-452.5520,2610.1410,2594.2400,-3.3556,4.8805,9.0659,3707.7919,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638311.631347,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,34.5378,0.034300,-450.7490,2603.5310,2590.3680,-1.5526,-1.7295,5.1939,3700.2101,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638311.719801,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,34.6265,0.034700,-448.3450,2602.9290,2591.3360,0.8514,-2.3315,6.1619,3700.1723,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638311.807790,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,34.7148,0.034500,-450.7490,2610.1410,2590.3680,-1.5526,4.8805,5.1939,3704.8640,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638311.897179,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,34.8037,0.032700,-445.9410,2608.9400,2599.0800,3.2554,3.6795,13.9059,3709.5348,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638311.985894,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,34.8919,0.033200,-452.5520,2605.3340,2585.5270,-3.3556,0.0735,0.3529,3698.3129,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638312.073635,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,34.9806,0.034300,-448.3450,2606.5360,2591.3360,0.8514,1.2755,6.1619,3702.7106,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638312.162399,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,35.0689,0.035000,-450.1480,2605.9340,2587.4640,-0.9516,0.6735,2.2899,3699.7966,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638312.250817,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,35.1576,0.035200,-449.5470,2604.7330,2585.5270,-0.3506,-0.5275,0.3529,3697.5230,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638312.339597,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,35.2460,0.035600,-444.7390,2608.9400,2584.5590,4.4574,3.6795,-0.6151,3699.2305,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638312.428191,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,35.3345,0.035600,-449.5470,2604.1320,2596.1750,-0.3506,-1.1285,11.0009,3704.5540,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638312.516201,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,35.4230,0.035500,-445.9410,2605.9340,2596.1750,3.2554,0.6735,11.0009,3705.3853,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638312.604820,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,35.5116,0.037200,-441.7340,2611.3430,2584.5590,7.4624,6.0825,-0.6151,3700.5657,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638312.693366,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,35.6001,0.034900,-450.7490,2607.1360,2582.6240,-1.5526,1.8755,-2.5501,3697.3341,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638312.783303,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,35.6887,0.034400,-448.9460,2609.5410,2590.3680,0.2504,4.2805,5.1939,3704.2223,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638312.870490,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,35.7778,0.035900,-445.9410,2605.3340,2589.3990,3.2554,0.0735,4.2249,3700.2183,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638312.959611,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,35.8656,0.035900,-447.1430,2608.3390,2587.4640,2.0534,3.0785,2.2899,3701.1267,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638313.047558,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,35.9541,0.035100,-448.3450,2610.1410,2587.4640,0.8514,4.8805,2.2899,3702.5423,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638313.136730,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,36.0426,0.034300,-448.9460,2608.9400,2587.4640,0.2504,3.6795,2.2899,3701.7685,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638313.224440,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,36.1311,0.033500,-447.7440,2608.3390,2588.4320,1.4524,3.0785,3.2579,3701.8762,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638313.312833,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,36.2196,0.034200,-450.7490,2604.1320,2586.4960,-1.5526,-1.1285,1.3219,3697.9237,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638313.401946,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,36.3084,0.034300,-450.1480,2606.5360,2589.3990,-0.9516,1.2755,4.2249,3701.5740,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638313.490715,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,36.3966,0.037100,-448.9460,2610.1410,2588.4320,0.2504,4.8805,3.2579,3703.2916,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638313.578886,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,36.4853,0.036900,-451.9510,2604.1320,2589.3990,-2.7546,-1.1285,4.2249,3700.1014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638313.666715,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,36.5738,0.035200,-448.3450,2610.1410,2595.2080,0.8514,4.8805,10.0339,3707.9582,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638313.756414,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,36.6623,0.035200,-450.1480,2609.5410,2591.3360,-0.9516,4.2805,6.1619,3705.0452,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638313.844594,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,36.7508,0.036600,-447.1430,2610.1410,2595.2080,2.0534,4.8805,10.0339,3707.8130,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638313.932555,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,36.8395,0.034200,-453.1530,2608.3390,2596.1750,-3.9566,3.0785,11.0009,3707.9515,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638314.021528,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,36.9278,0.034300,-453.1530,2604.7330,2593.2720,-3.9566,-0.5275,8.0979,3703.3824,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638314.109807,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,37.0163,0.036100,-449.5470,2609.5410,2583.5920,-0.3506,4.2805,-1.5821,3699.5600,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638314.198533,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,37.1047,0.037900,-447.1430,2604.1320,2597.1440,2.0534,-1.1285,11.9699,3704.9423,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638314.286743,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,37.1932,0.036100,-450.7490,2610.7430,2584.5590,-1.5526,5.4825,-0.6151,3701.2294,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638314.375736,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,37.2817,0.034900,-446.5420,2610.1410,2585.5270,2.6544,4.8805,0.3529,3700.9709,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638314.463730,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,37.3702,0.035300,-449.5470,2604.7330,2596.1750,-0.3506,-0.5275,11.0009,3704.9765,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638314.552227,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,37.4587,0.034400,-450.1480,2607.7380,2582.6240,-0.9516,2.4775,-2.5501,3697.6854,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638314.640939,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,37.5474,0.034900,-453.7540,2607.1360,2583.5920,-4.5576,1.8755,-1.5821,3698.3778,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638314.729189,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,37.6356,0.033500,-452.5520,2610.1410,2586.4960,-3.3556,4.8805,1.3219,3702.3777,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638314.817974,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,37.7244,0.034300,-453.7540,2607.7380,2586.4960,-4.5576,2.4775,1.3219,3700.8312,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638314.907140,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,37.8131,0.035900,-452.5520,2607.7380,2589.3990,-3.3556,2.4775,4.2249,3702.7136,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638314.995319,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,37.9016,0.036200,-450.7490,2604.1320,2584.5590,-1.5526,-1.1285,-0.6151,3696.5691,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638315.083917,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,37.9897,0.035900,-454.3550,2607.1360,2586.4960,-5.1586,1.8755,1.3219,3700.4808,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638315.172277,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,38.0785,0.034200,-447.7440,2601.1270,2589.3990,1.4524,-4.1335,4.2249,3697.4753,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638315.260403,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,38.1669,0.032900,-447.7440,2610.7430,2586.4960,1.4524,5.4825,1.3219,3702.2176,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638315.348399,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,38.2553,0.033300,-447.7440,2605.9340,2592.3040,1.4524,0.6735,7.1299,3702.8917,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638315.437096,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,38.3437,0.034200,-456.1580,2609.5410,2592.3040,-6.9616,4.2805,7.1299,3706.4571,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638315.525765,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,38.4323,0.034800,-448.3450,2601.7270,2587.4640,0.8514,-3.5335,2.2899,3696.6156,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638315.614675,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,38.5207,0.035300,-454.3550,2605.9340,2596.1750,-5.1586,0.6735,11.0009,3706.4073,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638315.702935,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,38.6093,0.035300,-450.1480,2605.3340,2586.4960,-0.9516,0.0735,1.3219,3698.6971,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638315.791890,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,38.6977,0.035400,-451.3500,2609.5410,2586.4960,-2.1536,4.2805,1.3219,3701.8080,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638315.879932,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,38.7863,0.034900,-448.9460,2607.7380,2598.1110,0.2504,2.4775,12.9369,3708.3731,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638315.967726,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,38.8746,0.035200,-451.3500,2604.7330,2587.4640,-2.1536,-0.5275,2.2899,3699.0973,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638316.057281,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,38.9633,0.035700,-453.7540,2605.9340,2591.3360,-4.5576,0.6735,6.1619,3702.9457,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638316.145119,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,39.0523,0.036000,-451.3500,2609.5410,2594.2400,-2.1536,4.2805,9.0659,3707.2230,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638316.234151,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,39.1401,0.035500,-451.3500,2604.7330,2586.4960,-2.1536,-0.5275,1.3219,3698.4203,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638316.322460,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,39.2287,0.037600,-447.1430,2613.7480,2590.3680,2.0534,8.4875,5.1939,3706.9694,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638316.411081,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,39.3173,0.037900,-450.7490,2610.1410,2585.5270,-1.5526,4.8805,0.3529,3701.4809,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638316.499989,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,39.4058,0.036200,-442.3350,2614.9500,2591.3360,6.8614,9.6895,6.1619,3707.9167,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638316.587992,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,39.4944,0.036900,-445.3400,2606.5360,2597.1440,3.8564,1.2755,11.9699,3706.4153,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638316.677427,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,39.5827,0.036000,-449.5470,2608.3390,2587.4640,-0.3506,3.0785,2.2899,3701.4179,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638316.764825,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,39.6722,0.033200,-453.7540,2607.1360,2590.3680,-4.5576,1.8755,5.1939,3703.1145,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638316.853360,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,39.7598,0.034200,-451.3500,2605.9340,2591.3360,-2.1536,0.6735,6.1619,3702.6519,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638316.941760,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,39.8483,0.036100,-450.7490,2609.5410,2600.0480,-1.5526,4.2805,14.8739,3711.2166,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638317.030485,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,39.9367,0.038600,-448.9460,2604.7330,2592.3040,0.2504,-0.5275,7.1299,3702.1921,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638317.118827,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,40.0253,0.036600,-453.1530,2605.9340,2589.3990,-3.9566,0.6735,4.2249,3701.5168,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638317.207750,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,40.1138,0.033900,-454.9560,2607.7380,2595.2080,-5.7596,2.4775,10.0339,3707.0726,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638317.295438,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,40.2023,0.033900,-449.5470,2608.3390,2591.3360,-0.3506,3.0785,6.1619,3704.1257,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638317.384625,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,40.2907,0.033100,-451.9510,2611.3430,2584.5590,-2.7546,6.0825,-0.6151,3701.7992,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638317.473183,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,40.3793,0.034200,-451.9510,2607.1360,2591.3360,-2.7546,1.8755,6.1619,3703.5713,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638317.561522,session_20260616_152850,1,1,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,40.4677,0.035900,-451.3500,2607.7380,2594.2400,-2.1536,2.4775,9.0659,3705.9541,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
