time_s,session_id,trial,repeat_id,pair_id,state_index,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,nominal_F_target_N,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780517416.024467,session_20260603_160658,1,1,1,2,O_blind,blind_02_unloading,holding,blind_force_path_state,return_unloading,175,1.65760,1.60350,1.75000,1.65760,1.603500,-0.054100,1.6500,1.5200,1.5200,,-2.1100,18.4019,-1156.3240,9442.3140,5369.4960,-1156.3240,9442.3140,5369.4960,-287.9357,3122.6177,1888.7734,10923.6380,,,target_F_matched_to_loading_head_summary
1780517416.112628,session_20260603_160658,1,1,1,2,O_blind,blind_02_unloading,holding,blind_force_path_state,return_unloading,175,1.65760,1.60320,1.75000,1.65760,1.603200,-0.054400,1.6500,1.5200,1.5200,,-2.1100,18.4901,-1153.9190,9433.8980,5374.3360,-1153.9190,9433.8980,5374.3360,-285.5307,3114.2017,1893.6134,10918.4911,,,target_F_matched_to_loading_head_summary
1780517416.201505,session_20260603_160658,1,1,1,2,O_blind,blind_02_unloading,holding,blind_force_path_state,return_unloading,175,1.65760,1.60340,1.75000,1.65760,1.603400,-0.054200,1.6500,1.5200,1.5200,,-2.1100,18.5788,-1152.7170,9439.3010,5381.1120,-1152.7170,9439.3010,5381.1120,-284.3287,3119.6047,1900.3894,10926.3684,,,target_F_matched_to_loading_head_summary
1780517416.290066,session_20260603_160658,1,1,1,2,O_blind,blind_02_unloading,holding,blind_force_path_state,return_unloading,175,1.65760,1.60430,1.75000,1.65760,1.604300,-0.053300,1.6500,1.5200,1.5200,,-2.1100,18.6674,-1158.1260,9437.5030,5386.9200,-1158.1260,9437.5030,5386.9200,-289.7377,3117.8067,1906.1974,10928.2490,,,target_F_matched_to_loading_head_summary
1780517416.378516,session_20260603_160658,1,1,1,2,O_blind,blind_02_unloading,holding,blind_force_path_state,return_unloading,175,1.65760,1.60200,1.75000,1.65760,1.602000,-0.055600,1.6500,1.5200,1.5200,,-2.1100,18.7558,-1152.7170,9441.1090,5377.2400,-1152.7170,9441.1090,5377.2400,-284.3287,3121.4127,1896.5174,10926.0242,,,target_F_matched_to_loading_head_summary
1780517416.466335,session_20260603_160658,1,1,1,2,O_blind,blind_02_unloading,holding,blind_force_path_state,return_unloading,175,1.65760,1.60020,1.75000,1.65760,1.600200,-0.057400,1.6500,1.5200,1.5200,,-2.1100,18.8441,-1152.7170,9433.2960,5377.2400,-1152.7170,9433.2960,5377.2400,-284.3287,3113.5997,1896.5174,10919.2738,,,target_F_matched_to_loading_head_summary
1780517416.554447,session_20260603_160658,1,1,1,2,O_blind,blind_02_unloading,holding,blind_force_path_state,return_unloading,175,1.65760,1.60090,1.75000,1.65760,1.600900,-0.056700,1.6500,1.5200,1.5200,,-2.1100,18.9326,-1153.9190,9438.7030,5378.2080,-1153.9190,9438.7030,5378.2080,-285.5307,3119.0067,1897.4854,10924.5487,,,target_F_matched_to_loading_head_summary
1780517416.644333,session_20260603_160658,1,1,1,2,O_blind,blind_02_unloading,holding,blind_force_path_state,return_unloading,175,1.65760,1.59960,1.75000,1.65760,1.599600,-0.058000,1.6500,1.5200,1.5200,,-2.1100,19.0210,-1150.9140,9436.9010,5384.0150,-1150.9140,9436.9010,5384.0150,-282.5257,3117.2047,1903.2924,10925.5353,,,target_F_matched_to_loading_head_summary
1780517416.731642,session_20260603_160658,1,1,1,2,O_blind,blind_02_unloading,holding,blind_force_path_state,return_unloading,175,1.65760,1.59990,1.75000,1.65760,1.599900,-0.057700,1.6500,1.5200,1.5200,,-2.1100,19.1096,-1153.9190,9438.7030,5374.3360,-1153.9190,9438.7030,5374.3360,-285.5307,3119.0067,1893.6134,10922.6430,,,target_F_matched_to_loading_head_summary
1780517416.820575,session_20260603_160658,1,1,1,2,O_blind,blind_02_unloading,holding,blind_force_path_state,return_unloading,175,1.65760,1.60150,1.75000,1.65760,1.601500,-0.056100,1.6500,1.5200,1.5200,,-2.1100,19.1979,-1155.1210,9432.6930,5380.1440,-1155.1210,9432.6930,5380.1440,-286.7327,3112.9967,1899.4214,10920.4373,,,target_F_matched_to_loading_head_summary
1780517416.909168,session_20260603_160658,1,1,1,2,O_blind,blind_02_unloading,holding,blind_force_path_state,return_unloading,175,1.65760,1.60180,1.75000,1.65760,1.601800,-0.055800,1.6500,1.5200,1.5200,,-2.1100,19.2862,-1156.9240,9438.1060,5376.2720,-1156.9240,9438.1060,5376.2720,-288.5357,3118.4097,1895.5494,10923.3978,,,target_F_matched_to_loading_head_summary
1780517416.997499,session_20260603_160658,1,1,1,2,O_blind,blind_02_unloading,holding,blind_force_path_state,return_unloading,175,1.65760,1.60220,1.75000,1.65760,1.602200,-0.055400,1.6500,1.5200,1.5200,,-2.1100,19.3748,-1154.5200,9436.2980,5379.1760,-1154.5200,9436.2980,5379.1760,-286.1317,3116.6017,1898.4534,10923.0111,,,target_F_matched_to_loading_head_summary
1780517417.086616,session_20260603_160658,1,1,1,2,O_blind,blind_02_unloading,holding,blind_force_path_state,return_unloading,175,1.65760,1.60250,1.75000,1.65760,1.602500,-0.055100,1.6500,1.5200,1.5200,,-2.1100,19.4633,-1154.5200,9433.8980,5383.0470,-1154.5200,9433.8980,5383.0470,-286.1317,3114.2017,1902.3244,10922.8450,,,target_F_matched_to_loading_head_summary
1780517417.174183,session_20260603_160658,1,1,1,2,O_blind,blind_02_unloading,holding,blind_force_path_state,return_unloading,175,1.65760,1.60200,1.75000,1.65760,1.602000,-0.055600,1.6500,1.5200,1.5200,,-2.1100,19.5520,-1150.9140,9432.6930,5375.3040,-1150.9140,9432.6930,5375.3040,-282.5257,3112.9967,1894.5814,10917.6093,,,target_F_matched_to_loading_head_summary
1780517417.263000,session_20260603_160658,1,1,1,2,O_blind,blind_02_unloading,holding,blind_force_path_state,return_unloading,175,1.65760,1.60240,1.75000,1.65760,1.602400,-0.055200,1.6500,1.5200,1.5200,,-2.1100,19.6401,-1158.7270,9442.3140,5383.0470,-1158.7270,9442.3140,5383.0470,-290.3387,3122.6177,1902.3244,10930.5598,,,target_F_matched_to_loading_head_summary
1780517417.351727,session_20260603_160658,1,1,1,2,O_blind,blind_02_unloading,holding,blind_force_path_state,return_unloading,175,1.65760,1.60380,1.75000,1.65760,1.603800,-0.053800,1.6500,1.5200,1.5200,,-2.1100,19.7285,-1156.9240,9437.5030,5377.2400,-1156.9240,9437.5030,5377.2400,-288.5357,3117.8067,1896.5174,10923.3532,,,target_F_matched_to_loading_head_summary
1780517417.439643,session_20260603_160658,1,1,1,2,O_blind,blind_02_unloading,holding,blind_force_path_state,return_unloading,175,1.65760,1.60280,1.75000,1.65760,1.602800,-0.054800,1.6500,1.5200,1.5200,,-2.1100,19.8171,-1153.3180,9435.6960,5370.4630,-1153.3180,9435.6960,5370.4630,-284.9297,3115.9997,1889.7404,10918.0756,,,target_F_matched_to_loading_head_summary
1780517417.528245,session_20260603_160658,1,1,1,2,O_blind,blind_02_unloading,holding,blind_force_path_state,return_unloading,175,1.65760,1.60120,1.75000,1.65760,1.601200,-0.056400,1.6500,1.5200,1.5200,,-2.1100,19.9053,-1152.7170,9437.5030,5377.2400,-1152.7170,9437.5030,5377.2400,-284.3287,3117.8067,1896.5174,10922.9085,,,target_F_matched_to_loading_head_summary
1780517417.616531,session_20260603_160658,1,1,1,2,O_blind,blind_02_unloading,holding,blind_force_path_state,return_unloading,175,1.65760,1.60200,1.75000,1.65760,1.602000,-0.055600,1.6500,1.5200,1.5200,,-2.1100,19.9939,-1158.1260,9439.3010,5379.1760,-1158.1260,9439.3010,5379.1760,-289.7377,3119.6047,1898.4534,10925.9871,,,target_F_matched_to_loading_head_summary
1780517590.258200,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76650,1.85000,1.85000,1.766500,-0.083500,nan,1.3700,1.3700,,-2.0000,0.0000,-1133.4850,9126.7830,5275.6000,-1133.4850,9126.7830,5275.6000,-265.0967,2807.0867,1794.8774,10602.5899,,,
1780517590.258812,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76770,1.85000,1.85000,1.767700,-0.082300,nan,1.3700,1.3700,,-2.0000,0.0013,-1137.6920,9126.7830,5273.6640,-1137.6920,9126.7830,5273.6640,-269.3037,2807.0867,1792.9414,10602.0773,,,
1780517590.268208,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76980,1.85000,1.85000,1.769800,-0.080200,nan,1.3700,1.3700,,-2.0000,0.0024,-1139.4960,9128.5910,5270.7600,-1139.4960,9128.5910,5270.7600,-271.1077,2808.8947,1790.0374,10602.3835,,,
1780517590.357184,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76710,1.85000,1.85000,1.767100,-0.082900,nan,1.3700,1.3700,,-2.0000,0.0117,-1130.4800,9129.1890,5270.7600,-1130.4800,9129.1890,5270.7600,-262.0917,2809.4927,1790.0374,10601.9332,,,
1780517590.445762,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76610,1.85000,1.85000,1.766100,-0.083900,nan,1.3700,1.3700,,-2.0000,0.1001,-1132.8840,9129.7860,5263.0150,-1132.8840,9129.7860,5263.0150,-264.4957,2810.0897,1782.2924,10598.8559,,,
1780517590.534741,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76590,1.85000,1.85000,1.765900,-0.084100,nan,1.3700,1.3700,,-2.0000,0.1888,-1138.2930,9127.9840,5274.6320,-1138.2930,9127.9840,5274.6320,-269.9047,2808.2877,1793.9094,10603.6572,,,
1780517590.622274,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76690,1.85000,1.85000,1.766900,-0.083100,nan,1.3700,1.3700,,-2.0000,0.2774,-1140.0960,9119.5730,5275.6000,-1140.0960,9119.5730,5275.6000,-271.7077,2799.8767,1794.8774,10597.0933,,,
1780517590.710634,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76650,1.85000,1.85000,1.766500,-0.083500,nan,1.3700,1.3700,,-2.0000,0.3656,-1132.2830,9129.1890,5274.6320,-1132.2830,9129.1890,5274.6320,-263.8947,2809.4927,1793.9094,10604.0511,,,
1780517590.799540,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76680,1.85000,1.85000,1.766800,-0.083200,nan,1.3700,1.3700,,-2.0000,0.4540,-1137.0910,9127.9840,5265.9200,-1137.0910,9127.9840,5265.9200,-268.7027,2808.2877,1785.1974,10599.1972,,,
1780517590.888104,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76650,1.85000,1.85000,1.766500,-0.083500,nan,1.3700,1.3700,,-2.0000,0.5425,-1135.2890,9124.3830,5271.7280,-1135.2890,9124.3830,5271.7280,-266.9007,2804.6867,1791.0054,10598.7906,,,
1780517590.976231,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76430,1.85000,1.85000,1.764300,-0.085700,nan,1.3700,1.3700,,-2.0000,0.6309,-1131.6820,9123.7810,5277.5360,-1131.6820,9123.7810,5277.5360,-263.2937,2804.0847,1796.8134,10600.7769,,,
1780517591.064904,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76530,1.85000,1.85000,1.765300,-0.084700,nan,1.3700,1.3700,,-2.0000,0.7192,-1133.4850,9132.1920,5272.6950,-1133.4850,9132.1920,5272.6950,-265.0967,2812.4957,1791.9724,10605.8018,,,
1780517591.153210,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76590,1.85000,1.85000,1.765900,-0.084100,nan,1.3700,1.3700,,-2.0000,0.8081,-1129.2780,9130.9910,5267.8560,-1129.2780,9130.9910,5267.8560,-260.8897,2811.2947,1787.1334,10601.9136,,,
1780517591.242126,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76520,1.85000,1.85000,1.765200,-0.084800,nan,1.3700,1.3700,,-2.0000,0.8962,-1137.6920,9127.3860,5263.9840,-1137.6920,9127.3860,5263.9840,-269.3037,2807.6897,1783.2614,10597.7849,,,
1780517591.330029,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76470,1.85000,1.85000,1.764700,-0.085300,nan,1.3700,1.3700,,-2.0000,0.9850,-1135.8890,9127.3860,5271.7280,-1135.8890,9127.3860,5271.7280,-267.5007,2807.6897,1791.0054,10601.4402,,,
1780517591.418683,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76570,1.85000,1.85000,1.765700,-0.084300,nan,1.3700,1.3700,,-2.0000,1.0734,-1132.8840,9120.7730,5268.8240,-1132.8840,9120.7730,5268.8240,-264.4957,2801.0767,1788.1014,10593.9810,,,
1780517591.506986,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76480,1.85000,1.85000,1.764800,-0.085200,nan,1.3700,1.3700,,-2.0000,1.1619,-1132.8840,9129.1890,5275.6000,-1132.8840,9129.1890,5275.6000,-264.4957,2809.4927,1794.8774,10604.5968,,,
1780517591.595923,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76190,1.85000,1.85000,1.761900,-0.088100,nan,1.3700,1.3700,,-2.0000,1.2501,-1134.0860,9127.9840,5261.0800,-1134.0860,9127.9840,5261.0800,-265.6977,2808.2877,1780.3574,10596.4714,,,
1780517591.684280,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76240,1.85000,1.85000,1.762400,-0.087600,nan,1.3700,1.3700,,-2.0000,1.3386,-1133.4850,9124.3830,5276.5700,-1133.4850,9124.3830,5276.5700,-265.0967,2804.6867,1795.8474,10601.0068,,,
1780517591.772361,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76250,1.85000,1.85000,1.762500,-0.087500,nan,1.3700,1.3700,,-2.0000,1.4269,-1138.2930,9133.3970,5267.8560,-1138.2930,9133.3970,5267.8560,-269.9047,2813.7007,1787.1334,10604.9497,,,
1780517591.861149,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76380,1.85000,1.85000,1.763800,-0.086200,nan,1.3700,1.3700,,-2.0000,1.5157,-1137.6920,9128.5910,5274.6320,-1137.6920,9128.5910,5274.6320,-269.3037,2808.8947,1793.9094,10604.1152,,,
1780517591.949651,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76300,1.85000,1.85000,1.763000,-0.087000,nan,1.3700,1.3700,,-2.0000,1.6041,-1131.0810,9129.7860,5270.7600,-1131.0810,9129.7860,5270.7600,-262.6927,2810.0897,1790.0374,10602.5114,,,
1780517592.037284,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76420,1.85000,1.85000,1.764200,-0.085800,nan,1.3700,1.3700,,-2.0000,1.6923,-1135.8890,9121.9730,5269.7910,-1135.8890,9121.9730,5269.7910,-267.5007,2802.2767,1789.0684,10595.8167,,,
1780517592.126085,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76290,1.85000,1.85000,1.762900,-0.087100,nan,1.3700,1.3700,,-2.0000,1.7808,-1135.8890,9132.7990,5268.8240,-1135.8890,9132.7990,5268.8240,-267.5007,2813.1027,1788.1014,10604.6578,,,
1780517592.214846,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76330,1.85000,1.85000,1.763300,-0.086700,nan,1.3700,1.3700,,-2.0000,1.8690,-1133.4850,9128.5910,5269.7910,-1133.4850,9128.5910,5269.7910,-265.0967,2808.8947,1789.0684,10601.2574,,,
1780517592.303089,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76300,1.85000,1.85000,1.763000,-0.087000,nan,1.3700,1.3700,,-2.0000,1.9577,-1131.0810,9127.3860,5273.6640,-1131.0810,9127.3860,5273.6640,-262.6927,2807.6897,1792.9414,10601.8890,,,
1780517592.391262,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76300,1.85000,1.85000,1.763000,-0.087000,nan,1.3700,1.3700,,-2.0000,2.0462,-1138.8940,9127.3860,5268.8240,-1138.8940,9127.3860,5268.8240,-270.5057,2807.6897,1788.1014,10600.3189,,,
1780517592.480679,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76270,1.85000,1.85000,1.762700,-0.087300,nan,1.3700,1.3700,,-2.0000,2.1345,-1135.2890,9128.5910,5270.7600,-1135.2890,9128.5910,5270.7600,-266.9007,2808.8947,1790.0374,10601.9322,,,
1780517592.568545,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76070,1.85000,1.85000,1.760700,-0.089300,nan,1.3700,1.3700,,-2.0000,2.2237,-1132.2830,9131.5940,5278.5040,-1132.2830,9131.5940,5278.5040,-263.8947,2811.8977,1797.7814,10608.0478,,,
1780517592.657008,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76160,1.85000,1.85000,1.761600,-0.088400,nan,1.3700,1.3700,,-2.0000,2.3115,-1139.4960,9129.1890,5267.8560,-1139.4960,9129.1890,5267.8560,-271.1077,2809.4927,1787.1334,10601.4551,,,
1780517592.745361,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76250,1.85000,1.85000,1.762500,-0.087500,nan,1.3700,1.3700,,-2.0000,2.3999,-1131.0810,9127.3860,5277.5360,-1131.0810,9127.3860,5277.5360,-262.6927,2807.6897,1796.8134,10603.8156,,,
1780517592.833910,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76070,1.85000,1.85000,1.760700,-0.089300,nan,1.3700,1.3700,,-2.0000,2.4881,-1134.6870,9129.1890,5273.6640,-1134.6870,9129.1890,5273.6640,-266.2987,2809.4927,1792.9414,10603.8266,,,
1780517592.922203,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.75990,1.85000,1.85000,1.759900,-0.090100,nan,1.3700,1.3700,,-2.0000,2.5768,-1138.2930,9126.1810,5272.6950,-1138.2930,9126.1810,5272.6950,-269.9047,2806.4847,1791.9724,10601.1416,,,
1780517593.010804,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76060,1.85000,1.85000,1.760600,-0.089400,nan,1.3700,1.3700,,-2.0000,2.6651,-1134.6870,9126.1810,5272.6950,-1134.6870,9126.1810,5272.6950,-266.2987,2806.4847,1791.9724,10600.7550,,,
1780517593.099853,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76040,1.85000,1.85000,1.760400,-0.089600,nan,1.3700,1.3700,,-2.0000,2.7537,-1133.4850,9127.9840,5277.5360,-1133.4850,9127.9840,5277.5360,-265.0967,2808.2877,1796.8134,10604.5870,,,
1780517593.187781,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76030,1.85000,1.85000,1.760300,-0.089700,nan,1.3700,1.3700,,-2.0000,2.8426,-1131.6820,9125.5780,5269.7910,-1131.6820,9125.5780,5269.7910,-263.2937,2805.8817,1789.0684,10598.4704,,,
1780517593.276089,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76040,1.85000,1.85000,1.760400,-0.089600,nan,1.3700,1.3700,,-2.0000,2.9308,-1135.8890,9129.7860,5268.8240,-1135.8890,9129.7860,5268.8240,-267.5007,2810.0897,1788.1014,10602.0631,,,
1780517593.364360,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76050,1.85000,1.85000,1.760500,-0.089500,nan,1.3700,1.3700,,-2.0000,3.0190,-1134.6870,9124.9810,5267.8560,-1134.6870,9124.9810,5267.8560,-266.2987,2805.2847,1787.1334,10597.3157,,,
1780517593.453077,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.75870,1.85000,1.85000,1.758700,-0.091300,nan,1.3700,1.3700,,-2.0000,3.1080,-1135.8890,9129.7860,5277.5360,-1135.8890,9129.7860,5277.5360,-267.5007,2810.0897,1796.8134,10606.3954,,,
1780517593.541530,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.75920,1.85000,1.85000,1.759200,-0.090800,nan,1.3700,1.3700,,-2.0000,3.1960,-1137.0910,9126.7830,5264.9520,-1137.0910,9126.7830,5264.9520,-268.7027,2807.0867,1784.2294,10597.6820,,,
1780517593.629874,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.75920,1.85000,1.85000,1.759200,-0.090800,nan,1.3700,1.3700,,-2.0000,3.2845,-1128.0760,9126.7830,5272.6950,-1128.0760,9126.7830,5272.6950,-259.6877,2807.0867,1791.9724,10600.5677,,,
1780517593.718196,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.75970,1.85000,1.85000,1.759700,-0.090300,nan,1.3700,1.3700,,-2.0000,3.3728,-1134.0860,9129.1890,5273.6640,-1134.0860,9129.1890,5273.6640,-265.6977,2809.4927,1792.9414,10603.7623,,,
1780517593.807182,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76040,1.85000,1.85000,1.760400,-0.089600,nan,1.3700,1.3700,,-2.0000,3.4612,-1132.8840,9128.5910,5271.7280,-1132.8840,9128.5910,5271.7280,-264.4957,2808.8947,1791.0054,10602.1562,,,
1780517593.895109,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.76000,1.85000,1.85000,1.760000,-0.090000,nan,1.3700,1.3700,,-2.0000,3.5497,-1137.0910,9132.1920,5267.8560,-1137.0910,9132.1920,5267.8560,-268.7027,2812.4957,1787.1334,10603.7830,,,
1780517593.984741,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.75970,1.85000,1.85000,1.759700,-0.090300,nan,1.3700,1.3700,,-2.0000,3.6380,-1135.8890,9129.1890,5279.4710,-1135.8890,9129.1890,5279.4710,-267.5007,2809.4927,1798.7484,10606.8445,,,
1780517594.072706,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.75860,1.85000,1.85000,1.758600,-0.091400,nan,1.3700,1.3700,,-2.0000,3.7274,-1136.4900,9126.7830,5262.0470,-1136.4900,9126.7830,5262.0470,-268.1017,2807.0867,1781.3244,10596.1746,,,
1780517594.160609,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.75870,1.85000,1.85000,1.758700,-0.091300,nan,1.3700,1.3700,,-2.0000,3.8158,-1135.2890,9129.7860,5275.6000,-1135.2890,9129.7860,5275.6000,-266.9007,2810.0897,1794.8774,10605.3679,,,
1780517594.249078,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.75950,1.85000,1.85000,1.759500,-0.090500,nan,1.3700,1.3700,,-2.0000,3.9035,-1132.8840,9123.7810,5272.6950,-1132.8840,9123.7810,5272.6950,-264.4957,2804.0847,1791.9724,10598.4960,,,
1780517594.338276,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.75900,1.85000,1.85000,1.759000,-0.091000,nan,1.3700,1.3700,,-2.0000,3.9920,-1137.0910,9122.5760,5273.6640,-1137.0910,9122.5760,5273.6640,-268.7027,2802.8797,1792.9414,10598.3914,,,
1780517594.425937,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.75840,1.85000,1.85000,1.758400,-0.091600,nan,1.3700,1.3700,,-2.0000,4.0809,-1137.0910,9124.3830,5277.5360,-1137.0910,9124.3830,5277.5360,-268.7027,2804.6867,1796.8134,10601.8738,,,
1780517594.514174,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.75870,1.85000,1.85000,1.758700,-0.091300,nan,1.3700,1.3700,,-2.0000,4.1689,-1131.6820,9126.1810,5276.5700,-1131.6820,9126.1810,5276.5700,-263.2937,2806.4847,1795.8474,10602.3618,,,
1780517594.602805,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.75830,1.85000,1.85000,1.758300,-0.091700,nan,1.3700,1.3700,,-2.0000,4.2572,-1133.4850,9123.1780,5277.5360,-1133.4850,9123.1780,5277.5360,-265.0967,2803.4817,1796.8134,10600.4505,,,
1780517594.691045,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.75930,1.85000,1.85000,1.759300,-0.090700,nan,1.3700,1.3700,,-2.0000,4.3457,-1133.4850,9133.9940,5270.7600,-1133.4850,9133.9940,5270.7600,-265.0967,2814.2977,1790.0374,10606.3917,,,
1780517594.779711,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.75870,1.85000,1.85000,1.758700,-0.091300,nan,1.3700,1.3700,,-2.0000,4.4340,-1137.6920,9127.3860,5277.5360,-1137.6920,9127.3860,5277.5360,-269.3037,2807.6897,1796.8134,10604.5228,,,
1780517594.868088,session_20260603_160658,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,185,1.85000,1.75940,1.85000,1.85000,1.759400,-0.090600,nan,1.3700,1.3700,,-2.0000,4.5227,-1138.8940,9123.7810,5268.8240,-1138.8940,9123.7810,5268.8240,-270.5057,2804.0847,1788.1014,10597.2150,,,
