time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780345424.898510,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,8.9405,3.258200,1069.1790,-7225.8210,10210.4690,367.7061,-7838.2193,5660.2577,12554.2547,,,
1780345424.986549,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,9.0287,3.257400,1065.5720,-7231.8310,10202.7190,364.0991,-7844.2293,5652.5077,12551.1075,,,
1780345425.073868,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,9.1165,3.256800,1070.9810,-7230.0290,10201.7490,369.5081,-7842.4273,5651.5377,12549.7411,,,
1780345425.162225,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,9.2043,3.257900,1069.1790,-7226.4230,10209.4980,367.7061,-7838.8213,5659.2867,12553.8115,,,
1780345425.250174,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,9.2926,3.258000,1070.3800,-7225.8210,10206.5920,368.9071,-7838.2193,5656.3807,12551.2040,,,
1780345425.338908,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,9.3805,3.257600,1066.1730,-7227.6240,10195.9410,364.7001,-7840.0223,5645.7297,12543.2247,,,
1780345425.426002,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,9.4687,3.255800,1069.1790,-7228.2260,10204.6560,367.7061,-7840.6243,5654.4447,12550.9123,,,
1780345425.514650,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,9.5567,3.257300,1070.9810,-7224.0180,10202.7190,369.5081,-7836.4163,5652.5077,12547.0678,,,
1780345425.602308,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,9.6447,3.258000,1064.9710,-7223.4160,10210.4690,363.4981,-7835.8143,5660.2577,12552.5129,,,
1780345425.690737,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,9.7329,3.258600,1072.1830,-7224.6180,10210.4690,370.7101,-7837.0163,5660.2577,12553.8185,,,
1780345425.778583,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,9.8208,3.255300,1067.9760,-7228.2260,10211.4340,366.5031,-7840.6243,5661.2227,12556.3214,,,
1780345425.866113,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,9.9088,3.254300,1070.9810,-7225.2180,10200.7830,369.5081,-7837.6163,5650.5717,12546.1846,,,
1780345425.954309,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,9.9968,3.254600,1069.7790,-7225.2180,10210.4690,368.3061,-7837.6163,5660.2577,12553.9587,,,
1780345426.042399,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,10.0848,3.254900,1069.1790,-7230.6310,10210.4690,367.7061,-7843.0293,5660.2577,12557.0238,,,
1780345426.130515,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,10.1730,3.257400,1069.7790,-7229.4260,10201.7490,368.3061,-7841.8243,5651.5377,12549.2912,,,
1780345426.219008,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,10.2609,3.256800,1069.7790,-7225.8210,10200.7830,368.3061,-7838.2193,5650.5717,12546.4294,,,
1780345426.306270,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,10.3489,3.255700,1070.3800,-7230.0290,10204.6560,368.9071,-7842.4273,5654.4447,12552.0531,,,
1780345426.395039,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,10.4370,3.253000,1064.3710,-7225.8210,10202.7190,362.8981,-7838.2193,5652.5077,12547.5436,,,
1780345426.482832,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,10.5248,3.254300,1069.1790,-7223.4160,10200.7830,367.7061,-7835.8143,5650.5717,12544.9933,,,
1780345426.570787,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,10.6128,3.255900,1068.5780,-7230.6310,10200.7830,367.1051,-7843.0293,5650.5717,12549.0979,,,
1780345426.658338,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,10.7008,3.254400,1061.3650,-7227.0230,10200.7830,359.8921,-7839.4213,5650.5717,12546.4071,,,
1780345426.747024,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,10.7889,3.253500,1064.9710,-7230.6310,10211.4340,363.4981,-7843.0293,5661.2227,12557.4509,,,
1780345426.834974,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,10.8769,3.252900,1065.5720,-7222.8150,10198.8480,364.0991,-7835.2133,5648.6367,12542.7669,,,
1780345426.922403,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,10.9649,3.252200,1070.9810,-7227.0230,10195.9410,369.5081,-7839.4213,5645.7297,12543.2880,,,
1780345427.010791,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,11.0529,3.250400,1072.1830,-7230.0290,10199.8180,370.7101,-7842.4273,5649.6067,12548.2741,,,
1780345427.098478,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,11.1410,3.251900,1067.3750,-7229.4260,10199.8180,365.9021,-7841.8243,5649.6067,12547.5168,,,
1780345427.186606,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,11.2290,3.252500,1067.9760,-7227.6240,10202.7190,366.5031,-7840.0223,5652.5077,12548.8883,,,
1780345427.274362,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,11.3170,3.250700,1066.7740,-7229.4260,10205.6260,365.3011,-7841.8243,5655.4147,12552.1874,,,
1780345427.362448,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,11.4050,3.250800,1069.1790,-7227.0230,10203.6900,367.7061,-7839.4213,5653.4787,12549.4340,,,
1780345427.451210,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,11.4930,3.250900,1069.1790,-7227.6240,10206.5920,367.7061,-7840.0223,5656.3807,12552.1398,,,
1780345427.539336,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,11.5813,3.250600,1069.1790,-7224.0180,10207.5620,367.7061,-7836.4163,5657.3507,12550.8526,,,
1780345427.627548,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,11.6693,3.251800,1066.7740,-7227.0230,10206.5920,365.3011,-7839.4213,5656.3807,12551.5891,,,
1780345427.714914,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,11.7577,3.249900,1069.1790,-7225.8210,10204.6560,367.7061,-7838.2193,5654.4447,12549.5274,,,
1780345427.803458,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,11.8453,3.250000,1067.3750,-7224.0180,10203.6900,365.9021,-7836.4163,5653.4787,12547.5502,,,
1780345427.891081,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,11.9334,3.249500,1070.9810,-7231.2290,10203.6900,369.5081,-7843.6273,5653.4787,12552.0103,,,
1780345427.979187,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,12.0214,3.248500,1065.5720,-7224.0180,10208.5280,364.0991,-7836.4163,5658.3167,12551.3316,,,
1780345428.067122,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,12.1094,3.248500,1064.9710,-7231.8310,10197.8820,363.4981,-7844.2293,5647.6707,12547.1248,,,
1780345428.155196,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,12.1975,3.247700,1066.7740,-7229.4260,10203.6900,365.3011,-7841.8243,5653.4787,12550.6134,,,
1780345428.242722,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,12.2855,3.247100,1069.7790,-7227.0230,10206.5920,368.3061,-7839.4213,5656.3807,12551.8448,,,
1780345428.331657,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,12.3735,3.247100,1066.1730,-7227.0230,10203.6900,364.7001,-7839.4213,5653.4787,12549.1783,,,
1780345428.418849,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,12.4615,3.249400,1069.1790,-7231.2290,10206.5920,367.7061,-7843.6273,5656.3807,12554.2159,,,
1780345428.507408,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,12.5496,3.249600,1067.9760,-7228.2260,10199.8180,366.5031,-7840.6243,5649.6067,12546.8765,,,
1780345428.595073,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,12.6376,3.247800,1072.1830,-7226.4230,10193.0400,370.7101,-7838.8213,5642.8287,12540.6870,,,
1780345428.683284,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,12.7257,3.248200,1073.3860,-7230.6310,10197.8820,371.9131,-7843.0293,5647.6707,12547.1503,,,
1780345428.771734,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,12.8137,3.248300,1073.3860,-7228.2260,10205.6260,371.9131,-7840.6243,5655.4147,12552.0600,,,
1780345428.859548,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,12.9019,3.247000,1068.5780,-7231.2290,10205.6260,367.1051,-7843.6273,5655.4147,12553.3794,,,
1780345428.947748,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,12.9897,3.247200,1067.3750,-7227.6240,10206.5920,365.9021,-7840.0223,5656.3807,12551.9862,,,
1780345429.035350,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,13.0777,3.247000,1072.1830,-7224.0180,10200.7830,370.7101,-7836.4163,5650.5717,12545.5963,,,
1780345429.123686,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,13.1657,3.246000,1072.1830,-7219.2100,10201.7490,370.7101,-7831.6083,5651.5377,12543.6140,,,
1780345429.211793,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,13.2540,3.246000,1070.9810,-7229.4260,10206.5920,369.5081,-7841.8243,5656.3807,12553.3311,,,
1780345429.299166,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,13.3418,3.245100,1075.1880,-7231.8310,10204.6560,373.7151,-7844.2293,5654.4447,12553.5020,,,
1780345429.387470,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,13.4299,3.246100,1063.1680,-7224.0180,10201.7490,361.6951,-7836.4163,5651.5377,12545.6146,,,
1780345429.475655,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,13.5177,3.244200,1067.3750,-7227.6240,10202.7190,365.9021,-7840.0223,5652.5077,12548.8371,,,
1780345429.563523,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,13.6058,3.243900,1072.7850,-7227.6240,10201.7490,371.3121,-7840.0223,5651.5377,12548.5098,,,
1780345429.651404,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,13.6939,3.244400,1069.1790,-7230.6310,10204.6560,367.7061,-7843.0293,5654.4447,12552.2975,,,
1780345429.740199,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,13.7817,3.246200,1067.3750,-7228.2260,10196.9110,365.9021,-7840.6243,5646.6997,12544.4623,,,
1780345429.827856,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,13.8702,3.245300,1067.9760,-7220.4130,10195.9410,366.5031,-7832.8113,5645.7297,12539.2244,,,
1780345429.915934,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,13.9579,3.244300,1072.7850,-7231.8310,10207.5620,371.3121,-7844.2293,5657.3507,12555.6589,,,
1780345430.003843,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,14.0458,3.244600,1072.7850,-7230.0290,10202.7190,371.3121,-7842.4273,5652.5077,12550.6837,,,
1780345430.091288,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,14.1339,3.243500,1068.5780,-7226.4230,10204.6560,367.1051,-7838.8213,5654.4447,12549.8228,,,
1780345430.179343,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,14.2219,3.241700,1067.9760,-7230.0290,10201.7490,366.5031,-7842.4273,5651.5377,12549.4850,,,
1780345430.267704,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,14.3099,3.242000,1069.1790,-7228.8260,10197.8820,367.7061,-7841.2243,5647.6707,12545.7509,,,
1780345430.355763,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,14.3979,3.241100,1070.3800,-7226.4230,10202.7190,368.9071,-7838.8213,5652.5077,12548.4014,,,
1780345430.443864,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,14.4859,3.242600,1066.7740,-7230.6310,10202.7190,365.3011,-7843.0293,5652.5077,12550.5182,,,
1780345430.531497,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,14.5743,3.242500,1067.9760,-7234.8370,10205.6260,366.5031,-7847.2353,5655.4147,12555.4069,,,
1780345430.619819,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,14.6620,3.242000,1065.5720,-7220.4130,10201.7490,364.0991,-7832.8113,5651.5377,12543.7431,,,
1780345430.707434,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,14.7500,3.240500,1072.1830,-7230.6310,10205.6260,370.7101,-7843.0293,5655.4147,12553.3423,,,
1780345430.795773,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,14.8383,3.241100,1070.3800,-7228.8260,10201.7490,368.9071,-7841.2243,5651.5377,12548.9968,,,
1780345430.883749,session_20260601_160931,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7900,4.7900,,-0.0100,-8.5100,14.9263,3.242800,1066.1730,-7227.0230,10206.5920,364.7001,-7839.4213,5656.3807,12551.5380,,,
1780345445.496471,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,0.0000,1.544600,1016.8910,-5536.4100,9156.3140,315.4181,-6148.8083,4606.1027,10748.2086,,,
1780345445.584738,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,0.0506,1.546000,1021.6990,-5541.8210,9159.2160,320.2261,-6154.2193,4609.0047,10753.9242,,,
1780345445.672858,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,0.1385,1.546600,1020.4970,-5535.8080,9158.2500,319.0241,-6148.2063,4608.0387,10749.8896,,,
1780345445.760278,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,0.2267,1.546300,1021.0980,-5534.6080,9158.2500,319.6251,-6147.0063,4608.0387,10749.3288,,,
1780345445.848670,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,0.3147,1.547100,1021.0980,-5532.8050,9158.2500,319.6251,-6145.2033,4608.0387,10748.4006,,,
1780345445.936084,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,0.4027,1.545900,1019.2950,-5532.8050,9157.2800,317.8221,-6145.2033,4607.0687,10747.4030,,,
1780345446.024304,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,0.4907,1.545600,1018.0930,-5531.6000,9152.4370,316.6201,-6143.9983,4602.2257,10742.5423,,,
1780345446.112355,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,0.5786,1.546000,1019.2950,-5534.6080,9159.2160,317.8221,-6147.0063,4609.0047,10749.9807,,,
1780345446.200380,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,0.6667,1.547300,1023.5020,-5536.4100,9159.2160,322.0291,-6148.8083,4609.0047,10751.3083,,,
1780345446.288949,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,0.7547,1.546600,1022.9010,-5541.2180,9164.0580,321.4281,-6153.6163,4613.8467,10757.8521,,,
1780345446.376759,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,0.8427,1.546400,1020.4970,-5534.0070,9166.9600,319.0241,-6146.4053,4616.7487,10756.3843,,,
1780345446.464654,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,0.9310,1.545300,1020.4970,-5536.4100,9154.3730,319.0241,-6148.8083,4604.1617,10746.8970,,,
1780345446.552469,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,1.0189,1.547600,1019.2950,-5535.2080,9161.1520,317.8221,-6147.6063,4610.9407,10751.9392,,,
1780345446.640704,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,1.1068,1.550500,1021.6990,-5538.2130,9157.2800,320.2261,-6150.6113,4607.0687,10750.4162,,,
1780345446.728494,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,1.1948,1.552100,1023.5020,-5529.7990,9163.0880,322.0291,-6142.1973,4612.8767,10751.2053,,,
1780345446.816758,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,1.2828,1.551900,1022.9010,-5532.2020,9164.0580,321.4281,-6144.6003,4613.8467,10753.2109,,,
1780345446.904835,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,1.3711,1.548600,1018.0930,-5542.4210,9155.3440,316.6201,-6154.8193,4605.1327,10750.5938,,,
1780345446.992821,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,1.4591,1.547900,1024.1030,-5535.8080,9158.2500,322.6301,-6148.2063,4608.0387,10750.2326,,,
1780345447.081100,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,1.5471,1.549100,1016.8910,-5539.4150,9155.3440,315.4181,-6151.8133,4605.1327,10748.9306,,,
1780345447.168745,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,1.6351,1.549500,1025.3050,-5536.4100,9157.2800,323.8321,-6148.8083,4607.0687,10749.8308,,,
1780345447.257243,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,1.7232,1.551500,1018.0930,-5536.4100,9160.1860,316.6201,-6148.8083,4609.9747,10751.6211,,,
1780345447.344869,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,1.8113,1.551500,1023.5020,-5537.0100,9162.1170,322.0291,-6149.4083,4611.9057,10754.0887,,,
1780345447.433642,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,1.8992,1.551600,1020.4970,-5538.2130,9152.4370,319.0241,-6150.6113,4602.2257,10746.1770,,,
1780345447.521657,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,1.9873,1.549500,1021.0980,-5537.6130,9161.1520,319.6251,-6150.0113,4610.9407,10753.3485,,,
1780345447.609600,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,2.0754,1.551300,1022.3000,-5536.4100,9147.5990,320.8271,-6148.8083,4597.3877,10741.2988,,,
1780345447.697261,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,2.1634,1.551600,1019.8960,-5537.0100,9159.2160,318.4231,-6149.4083,4609.0047,10751.2746,,,
1780345447.785077,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,2.2513,1.551700,1021.6990,-5532.8050,9156.3140,320.2261,-6145.2033,4606.1027,10746.8082,,,
1780345447.872757,session_20260601_160931,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3300,4.3300,,+0.0300,-8.0500,2.3393,1.550700,1019.2950,-5537.6130,9157.2800,317.8221,-6150.0113,4607.0687,10749.8789,,,
